ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-12-26,15,23.111,CIN,,SDG,W 34-20,,0,0,0.0,0,1,0,0,0
2,2010,2011-01-02,16,23.118,CIN,@,BAL,L 7-13,,0,0,0.0,0,0,0,0,0
3,2011,2011-09-11,1,24.005,CIN,@,CLE,W 27-17,,0,0,0.0,0,0,0,0,0
4,2011,2011-09-18,2,24.012,CIN,@,DEN,L 22-24,,0,0,0.0,0,0,0,0,0
5,2011,2011-09-25,3,24.019,CIN,,SFO,L 8-13,,,,,,,,,
6,2011,2011-10-02,4,24.026,CIN,,BUF,W 23-20,,,,,,,,,
7,2011,2011-10-09,5,24.033,CIN,@,JAX,W 30-20,,,,,,,,,
8,2011,2011-10-16,6,24.040,CIN,,IND,W 27-17,,0,0,0.0,0,0,0,0,0
9,2011,2011-10-30,7,24.054,CIN,@,SEA,W 34-12,,0,0,0.0,0,0,0,0,0
10,2011,2011-11-06,8,24.061,CIN,@,TEN,W 24-17,,,,,,,,,
11,2011,2011-11-13,9,24.068,CIN,,PIT,L 17-24,,,,,,,,,
12,2011,2011-11-20,10,24.075,CIN,@,BAL,L 24-31,,,,,,,,,
13,2011,2011-11-27,11,24.082,CIN,,CLE,W 23-20,,,,,,,,,
14,2011,2011-12-04,12,24.089,CIN,@,PIT,L 7-35,,,,,,,,,
15,2011,2011-12-11,13,24.096,CIN,,HOU,L 19-20,,0,0,0.0,0,0,0,0,0
16,2011,2011-12-18,14,24.103,CIN,@,STL,W 20-13,,,,,,,,,
17,2011,2011-12-24,15,24.109,CIN,,ARI,W 23-16,,,,,,,,,
18,2011,2012-01-01,16,24.117,CIN,,BAL,L 16-24,,0,0,0.0,0,0,0,0,0
19,2012,2012-09-10,1,25.004,CIN,@,BAL,L 13-44,,,,,,,,,
20,2012,2012-09-16,2,25.010,CIN,,CLE,W 34-27,*,0,0,1.0,2,4,0,0,0
21,2012,2012-09-23,3,25.017,CIN,@,WAS,W 38-31,,0,0,0.0,4,0,0,0,0
22,2012,2012-09-30,4,25.024,CIN,@,JAX,W 27-10,,0,0,0.0,1,0,0,0,0
23,2012,2012-10-07,5,25.031,CIN,,MIA,L 13-17,,,,,,,,,
24,2012,2012-10-14,6,25.038,CIN,@,CLE,L 24-34,,0,0,0.0,0,0,0,0,0
25,2012,2012-10-21,7,25.045,CIN,,PIT,L 17-24,,0,0,0.0,0,0,0,0,0
26,2012,2012-11-04,8,25.059,CIN,,DEN,L 23-31,,,,,,,,,
27,2012,2012-11-11,9,25.066,CIN,,NYG,W 31-13,,,,,,,,,
28,2012,2012-11-18,10,25.073,CIN,@,KAN,W 28-6,,0,0,0.0,1,0,0,0,0
29,2012,2012-11-25,11,25.080,CIN,,OAK,W 34-10,,,,,,,,,
30,2012,2012-12-02,12,25.087,CIN,@,SDG,W 20-13,,,,,,,,,
31,2012,2012-12-09,13,25.094,CIN,,DAL,L 19-20,,,,,,,,,
32,2012,2012-12-13,14,25.098,CIN,@,PHI,W 34-13,,,,,,,,,
33,2012,2012-12-23,15,25.108,CIN,@,PIT,W 13-10,,,,,,,,,
34,2012,2012-12-30,16,25.115,CIN,,BAL,W 23-17,,0,0,0.0,0,0,0,0,0
35,2013,2013-09-08,1,26.002,CIN,@,CHI,L 21-24,,,,,,,,,
36,2013,2013-09-16,2,26.010,CIN,,PIT,W 20-10,,0,0,0.0,1,0,0,0,0
37,2013,2013-09-22,3,26.016,CIN,,GNB,W 34-30,,,,,,,,,
38,2013,2013-09-29,4,26.023,CIN,@,CLE,L 6-17,,0,0,0.0,0,2,0,0,0
39,2013,2013-10-06,5,26.030,CIN,,NWE,W 13-6,,0,0,0.0,2,0,0,0,0
40,2013,2013-10-13,6,26.037,CIN,@,BUF,W 27-24,,0,0,0.0,0,3,0,0,0
41,2013,2013-10-20,7,26.044,CIN,@,DET,W 27-24,,0,0,0.0,1,0,0,0,0
42,2013,2013-10-27,8,26.051,CIN,,NYJ,W 49-9,,0,0,0.0,1,2,0,0,0
43,2013,2013-10-31,9,26.055,CIN,@,MIA,L 20-22,*,0,0,0.0,5,0,0,0,0
44,2013,2013-11-10,10,26.065,CIN,@,BAL,L 17-20,*,0,0,3.0,10,5,1,4,0
45,2013,2013-11-17,11,26.072,CIN,,CLE,W 41-20,*,0,0,0.0,7,5,0,0,0
46,2013,2013-12-01,12,26.086,CIN,@,SDG,W 17-10,,0,0,0.0,2,0,0,0,0
47,2013,2013-12-08,13,26.093,CIN,,IND,W 42-28,,0,0,0.0,5,0,0,0,0
48,2013,2013-12-15,14,26.100,CIN,@,PIT,L 20-30,,0,0,0.0,1,2,0,0,0
49,2013,2013-12-22,15,26.107,CIN,,MIN,W 42-14,,0,6,1.0,1,0,1,25,1
50,2013,2013-12-29,16,26.114,CIN,,BAL,W 34-17,,0,0,0.0,0,2,0,0,0
51,2014,2014-09-07,1,27.001,CIN,@,BAL,W 23-16,,0,0,0.0,2,2,0,0,0
52,2014,2014-09-14,2,27.008,CIN,,ATL,W 24-10,,0,0,0.0,0,1,0,0,0
53,2014,2014-09-21,3,27.015,CIN,,TEN,W 33-7,*,0,0,0.0,3,1,0,0,0
54,2014,2014-10-05,4,27.029,CIN,@,NWE,L 17-43,*,0,0,0.0,5,2,0,0,0
55,2014,2014-10-12,5,27.036,CIN,,CAR,T 37-37,,0,0,0.0,1,1,0,0,0
56,2014,2014-10-19,6,27.043,CIN,@,IND,L 0-27,*,0,0,0.0,7,9,0,0,0
57,2014,2014-10-26,7,27.050,CIN,,BAL,W 27-24,*,0,0,0.0,1,4,0,0,0
58,2014,2014-11-02,8,27.057,CIN,,JAX,W 33-23,*,0,0,0.0,2,3,0,0,0
59,2014,2014-11-06,9,27.061,CIN,,CLE,L 3-24,*,0,0,0.0,1,9,0,0,0
60,2014,2014-11-16,10,27.071,CIN,@,NOR,W 27-10,*,0,0,0.0,10,2,0,0,0
61,2014,2014-11-23,11,27.078,CIN,@,HOU,W 22-13,*,0,0,0.0,4,6,0,0,0
62,2014,2014-11-30,12,27.085,CIN,@,TAM,W 14-13,*,0,0,0.0,5,2,0,0,0
63,2014,2014-12-07,13,27.092,CIN,,PIT,L 21-42,*,0,0,0.0,6,9,0,0,0
64,2014,2014-12-14,14,27.099,CIN,@,CLE,W 30-0,*,0,0,0.0,3,3,0,0,0
65,2014,2014-12-22,15,27.107,CIN,,DEN,W 37-28,*,0,0,0.0,7,4,0,0,0
66,2014,2014-12-28,16,27.113,CIN,@,PIT,L 17-27,*,0,0,0.0,4,3,0,0,0
67,2015,2015-09-13,1,28.007,CIN,@,OAK,W 33-13,*,0,0,0.0,6,3,0,0,0
68,2015,2015-09-20,2,28.014,CIN,,SDG,W 24-19,*,0,0,0.0,2,2,1,0,0
69,2015,2015-09-27,3,28.021,CIN,@,BAL,W 28-24,*,0,0,0.0,4,4,0,0,0
70,2015,2015-10-04,4,28.028,CIN,,KAN,W 36-21,*,0,0,0.0,10,5,0,0,0
71,2015,2015-10-11,5,28.035,CIN,,SEA,W 27-24,*,0,0,0.0,6,7,0,0,0
72,2015,2015-10-18,6,28.042,CIN,@,BUF,W 34-21,*,0,0,0.0,7,1,0,0,0
73,2015,2015-11-01,7,28.056,CIN,@,PIT,W 16-10,,0,0,0.0,5,3,0,0,0
74,2015,2015-11-05,8,28.060,CIN,,CLE,W 31-10,*,0,0,0.0,5,0,0,0,0
75,2015,2015-11-16,9,28.071,CIN,,HOU,L 6-10,,0,0,1.0,2,2,0,0,0
76,2015,2015-11-22,10,28.077,CIN,@,ARI,L 31-34,,0,0,0.0,2,0,0,0,0
77,2015,2015-11-29,11,28.084,CIN,,STL,W 31-7,,0,0,0.0,3,3,0,0,0
78,2015,2015-12-06,12,28.091,CIN,@,CLE,W 37-3,,0,0,0.0,4,0,0,0,0
79,2015,2015-12-13,13,28.098,CIN,,PIT,L 20-33,,0,0,0.0,3,2,0,0,0
80,2015,2015-12-20,14,28.105,CIN,@,SFO,W 24-14,,0,0,0.0,0,0,0,0,0
81,2015,2015-12-28,15,28.113,CIN,@,DEN,L 17-20,,0,0,0.0,1,0,0,0,0
82,2015,2016-01-03,16,28.119,CIN,,BAL,W 24-16,*,0,0,0.0,2,1,0,0,0
83,2016,2016-09-11,1,29.005,CIN,@,NYJ,W 23-22,*,0,0,0.0,5,4,0,0,0
84,2016,2016-09-18,2,29.012,CIN,@,PIT,L 16-24,*,0,0,0.0,3,3,0,0,0
85,2016,2016-09-25,3,29.019,CIN,,DEN,L 17-29,*,0,0,0.0,5,2,0,0,0
86,2016,2016-09-29,4,29.023,CIN,,MIA,W 22-7,,0,0,0.0,1,0,0,0,0
87,2016,2016-10-09,5,29.033,CIN,@,DAL,L 14-28,,0,0,0.0,1,1,0,0,0
88,2016,2016-10-16,6,29.040,CIN,@,NWE,L 17-35,*,0,0,0.0,1,1,0,0,0
89,2016,2016-10-23,7,29.047,CIN,,CLE,W 31-17,*,0,0,0.0,1,0,1,6,0
90,2016,2016-10-30,8,29.054,CIN,,WAS,T 27-27,,0,0,0.0,6,0,0,0,0
91,2016,2016-11-14,9,29.069,CIN,@,NYG,L 20-21,*,0,0,0.0,9,5,0,0,0
92,2016,2016-11-20,10,29.075,CIN,,BUF,L 12-16,*,0,0,0.0,5,3,0,0,0
93,2016,2016-11-27,11,29.082,CIN,@,BAL,L 14-19,*,0,0,0.0,0,1,0,0,0
94,2016,2016-12-04,12,29.089,CIN,,PHI,W 32-14,*,0,0,0.0,2,1,0,0,0
95,2016,2016-12-11,13,29.096,CIN,@,CLE,W 23-10,,0,0,0.0,1,1,0,0,0
96,2016,2016-12-18,14,29.103,CIN,,PIT,L 20-24,*,0,0,0.0,1,2,0,0,0
97,2016,2016-12-24,15,29.109,CIN,@,HOU,L 10-12,*,0,0,0.0,3,4,0,0,0
98,2016,2017-01-01,16,29.117,CIN,,BAL,W 27-10,*,0,0,0.0,4,3,0,0,0
99,2017,2017-09-10,1,30.004,CIN,,BAL,L 0-20,*,0,0,0.0,6,5,0,0,0
100,2017,2017-09-14,2,30.008,CIN,,HOU,L 9-13,*,0,0,0.0,6,5,0,0,0
101,2017,2017-09-24,3,30.018,CIN,@,GNB,L 24-27,*,0,0,0.0,3,3,0,0,0
102,2017,2017-10-01,4,30.025,CIN,@,CLE,W 31-7,,0,0,0.0,0,1,0,0,0
103,2017,2017-10-08,5,30.032,CIN,,BUF,W 20-16,,0,0,0.0,0,0,0,0,0
104,2017,2017-10-22,6,30.046,CIN,@,PIT,L 14-29,,0,0,0.0,4,4,0,0,0
105,2017,2017-10-29,7,30.053,CIN,,IND,W 24-23,*,0,0,0.0,5,2,0,0,0
