ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,22.069,PIT,,BAL,W 30-0,,,,
2,1974,1974-09-22,2,22.076,PIT,@,DEN,T 35-35,,,,
3,1974,1974-09-29,3,22.083,PIT,,OAK,L 0-17,,,,
4,1974,1974-10-06,4,22.090,PIT,@,HOU,W 13-7,,,,
5,1974,1974-10-13,5,22.097,PIT,@,KAN,W 34-24,0.0,2,19,0
6,1974,1974-10-20,6,22.104,PIT,,CLE,W 20-16,,,,
7,1974,1974-10-28,7,22.112,PIT,,ATL,W 24-17,,,,
8,1974,1974-11-03,8,22.118,PIT,,PHI,W 27-0,,,,
9,1974,1974-11-10,9,22.125,PIT,@,CIN,L 10-17,,,,
10,1974,1974-11-17,10,22.132,PIT,@,CLE,W 26-16,,,,
11,1974,1974-11-25,11,22.140,PIT,@,NOR,W 28-7,,,,
12,1974,1974-12-01,12,22.146,PIT,,HOU,L 10-13,,,,
13,1974,1974-12-08,13,22.153,PIT,@,NWE,W 21-17,,,,
14,1974,1974-12-14,14,22.159,PIT,,CIN,W 27-3,,,,
15,1975,1975-09-21,1,23.075,PIT,@,SDG,W 37-0,,,,
16,1975,1975-09-28,2,23.082,PIT,,BUF,L 21-30,,,,
17,1975,1975-10-05,3,23.089,PIT,@,CLE,W 42-6,,,,
18,1975,1975-10-12,4,23.096,PIT,,DEN,W 20-9,0.0,1,11,0
19,1975,1975-10-19,5,23.103,PIT,,CHI,W 34-3,,,,
20,1975,1975-10-26,6,23.110,PIT,@,GNB,W 16-13,0.0,1,24,0
21,1975,1975-11-02,7,23.117,PIT,@,CIN,W 30-24,,,,
22,1975,1975-11-09,8,23.124,PIT,,HOU,W 24-17,,,,
23,1975,1975-11-16,9,23.131,PIT,,KAN,W 28-3,,,,
24,1975,1975-11-24,10,23.139,PIT,@,HOU,W 32-9,,,,
25,1975,1975-11-30,11,23.145,PIT,@,NYJ,W 20-7,,,,
26,1975,1975-12-07,12,23.152,PIT,,CLE,W 31-17,,,,
27,1975,1975-12-13,13,23.158,PIT,,CIN,W 35-14,,,,
28,1975,1975-12-20,14,23.165,PIT,@,RAM,L 3-10,,,,
29,1976,1976-09-12,1,24.066,PIT,@,OAK,L 28-31,,,,
30,1976,1976-09-19,2,24.073,PIT,,CLE,W 31-14,,,,
31,1976,1976-09-26,3,24.080,PIT,,NWE,L 27-30,,,,
32,1976,1976-10-04,4,24.088,PIT,@,MIN,L 6-17,0.0,1,10,0
33,1976,1976-10-10,5,24.094,PIT,@,CLE,L 16-18,,,,
34,1976,1976-10-17,6,24.101,PIT,,CIN,W 23-6,0.0,1,22,0
35,1976,1976-10-24,7,24.108,PIT,@,NYG,W 27-0,,,,
36,1976,1976-10-31,8,24.115,PIT,,SDG,W 23-0,,,,
37,1976,1976-11-07,9,24.122,PIT,@,KAN,W 45-0,,,,
38,1976,1976-11-14,10,24.129,PIT,,MIA,W 14-3,,,,
39,1976,1976-11-21,11,24.136,PIT,,HOU,W 32-16,,,,
40,1976,1976-11-28,12,24.143,PIT,@,CIN,W 7-3,,,,
41,1976,1976-12-05,13,24.150,PIT,,TAM,W 42-0,,,,
42,1976,1976-12-11,14,24.156,PIT,@,HOU,W 21-0,,,,
43,1977,1977-09-19,1,25.073,PIT,,SFO,W 27-0,,,,
44,1977,1977-09-25,2,25.079,PIT,,OAK,L 7-16,,,,
45,1977,1977-10-02,3,25.086,PIT,@,CLE,W 28-14,,,,
46,1977,1977-10-09,4,25.093,PIT,@,HOU,L 10-27,,,,
47,1977,1977-10-17,5,25.101,PIT,,CIN,W 20-14,,,,
48,1977,1977-10-23,6,25.107,PIT,,HOU,W 27-10,0.0,1,5,0
49,1977,1977-10-30,7,25.114,PIT,@,BAL,L 21-31,,,,
50,1977,1977-11-27,11,25.142,PIT,@,NYJ,W 23-20,,,,
51,1977,1977-12-04,12,25.149,PIT,,SEA,W 30-20,,,,
52,1977,1977-12-10,13,25.155,PIT,@,CIN,L 10-17,,,,
53,1977,1977-12-18,14,25.163,PIT,@,SDG,W 10-9,,,,
54,1978,1978-09-03,1,26.057,PIT,@,BUF,W 28-17,,,,
55,1978,1978-09-10,2,26.064,PIT,,SEA,W 21-10,0.0,1,11,0
56,1978,1978-09-17,3,26.071,PIT,@,CIN,W 28-3,,,,
57,1978,1978-09-24,4,26.078,PIT,,CLE,W 15-9,,,,
58,1978,1978-10-01,5,26.085,PIT,@,NYJ,W 28-17,,,,
59,1978,1978-10-08,6,26.092,PIT,,ATL,W 31-7,,,,
60,1978,1978-10-15,7,26.099,PIT,@,CLE,W 34-14,,,,
61,1978,1978-10-23,8,26.107,PIT,,HOU,L 17-24,,,,
62,1978,1978-10-29,9,26.113,PIT,,KAN,W 27-24,,,,
63,1978,1978-11-05,10,26.120,PIT,,NOR,W 20-14,0.0,1,6,0
64,1978,1978-11-12,11,26.127,PIT,@,RAM,L 7-10,,,,
65,1978,1978-11-19,12,26.134,PIT,,CIN,W 7-6,,,,
66,1978,1978-11-27,13,26.142,PIT,@,SFO,W 24-7,,,,
67,1978,1978-12-03,14,26.148,PIT,@,HOU,W 13-3,0.0,2,24,0
68,1978,1978-12-09,15,26.154,PIT,,BAL,W 35-13,,,,
69,1978,1978-12-16,16,26.161,PIT,@,DEN,W 21-17,,,,
70,1979,1979-09-03,1,27.057,PIT,@,NWE,W 16-13,0.0,1,4,0
71,1979,1979-09-09,2,27.063,PIT,,HOU,W 38-7,0.0,1,2,0
