ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1995,1995-09-10,2,24.218,TAM,@,CLE,L 6-22,
2,1995,1995-09-17,3,24.225,TAM,,CHI,L 6-25,
3,1995,1995-09-24,4,24.232,TAM,,WAS,W 14-6,
4,1995,1995-10-01,5,24.239,TAM,@,CAR,W 20-13,
5,1995,1995-10-08,6,24.246,TAM,,CIN,W 19-16,
6,1995,1995-10-15,7,24.253,TAM,,MIN,W 20-17,
7,1995,1995-10-22,8,24.260,TAM,,ATL,L 21-24,
8,1995,1995-10-29,9,24.267,TAM,@,HOU,L 7-19,
9,1995,1995-12-03,13,24.302,TAM,@,MIN,L 17-31,
10,1995,1995-12-10,14,24.309,TAM,,GNB,W 13-10,
11,1995,1995-12-17,15,24.316,TAM,@,CHI,L 10-31,
12,1995,1995-12-23,16,24.322,TAM,,DET,L 10-37,
13,1996,1996-09-15,3,25.224,TAM,@,DEN,L 23-27,
14,1996,1996-09-22,4,25.231,TAM,,SEA,L 13-17,
15,1996,1996-09-29,5,25.238,TAM,,DET,L 0-27,
16,1996,1996-11-03,9,25.273,TAM,@,CHI,L 10-13,
17,1996,1996-11-10,10,25.280,TAM,,OAK,W 20-17,
18,1996,1996-11-17,11,25.287,TAM,@,SDG,W 25-17,
19,1996,1996-11-24,12,25.294,TAM,,NOR,W 13-7,
20,1996,1996-12-01,13,25.301,TAM,@,CAR,L 0-24,
21,1996,1996-12-08,14,25.308,TAM,,WAS,W 24-10,
22,1996,1996-12-15,15,25.315,TAM,@,MIN,L 10-21,
23,1996,1996-12-22,16,25.322,TAM,,CHI,W 34-19,
24,1997,1997-08-31,1,26.208,TAM,,SFO,W 13-6,
25,1997,1997-09-07,2,26.215,TAM,@,DET,W 24-17,
26,1997,1997-09-14,3,26.222,TAM,@,MIN,W 28-14,
27,1997,1997-09-21,4,26.229,TAM,,MIA,W 31-21,
28,1997,1997-09-28,5,26.236,TAM,,ARI,W 19-18,
29,1997,1997-10-05,6,26.243,TAM,@,GNB,L 16-21,
30,1997,1997-10-12,7,26.250,TAM,,DET,L 9-27,
31,1997,1997-10-26,8,26.264,TAM,,MIN,L 6-10,
32,1997,1997-11-02,9,26.271,TAM,@,IND,W 31-28,
33,1997,1997-11-09,10,26.278,TAM,@,ATL,W 31-10,
34,1997,1997-11-16,11,26.285,TAM,,NWE,W 27-7,
35,1997,1997-11-23,12,26.292,TAM,@,CHI,L 7-13,
36,1997,1997-11-30,13,26.299,TAM,@,NYG,W 20-8,
37,1997,1997-12-14,15,26.313,TAM,@,NYJ,L 0-31,
38,1997,1997-12-21,16,26.320,TAM,,CHI,W 31-15,
39,1998,1998-09-06,1,27.214,TAM,@,MIN,L 7-31,
40,1998,1998-09-13,2,27.221,TAM,@,GNB,L 15-23,
41,1998,1998-09-20,3,27.228,TAM,,CHI,W 27-15,
42,1998,1998-09-28,4,27.236,TAM,@,DET,L 6-27,
43,1998,1998-10-04,5,27.242,TAM,,NYG,W 20-3,
44,1998,1998-10-18,6,27.256,TAM,,CAR,W 16-13,
45,1998,1998-10-25,7,27.263,TAM,@,NOR,L 3-9,
46,1998,1998-11-01,8,27.270,TAM,,MIN,W 27-24,
47,1998,1998-11-08,9,27.277,TAM,,TEN,L 22-31,
48,1998,1998-11-15,10,27.284,TAM,@,JAX,L 24-29,
49,1998,1998-11-22,11,27.291,TAM,,DET,L 25-28,
50,1998,1998-11-29,12,27.298,TAM,@,CHI,W 31-17,
51,1998,1998-12-07,13,27.306,TAM,,GNB,W 24-22,
52,1998,1998-12-13,14,27.312,TAM,,PIT,W 16-3,
53,1998,1998-12-19,15,27.318,TAM,@,WAS,L 16-20,
54,1998,1998-12-27,16,27.326,TAM,@,CIN,W 35-0,
55,1999,1999-09-12,1,28.220,TAM,,NYG,L 13-17,
56,1999,1999-09-19,2,28.227,TAM,@,PHI,W 19-5,
57,1999,1999-09-26,3,28.234,TAM,,DEN,W 13-10,
58,1999,1999-10-03,4,28.241,TAM,@,MIN,L 14-21,
59,1999,1999-10-10,5,28.248,TAM,@,GNB,L 23-26,
60,1999,1999-10-24,6,28.262,TAM,,CHI,W 6-3,
61,1999,1999-10-31,7,28.269,TAM,@,DET,L 3-20,
62,1999,1999-11-07,8,28.276,TAM,@,NOR,W 31-16,
63,1999,1999-11-14,9,28.283,TAM,,KAN,W 17-10,
64,1999,1999-11-21,10,28.290,TAM,,ATL,W 19-10,
65,1999,1999-11-28,11,28.297,TAM,@,SEA,W 16-3,
66,1999,1999-12-06,12,28.305,TAM,,MIN,W 24-17,
67,1999,1999-12-12,13,28.311,TAM,,DET,W 23-16,
68,1999,1999-12-26,15,28.325,TAM,,GNB,W 29-10,
69,1999,2000-01-02,16,28.332,TAM,@,CHI,W 20-6,
70,2000,2000-09-03,1,29.212,TAM,@,NWE,W 21-16,*
71,2000,2000-09-10,2,29.219,TAM,,CHI,W 41-0,
72,2000,2000-09-17,3,29.226,TAM,@,DET,W 31-10,
73,2000,2000-09-24,4,29.233,TAM,,NYJ,L 17-21,*
74,2000,2000-10-01,5,29.240,TAM,@,WAS,L 17-20,*
75,2000,2000-10-09,6,29.248,TAM,@,MIN,L 23-30,
76,2000,2000-10-19,7,29.258,TAM,,DET,L 14-28,*
77,2000,2000-10-29,8,29.268,TAM,,MIN,W 41-13,
78,2000,2000-11-05,9,29.275,TAM,@,ATL,W 27-14,*
79,2000,2000-11-12,10,29.282,TAM,,GNB,W 20-15,
80,2000,2000-11-19,11,29.289,TAM,@,CHI,L 10-13,
81,2000,2000-11-26,12,29.296,TAM,,BUF,W 31-17,*
82,2000,2000-12-03,13,29.303,TAM,,DAL,W 27-7,*
83,2000,2000-12-10,14,29.310,TAM,@,MIA,W 16-13,
84,2000,2000-12-24,16,29.324,TAM,@,GNB,L 14-17,
85,2001,2001-09-09,1,30.217,TAM,@,DAL,W 10-6,
86,2001,2001-09-30,2,30.238,TAM,@,MIN,L 16-20,
87,2001,2001-10-07,3,30.245,TAM,,GNB,W 14-10,
88,2001,2001-10-14,4,30.252,TAM,@,TEN,L 28-31,
89,2001,2001-10-21,5,30.259,TAM,,PIT,L 10-17,
90,2001,2001-10-28,6,30.266,TAM,,MIN,W 41-14,
91,2001,2001-11-04,7,30.273,TAM,@,GNB,L 20-21,
92,2001,2001-11-11,8,30.280,TAM,@,DET,W 20-17,
93,2001,2001-11-18,9,30.287,TAM,,CHI,L 24-27,
94,2001,2001-11-26,10,30.295,TAM,@,STL,W 24-17,
95,2001,2001-12-02,11,30.301,TAM,@,CIN,W 16-13,
96,2001,2001-12-09,12,30.308,TAM,,DET,W 15-12,
97,2001,2001-12-16,13,30.315,TAM,@,CHI,L 3-27,
98,2001,2001-12-23,14,30.322,TAM,,NOR,W 48-21,
99,2001,2001-12-29,15,30.328,TAM,,BAL,W 22-10,
100,2001,2002-01-06,16,30.336,TAM,,PHI,L 13-17,
101,2002,2002-11-10,9,31.279,IND,@,PHI,W 35-13,
102,2002,2002-11-17,10,31.286,IND,,DAL,W 20-3,
