ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1989,1989-10-29,8,24.235,KAN,@,PIT,L 17-23
2,1989,1989-11-05,9,24.242,KAN,,SEA,W 20-10
3,1989,1989-11-12,10,24.249,KAN,,DEN,L 13-16
4,1989,1989-11-19,11,24.256,KAN,@,CLE,T 10-10
5,1989,1989-11-26,12,24.263,KAN,,HOU,W 34-0
6,1989,1989-12-03,13,24.270,KAN,,MIA,W 26-21
7,1989,1989-12-10,14,24.277,KAN,@,GNB,W 21-3
8,1989,1989-12-17,15,24.284,KAN,,SDG,L 13-20
9,1989,1989-12-24,16,24.291,KAN,@,MIA,W 27-24
