ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2001,2001-10-21,6,22.150,NYJ,,STL,L 14-34,,,,
2,2001,2001-11-04,8,22.164,NYJ,@,NOR,W 16-9,,,,
3,2001,2001-11-11,9,22.171,NYJ,,KAN,W 27-7,,,,
4,2001,2001-11-18,10,22.178,NYJ,@,MIA,W 24-0,,,,
5,2001,2001-12-02,11,22.192,NYJ,,NWE,L 16-17,,,,
6,2001,2001-12-16,13,22.206,NYJ,,CIN,W 15-14,,,,
7,2001,2001-12-23,14,22.213,NYJ,@,IND,W 29-28,,,,
8,2001,2002-01-06,16,22.227,NYJ,@,OAK,W 24-22,,,,
9,2002,2002-09-08,1,23.107,NYJ,@,BUF,W 37-31,*,,,
10,2002,2002-09-15,2,23.114,NYJ,,NWE,L 7-44,*,,,
11,2002,2002-09-22,3,23.121,NYJ,@,MIA,L 3-30,*,,,
12,2002,2002-09-29,4,23.128,NYJ,@,JAX,L 3-28,*,,,
13,2002,2002-10-06,5,23.135,NYJ,,KAN,L 25-29,*,,,
14,2002,2002-10-20,6,23.149,NYJ,,MIN,W 20-7,*,,,
15,2002,2002-10-27,7,23.156,NYJ,,CLE,L 21-24,*,,,
16,2002,2002-11-03,8,23.163,NYJ,@,SDG,W 44-13,*,,,
17,2002,2002-11-10,9,23.170,NYJ,,MIA,W 13-10,*,,,
18,2002,2002-11-17,10,23.177,NYJ,@,DET,W 31-14,*,,,
19,2002,2002-11-24,11,23.184,NYJ,,BUF,W 31-13,*,,,
20,2002,2002-12-02,12,23.192,NYJ,@,OAK,L 20-26,*,,,
21,2002,2002-12-08,13,23.198,NYJ,,DEN,W 19-13,*,,,
22,2002,2002-12-15,14,23.205,NYJ,@,CHI,L 13-20,*,,,
23,2002,2002-12-22,15,23.212,NYJ,@,NWE,W 30-17,*,,,
24,2002,2002-12-29,16,23.219,NYJ,,GNB,W 42-17,*,,,
25,2003,2003-09-04,1,24.103,NYJ,@,WAS,L 13-16,*,,,
26,2003,2003-09-14,2,24.113,NYJ,,MIA,L 10-21,*,,,
27,2003,2003-09-21,3,24.120,NYJ,@,NWE,L 16-23,*,,,
28,2003,2003-09-28,4,24.127,NYJ,,DAL,L 6-17,*,,,
29,2003,2003-10-12,5,24.141,NYJ,,BUF,W 30-3,*,,,
30,2003,2003-10-19,6,24.148,NYJ,@,HOU,W 19-14,*,,,
31,2003,2003-10-26,7,24.155,NYJ,@,PHI,L 17-24,*,,,
32,2003,2003-11-02,8,24.162,NYJ,,NYG,L 28-31,*,,,
33,2003,2003-11-09,9,24.169,NYJ,@,OAK,W 27-24,*,,,
34,2003,2003-11-16,10,24.176,NYJ,@,IND,L 31-38,*,,,
35,2003,2003-11-23,11,24.183,NYJ,,JAX,W 13-10,*,,,
36,2003,2003-12-01,12,24.191,NYJ,,TEN,W 24-17,*,,,
37,2003,2003-12-07,13,24.197,NYJ,@,BUF,L 6-17,*,,,
38,2003,2003-12-14,14,24.204,NYJ,,PIT,W 6-0,*,,,
39,2003,2003-12-20,15,24.210,NYJ,,NWE,L 16-21,*,,,
40,2003,2003-12-28,16,24.218,NYJ,@,MIA,L 21-23,*,,,
41,2004,2004-09-12,1,25.111,NYJ,,CIN,W 31-24,*,,,
42,2004,2004-09-19,2,25.118,NYJ,@,SDG,W 34-28,*,,,
43,2004,2004-10-03,3,25.132,NYJ,@,MIA,W 17-9,*,,,
44,2004,2004-10-10,4,25.139,NYJ,,BUF,W 16-14,*,,,
45,2004,2004-10-17,5,25.146,NYJ,,SFO,W 22-14,*,,,
46,2004,2004-10-24,6,25.153,NYJ,@,NWE,L 7-13,*,,,
47,2004,2004-11-01,7,25.161,NYJ,,MIA,W 41-14,*,,,
48,2004,2004-11-07,8,25.167,NYJ,@,BUF,L 17-22,*,,,
49,2004,2004-11-14,9,25.174,NYJ,,BAL,L 17-20,*,,,
50,2004,2004-11-21,10,25.181,NYJ,@,CLE,W 10-7,*,,,
51,2004,2004-11-28,11,25.188,NYJ,@,ARI,W 13-3,*,,,
52,2004,2004-12-05,12,25.195,NYJ,,HOU,W 29-7,*,,,
53,2004,2004-12-12,13,25.202,NYJ,@,PIT,L 6-17,*,,,
54,2004,2004-12-19,14,25.209,NYJ,,SEA,W 37-14,*,,,
55,2004,2004-12-26,15,25.216,NYJ,,NWE,L 7-23,*,,,
56,2004,2005-01-02,16,25.223,NYJ,@,STL,L 29-32,*,,,
57,2005,2005-09-11,1,26.110,NYG,,ARI,W 42-19,*,,,
58,2005,2005-09-19,2,26.118,NYG,@,NOR,W 27-10,*,,,
59,2005,2005-09-25,3,26.124,NYG,@,SDG,L 23-45,*,,,
60,2005,2005-10-02,4,26.131,NYG,,STL,W 44-24,*,,,
61,2005,2005-10-16,5,26.145,NYG,@,DAL,L 13-16,*,,,
62,2005,2005-10-23,6,26.152,NYG,,DEN,W 24-23,*,,,
63,2005,2005-10-30,7,26.159,NYG,,WAS,W 36-0,*,,,
64,2005,2005-11-06,8,26.166,NYG,@,SFO,W 24-6,*,,,
65,2005,2005-11-13,9,26.173,NYG,,MIN,L 21-24,*,,,
66,2005,2005-11-20,10,26.180,NYG,,PHI,W 27-17,*,,,
67,2005,2005-11-27,11,26.187,NYG,@,SEA,L 21-24,*,,,
68,2005,2005-12-04,12,26.194,NYG,,DAL,W 17-10,*,,,
69,2005,2005-12-11,13,26.201,NYG,@,PHI,W 26-23,*,,,
70,2005,2005-12-31,16,26.221,NYG,@,OAK,W 30-21,*,,,
71,2006,2006-09-10,1,27.109,NYG,,IND,L 21-26,*,,,
72,2006,2006-09-17,2,27.116,NYG,@,PHI,W 30-24,*,,,
73,2006,2006-09-24,3,27.123,NYG,@,SEA,L 30-42,*,,,
74,2006,2006-10-08,4,27.137,NYG,,WAS,W 19-3,*,,,
75,2006,2006-10-15,5,27.144,NYG,@,ATL,W 27-14,*,,,
76,2006,2006-10-23,6,27.152,NYG,@,DAL,W 36-22,*,,,
77,2006,2006-10-29,7,27.158,NYG,,TAM,W 17-3,*,,,
78,2006,2006-11-12,9,27.172,NYG,,CHI,L 20-38,*,,,
79,2006,2006-11-20,10,27.180,NYG,@,JAX,L 10-26,*,,,
80,2006,2006-11-26,11,27.186,NYG,@,TEN,L 21-24,*,,,
81,2006,2006-12-03,12,27.193,NYG,,DAL,L 20-23,*,,,
82,2006,2006-12-10,13,27.200,NYG,@,CAR,W 27-13,*,,,
83,2006,2006-12-17,14,27.207,NYG,,PHI,L 22-36,*,,,
84,2006,2006-12-24,15,27.214,NYG,,NOR,L 7-30,*,,,
85,2006,2006-12-30,16,27.220,NYG,@,WAS,W 34-28,*,,,
86,2007,2007-09-09,1,28.108,NYG,@,DAL,L 35-45,*,,,
87,2007,2007-09-16,2,28.115,NYG,,GNB,L 13-35,*,,,
88,2007,2007-09-23,3,28.122,NYG,@,WAS,W 24-17,*,,,
89,2007,2007-09-30,4,28.129,NYG,,PHI,W 16-3,*,,,
90,2007,2007-10-07,5,28.136,NYG,,NYJ,W 35-24,*,,,
91,2007,2007-10-15,6,28.144,NYG,@,ATL,W 31-10,*,,,
92,2007,2007-10-21,7,28.150,NYG,,SFO,W 33-15,*,,,
93,2007,2007-10-28,8,28.157,NYG,@,MIA,W 13-10,*,,,
94,2007,2007-11-11,9,28.171,NYG,,DAL,L 20-31,*,,,
95,2007,2007-11-18,10,28.178,NYG,@,DET,W 16-10,*,,,
96,2007,2007-11-25,11,28.185,NYG,,MIN,L 17-41,*,,,
97,2007,2007-12-02,12,28.192,NYG,@,CHI,W 21-16,*,,,
98,2007,2007-12-09,13,28.199,NYG,@,PHI,W 16-13,*,,,
99,2007,2007-12-16,14,28.206,NYG,,WAS,L 10-22,*,,,
100,2007,2007-12-23,15,28.213,NYG,@,BUF,W 38-21,*,,,
101,2007,2007-12-29,16,28.219,NYG,,NWE,L 35-38,*,,,
102,2008,2008-09-04,1,29.103,NYG,,WAS,W 16-7,*,,,
103,2008,2008-09-14,2,29.113,NYG,@,STL,W 41-13,*,,,
104,2008,2008-09-21,3,29.120,NYG,,CIN,W 26-23,*,,,
105,2008,2008-10-05,4,29.134,NYG,,SEA,W 44-6,*,,,
106,2008,2008-10-13,5,29.142,NYG,@,CLE,L 14-35,*,,,
