ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
18,1976,1976-10-03,4,27.357,DEN,,SDG,W 26-0,1,14,14.00,0,0,0,,0,0,0,,0,0,0
19,1976,1976-10-10,5,27.364,DEN,@,HOU,L 3-17,0,0,,0,1,-3,-3.00,0,0,0,,0,0,0
20,1976,1976-10-17,6,28.005,DEN,,OAK,L 10-17,2,21,10.50,0,0,0,,0,0,0,,0,0,0
21,1976,1976-10-24,7,28.012,DEN,@,KAN,W 35-26,1,24,24.00,1,0,0,,0,0,0,,0,1,6
22,1976,1976-10-31,8,28.019,DEN,@,OAK,L 6-19,2,76,38.00,0,0,0,,0,0,0,,0,0,0
23,1976,1976-11-07,9,28.026,DEN,,TAM,W 48-13,,,,,,,,,,,,,,
24,1976,1976-11-14,10,28.033,DEN,@,SDG,W 17-0,1,17,17.00,0,0,0,,0,0,0,,0,0,0
25,1976,1976-11-21,11,28.040,DEN,,NYG,W 14-13,1,38,38.00,0,0,0,,0,0,0,,0,0,0
26,1976,1976-11-28,12,28.047,DEN,@,NWE,L 14-38,2,38,19.00,0,0,0,,0,0,0,,0,0,0
27,1976,1976-12-05,13,28.054,DEN,,KAN,W 17-16,3,39,13.00,0,0,0,,0,0,0,,0,0,0
28,1976,1976-12-12,14,28.061,DEN,@,CHI,W 28-14,1,9,9.00,0,0,0,,0,0,0,,0,0,0
29,1977,1977-09-18,1,28.341,DEN,,STL,W 7-0,2,17,8.50,0,1,14,14.00,0,0,0,,0,0,0
30,1977,1977-09-25,2,28.348,DEN,,BUF,W 26-6,1,9,9.00,0,0,0,,0,0,0,,0,0,0
31,1977,1977-10-02,3,28.355,DEN,@,SEA,W 24-13,,,,,,,,,,,,,,
32,1977,1977-10-09,4,28.362,DEN,,KAN,W 23-7,3,28,9.33,0,0,0,,0,0,0,,0,0,0
33,1977,1977-10-16,5,29.004,DEN,@,OAK,W 30-7,1,34,34.00,0,0,0,,0,0,0,,0,0,0
34,1977,1977-10-23,6,29.011,DEN,@,CIN,W 24-13,2,91,45.50,1,0,0,,0,0,14,,0,1,6
35,1977,1977-10-30,7,29.018,DEN,,OAK,L 14-24,3,56,18.67,1,1,-2,-2.00,0,0,0,,0,1,6
36,1977,1977-11-06,8,29.025,DEN,,PIT,W 21-7,,,,,,,,,,,,,,
37,1977,1977-11-13,9,29.032,DEN,@,SDG,W 17-14,2,30,15.00,0,0,0,,0,0,0,,0,0,0
38,1977,1977-11-20,10,29.039,DEN,@,KAN,W 14-7,,,,,,,,,,,,,,
39,1977,1977-11-27,11,29.046,DEN,,BAL,W 27-13,2,35,17.50,1,0,0,,0,0,0,,0,1,6
40,1977,1977-12-04,12,29.053,DEN,@,HOU,W 24-14,1,12,12.00,0,0,0,,0,0,0,,0,0,0
41,1977,1977-12-11,13,29.060,DEN,,SDG,W 17-9,4,46,11.50,0,0,0,,0,0,0,,0,0,0
42,1977,1977-12-18,14,29.067,DEN,@,DAL,L 6-14,5,85,17.00,0,0,0,,0,0,0,,0,0,0
43,1978,1978-09-03,1,29.326,DEN,,OAK,W 14-6,1,13,13.00,0,0,0,,0,0,0,,0,0,0
44,1978,1978-09-11,2,29.334,DEN,@,MIN,L 9-12,,,,,,,,,,,,,,
45,1978,1978-09-17,3,29.340,DEN,,SDG,W 27-14,1,5,5.00,0,0,0,,0,0,0,,0,0,0
46,1978,1978-09-24,4,29.347,DEN,@,KAN,W 23-17,,,,,,,,,,,,,,
47,1978,1978-10-01,5,29.354,DEN,,SEA,W 28-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0
48,1978,1978-10-08,6,29.361,DEN,@,SDG,L 0-23,1,18,18.00,0,0,0,,0,0,0,,0,0,0
49,1978,1978-10-16,7,30.004,DEN,,CHI,W 16-7,2,30,15.00,0,0,0,,0,0,0,,0,0,0
50,1978,1978-10-22,8,30.010,DEN,@,BAL,L 6-7,3,28,9.33,0,0,0,,0,0,0,,0,0,0
51,1978,1978-10-29,9,30.017,DEN,@,SEA,W 20-17,1,4,4.00,0,0,0,,0,0,0,,0,0,0
52,1978,1978-11-05,10,30.024,DEN,,NYJ,L 28-31,5,72,14.40,0,0,0,,0,0,0,,0,0,0
53,1978,1978-11-12,11,30.031,DEN,@,CLE,W 19-7,1,9,9.00,0,0,0,,0,0,0,,0,0,0
54,1978,1978-11-19,12,30.038,DEN,,GNB,W 16-3,3,47,15.67,0,0,0,,0,0,0,,0,0,0
55,1978,1978-11-23,13,30.042,DEN,@,DET,L 14-17,1,8,8.00,0,0,0,,0,0,0,,0,0,0
56,1978,1978-12-03,14,30.052,DEN,@,OAK,W 21-6,2,21,10.50,0,0,0,,0,0,0,,0,0,0
57,1978,1978-12-10,15,30.059,DEN,,KAN,W 24-3,1,5,5.00,0,0,0,,0,0,0,,0,0,0
58,1978,1978-12-16,16,30.065,DEN,,PIT,L 17-21,1,16,16.00,0,0,0,,0,0,0,,0,0,0
59,1979,1979-09-02,1,30.325,DEN,,CIN,W 10-0,,,,,,,,,,,,,,
60,1979,1979-09-06,2,30.329,DEN,,RAM,L 9-13,2,29,14.50,0,0,0,,0,0,0,,0,0,0
61,1979,1979-09-16,3,30.339,DEN,@,ATL,W 20-17,1,45,45.00,0,0,0,,0,0,0,,0,0,0
62,1979,1979-09-23,4,30.346,DEN,,SEA,W 37-34,,,,,,,,,,,,,,
