ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1981,1981-09-06,1,24.247,DET,,SFO,W 24-17,,,
2,1981,1981-09-13,2,24.254,DET,@,SDG,L 23-28,,,
3,1981,1981-09-20,3,24.261,DET,@,MIN,L 24-26,,,
4,1981,1981-09-27,4,24.268,DET,,OAK,W 16-0,,,
5,1981,1981-10-04,5,24.275,DET,@,TAM,L 10-28,,,
6,1981,1981-10-11,6,24.282,DET,@,DEN,L 21-27,,,
7,1981,1981-10-19,7,24.290,DET,,CHI,W 48-17,,,
8,1981,1981-10-25,8,24.296,DET,,GNB,W 31-27,,,
9,1981,1981-11-01,9,24.303,DET,@,RAM,L 13-20,,,
10,1981,1981-11-08,10,24.310,DET,@,WAS,L 31-33,,,
11,1981,1981-11-15,11,24.317,DET,,DAL,W 27-24,,,
12,1981,1981-11-22,12,24.324,DET,@,CHI,W 23-7,,,
13,1981,1981-11-26,13,24.328,DET,,KAN,W 27-10,,,
14,1981,1981-12-06,14,24.338,DET,@,GNB,L 17-31,,,
15,1981,1981-12-12,15,24.344,DET,,MIN,W 45-7,1,0,0
16,1981,1981-12-20,16,24.352,DET,,TAM,L 17-20,,,
17,1982,1982-09-12,1,25.253,DET,,CHI,W 17-10,,,
18,1982,1982-09-19,2,25.260,DET,@,RAM,W 19-14,,,
19,1982,1982-11-21,3,25.323,DET,@,CHI,L 17-20,,,
20,1982,1982-11-25,4,25.327,DET,,NYG,L 6-13,,,
21,1982,1982-12-06,5,25.338,DET,,NYJ,L 13-28,,,
22,1982,1982-12-12,6,25.344,DET,@,GNB,W 30-10,1,5,0
23,1982,1982-12-19,7,25.351,DET,,MIN,L 31-34,,,
24,1982,1982-12-26,8,25.358,DET,@,TAM,L 21-23,,,
25,1983,1983-09-11,2,26.252,DET,,CLE,L 26-31,,,
