ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-07,1,26.141,CHI,,BUF,L 20-23,,,,
2,2014,2014-09-14,2,26.148,CHI,@,SFO,W 28-20,*,,,
3,2014,2014-09-22,3,26.156,CHI,@,NYJ,W 27-19,*,,,
4,2014,2014-09-28,4,26.162,CHI,,GNB,L 17-38,*,,,
5,2014,2014-10-05,5,26.169,CHI,@,CAR,L 24-31,*,,,
6,2014,2014-10-12,6,26.176,CHI,@,ATL,W 27-13,*,,,
7,2014,2014-10-26,8,26.190,CHI,@,NWE,L 23-51,*,,,
8,2014,2014-11-09,9,26.204,CHI,@,GNB,L 14-55,*,0.0,1,0
9,2014,2014-11-16,10,26.211,CHI,,MIN,W 21-13,*,,,
10,2014,2014-11-23,11,26.218,CHI,,TAM,W 21-13,*,,,
11,2014,2014-11-27,12,26.222,CHI,@,DET,L 17-34,*,,,
12,2014,2014-12-04,13,26.229,CHI,,DAL,L 28-41,*,,,
13,2014,2014-12-21,15,26.246,CHI,,DET,L 14-20,*,,,
14,2015,2015-10-04,4,27.168,SDG,,CLE,W 30-27,,0.0,0,0
15,2015,2015-10-18,6,27.182,SDG,@,GNB,L 20-27,,0.0,0,0
16,2015,2015-11-01,8,27.196,DET,@,KAN,L 10-45,,0.0,0,0
17,2015,2015-11-15,9,27.210,DET,@,GNB,W 18-16,,0.0,0,0
18,2015,2015-11-22,10,27.217,DET,,OAK,W 18-13,*,0.0,0,0
19,2015,2015-11-26,11,27.221,DET,,PHI,W 45-14,*,0.0,0,0
20,2015,2015-12-03,12,27.228,DET,,GNB,L 23-27,*,0.0,0,0
21,2015,2015-12-13,13,27.238,DET,@,STL,L 14-21,*,0.0,0,0
22,2015,2015-12-21,14,27.246,DET,@,NOR,W 35-27,*,0.0,0,0
23,2015,2015-12-27,15,27.252,DET,,SFO,W 32-17,*,0.0,0,0
24,2015,2016-01-03,16,27.259,DET,@,CHI,W 24-20,*,0.0,0,0
25,2016,2016-10-02,4,28.166,BUF,@,NWE,W 16-0,,0.0,0,0
26,2016,2016-10-09,5,28.173,BUF,@,LAR,W 30-19,,0.0,0,0
27,2016,2016-10-16,6,28.180,BUF,,SFO,W 45-16,,0.0,0,0
28,2016,2016-12-18,14,28.243,BUF,,CLE,W 33-13,,0.0,0,0
29,2016,2016-12-24,15,28.249,BUF,,MIA,L 31-34,,0.0,0,0
30,2016,2017-01-01,16,28.257,BUF,@,NYJ,L 10-30,,0.0,0,0
31,2017,2017-11-12,9,29.207,LAC,@,JAX,L 17-20,,0.0,0,0
32,2017,2017-11-19,10,29.214,LAC,,BUF,W 54-24,,0.0,0,0
33,2018,2018-09-09,1,30.143,NOR,,TAM,L 40-48,,0.0,0,0
