ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2006,2006-10-08,4,25.236,NYG,,WAS,W 19-3,,0,0,,0,0,0,,,,,,0,0,,0
2,2006,2006-12-30,16,25.319,NYG,@,WAS,W 34-28,,0,0,,0,0,0,,,,,,1,2,2.00,0
3,2007,2007-09-09,1,26.207,NYG,@,DAL,L 35-45,,1,3,33.33,7,0,0,42.4,0,0,2.33,2.33,1,2,2.00,0
4,2007,2007-09-16,2,26.214,NYG,,GNB,L 13-35,,3,5,60.00,21,0,0,69.6,1,5,4.20,4.20,0,0,,0
5,2007,2007-10-28,8,26.256,NYG,@,MIA,W 13-10,,0,0,,0,0,0,,0,0,,,0,0,,0
