ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-12-20,14,24.253,DET,,GNB,W 20-0
2,1971,1971-10-10,4,25.182,STL,@,ATL,W 26-9
3,1971,1971-10-17,5,25.189,STL,@,WAS,L 0-20
4,1971,1971-10-24,6,25.196,STL,,SFO,L 14-26
5,1971,1971-10-31,7,25.203,STL,@,BUF,W 28-23
6,1971,1971-11-07,8,25.210,STL,,DAL,L 13-16
7,1971,1971-11-28,11,25.231,STL,@,NYG,W 24-7
8,1971,1971-12-05,12,25.238,STL,,GNB,T 16-16
9,1971,1971-12-12,13,25.245,STL,@,PHI,L 7-19
10,1971,1971-12-18,14,25.251,STL,@,DAL,L 12-31
11,1972,1972-09-17,1,26.159,STL,@,BAL,W 10-3
12,1972,1972-09-24,2,26.166,STL,@,WAS,L 10-24
13,1972,1972-10-01,3,26.173,STL,,PIT,L 19-25
14,1972,1972-10-08,4,26.180,STL,@,MIN,W 19-17
15,1972,1972-10-15,5,26.187,STL,,WAS,L 3-33
16,1972,1972-10-22,6,26.194,STL,@,NYG,L 21-27
17,1972,1972-11-12,9,26.215,STL,@,DAL,L 24-33
18,1972,1972-11-19,10,26.222,STL,,NYG,L 7-13
19,1972,1972-11-27,11,26.230,STL,@,MIA,L 10-31
20,1972,1972-12-03,12,26.236,STL,,DAL,L 6-27
21,1972,1972-12-10,13,26.243,STL,,RAM,W 24-14
22,1972,1972-12-17,14,26.250,STL,,PHI,W 24-23
23,1973,1973-09-16,1,27.158,STL,@,PHI,W 34-23
24,1973,1973-09-23,2,27.165,STL,,WAS,W 34-27
25,1973,1973-09-30,3,27.172,STL,@,DAL,L 10-45
26,1973,1973-10-07,4,27.179,STL,,OAK,L 10-17
27,1973,1973-10-14,5,27.186,STL,,PHI,L 24-27
28,1973,1973-10-21,6,27.193,STL,@,WAS,L 13-31
29,1973,1973-10-28,7,27.200,STL,,NYG,W 35-27
30,1973,1973-11-04,8,27.207,STL,,DEN,T 17-17
31,1973,1973-11-11,9,27.214,STL,@,GNB,L 21-25
32,1973,1973-11-18,10,27.221,STL,@,NYG,L 13-24
33,1973,1973-11-25,11,27.228,STL,@,CIN,L 24-42
34,1973,1973-12-02,12,27.235,STL,,DET,L 16-20
35,1973,1973-12-09,13,27.242,STL,@,ATL,W 32-10
36,1973,1973-12-16,14,27.249,STL,,DAL,L 3-30
37,1974,1974-09-15,1,28.157,STL,,PHI,W 7-3
38,1974,1974-09-22,2,28.164,STL,@,WAS,W 17-10
39,1974,1974-09-29,3,28.171,STL,,CLE,W 29-7
40,1974,1974-12-08,13,28.241,STL,@,NOR,L 0-14
41,1974,1974-12-15,14,28.248,STL,,NYG,W 26-14
