ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,24.266,KAN,,IND,L 14-27,
2,2000,2000-09-10,2,24.273,KAN,@,TEN,L 14-17,
3,2000,2000-09-17,3,24.280,KAN,,SDG,W 42-10,
4,2000,2000-09-24,4,24.287,KAN,@,DEN,W 23-22,
5,2000,2000-10-02,5,24.295,KAN,,SEA,W 24-17,
6,2000,2000-10-15,6,24.308,KAN,,OAK,L 17-20,
7,2000,2000-10-22,7,24.315,KAN,,STL,W 54-34,
8,2000,2000-10-29,8,24.322,KAN,@,SEA,W 24-19,
9,2000,2000-11-05,9,24.329,KAN,@,OAK,L 31-49,
10,2000,2000-11-12,10,24.336,KAN,@,SFO,L 7-21,
11,2001,2001-09-09,1,25.271,KAN,,OAK,L 24-27,
12,2001,2001-09-23,2,25.285,KAN,,NYG,L 3-13,
13,2001,2001-09-30,3,25.292,KAN,@,WAS,W 45-13,
14,2001,2001-10-14,5,25.306,GNB,,BAL,W 31-23,
15,2001,2001-10-21,6,25.313,GNB,@,MIN,L 13-35,
16,2001,2001-12-09,12,25.362,MIN,,TEN,W 42-24,
17,2001,2001-12-16,13,26.004,MIN,@,DET,L 24-27,
18,2001,2001-12-30,15,26.018,MIN,@,GNB,L 13-24,*
19,2001,2002-01-07,16,26.026,MIN,@,BAL,L 3-19,
