ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-12,1,22.306,SFO,,ATL,L 19-21,
2,2004,2004-09-19,2,22.313,SFO,@,NOR,L 27-30,
3,2004,2004-09-26,3,22.320,SFO,@,SEA,L 0-34,*
4,2004,2004-10-03,4,22.327,SFO,,STL,L 14-24,*
5,2004,2004-10-10,5,22.334,SFO,,ARI,W 31-28,*
6,2004,2004-10-17,6,22.341,SFO,@,NYJ,L 14-22,*
7,2004,2004-10-31,7,22.355,SFO,@,CHI,L 13-23,*
8,2004,2004-11-07,8,22.362,SFO,,SEA,L 27-42,*
9,2004,2004-11-14,9,23.003,SFO,,CAR,L 27-37,*
10,2004,2004-11-21,10,23.010,SFO,@,TAM,L 3-35,*
11,2004,2004-11-28,11,23.017,SFO,,MIA,L 17-24,*
12,2004,2004-12-05,12,23.024,SFO,@,STL,L 6-16,
13,2004,2004-12-12,13,23.031,SFO,@,ARI,W 31-28,
14,2004,2004-12-18,14,23.037,SFO,,WAS,L 16-26,
15,2004,2004-12-26,15,23.045,SFO,,BUF,L 7-41,
16,2004,2005-01-02,16,23.052,SFO,@,NWE,L 7-21,
17,2005,2005-09-11,1,23.304,SFO,,STL,W 28-25,*
18,2005,2005-09-18,2,23.311,SFO,@,PHI,L 3-42,*
19,2005,2005-09-25,3,23.318,SFO,,DAL,L 31-34,*
20,2005,2005-10-02,4,23.325,SFO,@,ARI,L 14-31,*
21,2005,2005-10-09,5,23.332,SFO,,IND,L 3-28,*
22,2005,2005-10-23,6,23.346,SFO,@,WAS,L 17-52,*
23,2005,2005-10-30,7,23.353,SFO,,TAM,W 15-10,*
24,2005,2005-11-06,8,23.360,SFO,,NYG,L 6-24,*
25,2005,2005-11-13,9,24.002,SFO,@,CHI,L 9-17,*
26,2005,2005-11-20,10,24.009,SFO,,SEA,L 25-27,*
27,2005,2005-11-27,11,24.016,SFO,@,TEN,L 22-33,*
28,2005,2005-12-04,12,24.023,SFO,,ARI,L 10-17,*
29,2005,2005-12-11,13,24.030,SFO,@,SEA,L 3-41,*
30,2005,2005-12-18,14,24.037,SFO,@,JAX,L 9-10,*
31,2005,2005-12-24,15,24.043,SFO,@,STL,W 24-20,*
32,2005,2006-01-01,16,24.051,SFO,,HOU,W 20-17,*
33,2006,2006-09-10,1,24.303,SFO,@,ARI,L 27-34,*
34,2006,2006-09-17,2,24.310,SFO,,STL,W 20-13,*
35,2006,2006-09-24,3,24.317,SFO,,PHI,L 24-38,*
36,2006,2006-10-01,4,24.324,SFO,@,KAN,L 0-41,*
37,2006,2006-10-08,5,24.331,SFO,,OAK,W 34-20,*
38,2006,2006-10-15,6,24.338,SFO,,SDG,L 19-48,*
39,2006,2006-10-29,7,24.352,SFO,@,CHI,L 10-41,*
40,2006,2006-11-05,8,24.359,SFO,,MIN,W 9-3,*
41,2006,2006-11-12,9,25.001,SFO,@,DET,W 19-13,*
42,2006,2006-11-19,10,25.008,SFO,,SEA,W 20-14,*
43,2006,2006-11-26,11,25.015,SFO,@,STL,L 17-20,*
44,2006,2006-12-03,12,25.022,SFO,@,NOR,L 10-34,*
45,2006,2006-12-10,13,25.029,SFO,,GNB,L 19-30,*
46,2006,2006-12-14,14,25.033,SFO,@,SEA,W 24-14,*
47,2006,2006-12-24,15,25.043,SFO,,ARI,L 20-26,*
48,2006,2006-12-31,16,25.050,SFO,@,DEN,W 26-23,*
49,2007,2007-09-10,1,25.303,SFO,,ARI,W 20-17,*
50,2007,2007-09-16,2,25.309,SFO,@,STL,W 17-16,*
51,2007,2007-09-23,3,25.316,SFO,@,PIT,L 16-37,*
52,2007,2007-09-30,4,25.323,SFO,,SEA,L 3-23,*
53,2007,2007-10-07,5,25.330,SFO,,BAL,L 7-9,*
54,2007,2007-10-21,6,25.344,SFO,@,NYG,L 15-33,*
55,2007,2007-10-28,7,25.351,SFO,,NOR,L 10-31,*
56,2007,2007-11-04,8,25.358,SFO,@,ATL,L 16-20,*
57,2008,2008-09-07,1,26.301,MIA,,NYJ,L 14-20,*
58,2008,2008-09-14,2,26.308,MIA,@,ARI,L 10-31,*
59,2008,2008-09-21,3,26.315,MIA,@,NWE,W 38-13,*
60,2008,2008-10-05,4,26.329,MIA,,SDG,W 17-10,*
61,2008,2008-10-12,5,26.336,MIA,@,HOU,L 28-29,*
62,2008,2008-10-19,6,26.343,MIA,,BAL,L 13-27,*
63,2008,2008-10-26,7,26.350,MIA,,BUF,W 25-16,*
64,2008,2008-11-02,8,26.357,MIA,@,DEN,W 26-17,*
65,2008,2008-11-09,9,26.364,MIA,,SEA,W 21-19,*
66,2008,2008-11-16,10,27.005,MIA,,OAK,W 17-15,*
67,2008,2008-11-23,11,27.012,MIA,,NWE,L 28-48,*
68,2008,2008-11-30,12,27.019,MIA,@,STL,W 16-12,*
69,2009,2009-09-13,1,27.306,MIA,@,ATL,L 7-19,*
70,2009,2009-09-21,2,27.314,MIA,,IND,L 23-27,*
71,2009,2009-09-27,3,27.320,MIA,@,SDG,L 13-23,*
72,2009,2009-10-04,4,27.327,MIA,,BUF,W 38-10,*
73,2009,2009-10-12,5,27.335,MIA,,NYJ,W 31-27,*
74,2009,2009-10-25,6,27.348,MIA,,NOR,L 34-46,*
75,2009,2009-11-01,7,27.355,MIA,@,NYJ,W 30-25,*
76,2009,2009-11-08,8,27.362,MIA,@,NWE,L 17-27,*
77,2009,2009-11-19,10,28.008,MIA,@,CAR,W 24-17,
78,2009,2009-11-29,11,28.018,MIA,@,BUF,L 14-31,
79,2009,2009-12-06,12,28.025,MIA,,NWE,W 22-21,
80,2009,2009-12-13,13,28.032,MIA,@,JAX,W 14-10,*
81,2009,2009-12-20,14,28.039,MIA,@,TEN,L 24-27,*
82,2009,2009-12-27,15,28.046,MIA,,HOU,L 20-27,*
83,2009,2010-01-03,16,28.053,MIA,,PIT,L 24-30,*
84,2010,2010-09-12,1,28.305,JAX,,DEN,W 24-17,*
85,2010,2010-09-19,2,28.312,JAX,@,SDG,L 13-38,*
86,2010,2010-09-26,3,28.319,JAX,,PHI,L 3-28,*
87,2010,2010-10-03,4,28.326,JAX,,IND,W 31-28,*
88,2010,2010-10-10,5,28.333,JAX,@,BUF,W 36-26,*
