ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1961,1961-09-17,1,23.331,RAM,@,BAL,L 24-27,1,32,32.00,1,1,6
2,1961,1961-11-26,11,24.036,RAM,@,CHI,L 24-28,1,48,48.00,1,1,6
3,1962,1962-10-21,6,25.000,RAM,,MIN,L 14-38,2,54,27.00,1,1,6
4,1962,1962-10-28,7,25.007,RAM,@,SFO,W 28-14,1,36,36.00,1,1,6
5,1964,1964-09-13,1,26.328,RAM,@,PIT,W 26-14,2,29,14.50,1,1,6
6,1966,1966-10-16,5,28.360,CHI,,GNB,L 0-17,1,9,9.00,0,0,0
7,1966,1966-12-11,13,29.051,CHI,@,SFO,L 14-41,2,19,9.50,0,0,0
