ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-04,3,24.113,DAL,@,NYJ,W 38-24,1.0
2,1987,1987-10-11,4,24.120,DAL,,PHI,W 41-22,
3,1987,1987-10-19,5,24.128,DAL,,WAS,L 7-13,
