ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-09-03,1,25.273,NWE,,CLE,W 17-14,,
2,1995,1995-09-10,2,25.280,NWE,,MIA,L 3-20,,
3,1995,1995-09-17,3,25.287,NWE,@,SFO,L 3-28,,2.0
4,1995,1995-10-01,4,25.301,NWE,@,ATL,L 17-30,,
5,1995,1995-10-08,5,25.308,NWE,,DEN,L 3-37,,
6,1995,1995-10-15,6,25.315,NWE,@,KAN,L 26-31,,
7,1995,1995-10-23,7,25.323,NWE,,BUF,W 27-14,,1.0
8,1995,1995-10-29,8,25.329,NWE,,CAR,L 17-20,,
9,1995,1995-11-05,9,25.336,NWE,@,NYJ,W 20-7,,
10,1995,1995-11-12,10,25.343,NWE,@,MIA,W 34-17,,
11,1995,1995-11-19,11,25.350,NWE,,IND,L 10-24,,
12,1995,1995-11-26,12,25.357,NWE,@,BUF,W 35-25,,
13,1995,1995-12-03,13,25.364,NWE,,NOR,L 17-31,,
14,1995,1995-12-10,14,26.006,NWE,,NYJ,W 31-28,,
15,1995,1995-12-16,15,26.012,NWE,@,PIT,L 27-41,,
16,1995,1995-12-23,16,26.019,NWE,@,IND,L 7-10,,1.0
17,1996,1996-09-01,1,26.272,NWE,@,MIA,L 10-24,,
18,1996,1996-09-08,2,26.279,NWE,@,BUF,L 10-17,,
19,1996,1996-09-15,3,26.286,NWE,,ARI,W 31-0,,
20,1996,1996-09-22,4,26.293,NWE,,JAX,W 28-25,,
21,1996,1996-10-06,5,26.307,BUF,,IND,W 16-13,,
22,1996,1996-10-13,6,26.314,NWE,,WAS,L 22-27,,
23,1996,1996-10-20,7,26.321,NWE,@,IND,W 27-9,,
24,1996,1996-10-27,8,26.328,NWE,,BUF,W 28-25,,
25,1996,1996-11-03,9,26.335,NWE,,MIA,W 42-23,,
26,1996,1996-11-10,10,26.342,NWE,@,NYJ,W 31-27,,
27,1996,1996-11-17,11,26.349,NWE,,DEN,L 8-34,,
28,1996,1996-12-01,13,26.363,NWE,@,SDG,W 45-7,,
29,1996,1996-12-08,14,27.004,NWE,,NYJ,W 34-10,,
30,1996,1996-12-15,15,27.011,NWE,@,DAL,L 6-12,,0.5
31,1996,1996-12-21,16,27.017,NWE,@,NYG,W 23-22,,
32,1997,1997-08-31,1,27.270,NWE,,SDG,W 41-7,,
33,1997,1997-09-07,2,27.277,NWE,@,IND,W 31-6,,1.0
34,1997,1997-09-14,3,27.284,NWE,,NYJ,W 27-24,,
35,1997,1997-09-21,4,27.291,NWE,,CHI,W 31-3,,
36,1997,1997-10-06,5,27.306,NWE,@,DEN,L 13-34,,
37,1999,1999-09-19,2,29.289,NWE,,IND,W 31-28,,
38,1999,1999-09-26,3,29.296,NWE,,NYG,W 16-14,,
39,1999,1999-10-03,4,29.303,NWE,@,CLE,W 19-7,,
40,1999,1999-10-10,5,29.310,NWE,@,KAN,L 14-16,,
41,1999,1999-10-17,6,29.317,NWE,,MIA,L 30-31,,
42,1999,1999-10-24,7,29.324,NWE,,DEN,W 24-23,,
43,1999,1999-10-31,8,29.331,NWE,@,ARI,W 27-3,,
44,1999,1999-11-15,9,29.346,NWE,,NYJ,L 17-24,,
45,1999,1999-11-21,10,29.352,NWE,@,MIA,L 17-27,,
46,1999,1999-11-28,11,29.359,NWE,@,BUF,L 7-17,,
47,1999,1999-12-05,12,30.001,NWE,,DAL,W 13-6,,1.0
48,1999,1999-12-12,13,30.008,NWE,@,IND,L 15-20,,
49,1999,1999-12-26,15,30.022,NWE,,BUF,L 10-13,,
50,1999,2000-01-02,16,30.029,NWE,,BAL,W 20-3,,1.0
