ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-11-09,8,22.032,DEN,,PIT,L 10-28,,,,
2,2010,2010-11-28,11,23.051,MIA,@,OAK,W 33-17,,,,
3,2012,2012-09-23,3,24.351,WAS,,CIN,L 31-38,,,,
4,2012,2012-09-30,4,24.358,WAS,@,TAM,W 24-22,,,,
5,2012,2012-10-07,5,24.365,WAS,,ATL,L 17-24,,,,
6,2012,2012-10-14,6,25.006,WAS,,MIN,W 38-26,,,,
7,2012,2012-10-21,7,25.013,WAS,@,NYG,L 23-27,,,,
8,2012,2012-10-28,8,25.020,WAS,@,PIT,L 12-27,,,,
9,2012,2012-11-04,9,25.027,WAS,,CAR,L 13-21,,,,
10,2012,2012-11-18,10,25.041,WAS,,PHI,W 31-6,,,,
11,2012,2012-11-22,11,25.045,WAS,@,DAL,W 38-31,,,,
12,2012,2012-12-03,12,25.056,WAS,,NYG,W 17-16,,,,
13,2012,2012-12-09,13,25.062,WAS,,BAL,W 31-28,,,,
14,2012,2012-12-16,14,25.069,WAS,@,CLE,W 38-21,,,,
15,2012,2012-12-23,15,25.076,WAS,@,PHI,W 27-20,,,,
16,2012,2012-12-30,16,25.083,WAS,,DAL,W 28-18,,,,
17,2013,2013-09-09,1,25.336,WAS,,PHI,L 27-33,,0.0,0,1
18,2013,2013-09-15,2,25.342,WAS,@,GNB,L 20-38,,,,
19,2013,2013-09-29,4,25.356,WAS,@,OAK,W 24-14,,0.0,0,3
20,2013,2013-10-13,5,26.005,WAS,@,DAL,L 16-31,,0.0,1,0
21,2013,2013-10-20,6,26.012,WAS,,CHI,W 45-41,,1.0,2,1
22,2013,2013-10-27,7,26.019,WAS,@,DEN,L 21-45,,0.0,1,0
23,2013,2013-11-03,8,26.026,WAS,,SDG,W 30-24,,,,
24,2013,2013-11-07,9,26.030,WAS,@,MIN,L 27-34,,0.0,0,1
25,2013,2013-11-17,10,26.040,WAS,@,PHI,L 16-24,,0.0,2,0
26,2013,2013-11-25,11,26.048,WAS,,SFO,L 6-27,,0.0,3,0
27,2013,2013-12-01,12,26.054,WAS,,NYG,L 17-24,,,,
28,2013,2013-12-08,13,26.061,WAS,,KAN,L 10-45,,0.0,0,1
29,2013,2013-12-15,14,26.068,WAS,@,ATL,L 26-27,*,0.0,1,3
30,2013,2013-12-22,15,26.075,WAS,,DAL,L 23-24,*,0.0,0,1
31,2013,2013-12-29,16,26.082,WAS,@,NYG,L 6-20,*,0.0,6,1
32,2014,2014-09-07,1,26.334,WAS,@,HOU,L 6-17,*,0.0,2,1
33,2014,2014-09-14,2,26.341,WAS,,JAX,W 41-10,*,0.0,3,0
34,2014,2014-09-21,3,26.348,WAS,@,PHI,L 34-37,*,0.0,1,1
35,2014,2014-09-25,4,26.352,WAS,,NYG,L 14-45,,0.0,1,2
36,2014,2014-10-06,5,26.363,WAS,,SEA,L 17-27,*,0.0,1,2
37,2014,2014-10-12,6,27.004,WAS,@,ARI,L 20-30,*,0.0,3,0
38,2014,2014-10-19,7,27.011,WAS,,TEN,W 19-17,,0.0,1,0
39,2014,2014-10-27,8,27.019,WAS,@,DAL,W 20-17,*,0.0,1,1
40,2014,2014-11-02,9,27.025,WAS,@,MIN,L 26-29,*,0.0,1,2
41,2014,2014-11-16,10,27.039,WAS,,TAM,L 7-27,*,,,
42,2014,2014-11-30,12,27.053,WAS,@,IND,L 27-49,,0.0,2,1
43,2014,2014-12-07,13,27.060,WAS,,STL,L 0-24,*,1.0,4,1
44,2014,2014-12-14,14,27.067,WAS,@,NYG,L 13-24,*,0.0,2,3
45,2014,2014-12-20,15,27.073,WAS,,PHI,W 27-24,*,0.0,1,1
46,2014,2014-12-28,16,27.081,WAS,,DAL,L 17-44,*,0.0,2,0
47,2015,2015-09-13,1,27.340,WAS,,MIA,L 10-17,,0.5,0,3
48,2015,2015-09-20,2,27.347,WAS,,STL,W 24-10,,0.0,0,1
49,2015,2015-09-24,3,27.351,WAS,@,NYG,L 21-32,,0.0,5,1
50,2015,2015-10-04,4,27.361,WAS,,PHI,W 23-20,,2.0,2,1
51,2015,2015-10-11,5,28.003,WAS,@,ATL,L 19-25,*,1.0,2,0
52,2015,2015-10-18,6,28.010,WAS,@,NYJ,L 20-34,,0.0,2,3
53,2015,2015-10-25,7,28.017,WAS,,TAM,W 31-30,*,0.0,1,5
54,2015,2015-11-08,8,28.031,WAS,@,NWE,L 10-27,*,0.0,5,2
55,2015,2015-11-15,9,28.038,WAS,,NOR,W 47-14,*,0.5,0,4
56,2015,2015-11-22,10,28.045,WAS,@,CAR,L 16-44,*,0.0,1,5
57,2015,2015-11-29,11,28.052,WAS,,NYG,W 20-14,*,1.0,1,0
58,2015,2015-12-07,12,28.060,WAS,,DAL,L 16-19,*,0.0,4,0
59,2015,2015-12-13,13,28.066,WAS,@,CHI,W 24-21,*,0.0,2,0
60,2015,2015-12-20,14,28.073,WAS,,BUF,W 35-25,*,0.0,0,2
61,2015,2015-12-26,15,28.079,WAS,@,PHI,W 38-24,*,0.0,0,0
62,2015,2016-01-03,16,28.087,WAS,@,DAL,W 34-23,*,1.0,1,0
63,2016,2016-09-12,1,28.340,WAS,,PIT,L 16-38,*,0.0,1,2
64,2016,2016-09-18,2,28.346,WAS,,DAL,L 23-27,*,0.0,1,4
65,2016,2016-09-25,3,28.353,WAS,@,NYG,W 29-27,*,1.0,3,0
66,2016,2016-10-02,4,28.360,WAS,,CLE,W 31-20,*,0.0,2,2
67,2016,2016-10-09,5,29.001,WAS,@,BAL,W 16-10,*,0.0,0,0
68,2016,2016-10-16,6,29.008,WAS,,PHI,W 27-20,*,0.0,1,1
69,2016,2016-10-23,7,29.015,WAS,@,DET,L 17-20,*,0.0,2,1
70,2016,2016-10-30,8,29.022,WAS,@,CIN,T 27-27,*,1.0,5,0
71,2016,2016-11-13,9,29.036,WAS,,MIN,W 26-20,*,0.0,1,1
72,2016,2016-11-20,10,29.043,WAS,,GNB,W 42-24,*,1.0,1,2
73,2016,2016-11-24,11,29.047,WAS,@,DAL,L 26-31,*,0.0,2,1
74,2016,2016-12-04,12,29.057,WAS,@,ARI,L 23-31,*,0.0,0,0
75,2016,2016-12-11,13,29.064,WAS,@,PHI,W 27-22,*,0.5,2,1
76,2016,2016-12-19,14,29.072,WAS,,CAR,L 15-26,*,0.0,4,0
77,2016,2016-12-24,15,29.077,WAS,@,CHI,W 41-21,*,0.0,2,0
78,2016,2017-01-01,16,29.085,WAS,,NYG,L 10-19,*,0.0,2,3
79,2017,2017-09-17,1,29.344,TAM,,CHI,W 29-7,*,0.0,0,0
80,2017,2017-10-01,3,29.358,TAM,,NYG,W 25-23,*,0.0,1,0
81,2017,2017-10-05,4,29.362,TAM,,NWE,L 14-19,*,0.0,2,1
82,2017,2017-10-15,5,30.007,TAM,@,ARI,L 33-38,*,0.0,4,1
83,2017,2017-10-22,6,30.014,TAM,@,BUF,L 27-30,*,0.0,3,1
84,2017,2017-10-29,7,30.021,TAM,,CAR,L 3-17,*,0.0,3,0
85,2017,2017-11-05,8,30.028,TAM,@,NOR,L 10-30,*,0.0,1,0
86,2017,2017-11-12,9,30.035,TAM,,NYJ,W 15-10,*,0.0,3,0
87,2017,2017-11-19,10,30.042,TAM,@,MIA,W 30-20,*,0.0,0,2
88,2017,2017-11-26,11,30.049,TAM,@,ATL,L 20-34,*,0.0,3,0
89,2017,2017-12-03,12,30.056,TAM,@,GNB,L 20-26,*,0.5,1,1
90,2017,2017-12-10,13,30.063,TAM,,DET,L 21-24,*,0.0,0,1
91,2017,2017-12-18,14,30.071,TAM,,ATL,L 21-24,*,0.0,1,0
92,2017,2017-12-24,15,30.077,TAM,@,CAR,L 19-22,*,0.0,1,2
93,2017,2017-12-31,16,30.084,TAM,,NOR,W 31-24,,0.0,1,0
