ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1997,1997-10-19,7,24.292,WAS,@,TEN,L 14-28,
2,1997,1997-10-26,8,24.299,SDG,,IND,W 35-19,
3,1997,1997-11-02,9,24.306,WAS,@,CHI,W 31-8,
4,1997,1997-12-21,16,24.355,WAS,,PHI,W 35-32,
5,1998,1998-09-06,1,25.249,WAS,@,NYG,L 24-31,
6,1998,1998-09-14,2,25.257,WAS,,SFO,L 10-45,1.0
7,1998,1998-09-20,3,25.263,WAS,@,SEA,L 14-24,
8,1998,1998-09-27,4,25.270,WAS,,DEN,L 16-38,
9,1998,1998-10-04,5,25.277,WAS,,DAL,L 10-31,
10,1998,1998-10-11,6,25.284,WAS,@,PHI,L 12-17,
11,1998,1998-10-18,7,25.291,WAS,@,MIN,L 7-41,
12,1998,1998-11-01,8,25.305,WAS,,NYG,W 21-14,
13,1998,1998-11-08,9,25.312,WAS,@,ARI,L 27-29,
14,1998,1998-11-15,10,25.319,WAS,,PHI,W 28-3,
15,1998,1998-11-22,11,25.326,WAS,,ARI,L 42-45,
16,1998,1998-11-29,12,25.333,WAS,@,OAK,W 29-19,
17,1998,1998-12-19,15,25.353,WAS,,TAM,W 20-16,
18,1998,1998-12-27,16,25.361,WAS,@,DAL,L 7-23,
