ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2012,2012-09-16,2,22.088,TEN,@,SDG,L 10-38,*
2,2012,2012-09-23,3,22.095,TEN,,DET,W 44-41,
3,2012,2012-09-30,4,22.102,TEN,@,HOU,L 14-38,
4,2012,2012-10-07,5,22.109,TEN,@,MIN,L 7-30,
5,2012,2012-10-11,6,22.113,TEN,,PIT,W 26-23,
6,2012,2012-10-21,7,22.123,TEN,@,BUF,W 35-34,
7,2012,2012-10-28,8,22.130,TEN,,IND,L 13-19,
8,2012,2012-11-04,9,22.137,TEN,,CHI,L 20-51,
9,2012,2012-11-11,10,22.144,TEN,@,MIA,W 37-3,
10,2012,2012-11-25,11,22.158,TEN,@,JAX,L 19-24,
11,2012,2012-12-02,12,22.165,TEN,,HOU,L 10-24,
12,2012,2012-12-09,13,22.172,TEN,@,IND,L 23-27,
13,2012,2012-12-17,14,22.180,TEN,,NYJ,W 14-10,
14,2012,2012-12-23,15,22.186,TEN,@,GNB,L 7-55,
15,2012,2012-12-30,16,22.193,TEN,,JAX,W 38-20,
