ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1979,1979-10-21,8,22.272,RAM,,SDG,L 16-40,,4,12,33.33,32,0,1,7.6,0,0,2.67,-1.08,0,0,,0,0,0
2,1979,1979-11-04,10,22.286,RAM,@,SEA,W 24-0,,3,9,33.33,22,0,1,2.8,0,0,2.44,-2.56,2,-1,-0.50,0,0,0
3,1979,1979-11-11,11,22.293,RAM,@,CHI,L 23-27,*,6,11,54.55,71,1,2,65.2,0,0,6.45,0.09,3,28,9.33,0,0,0
4,1980,1980-09-21,3,23.243,RAM,,GNB,W 51-21,,1,4,25.00,26,0,0,54.2,0,0,6.50,6.50,0,0,,0,0,0
5,1981,1981-09-06,1,24.227,RAM,,HOU,L 20-27,,5,8,62.50,97,0,1,65.1,0,0,12.13,6.50,0,0,,0,0,0
6,1981,1981-09-20,3,24.241,RAM,,GNB,W 35-23,,5,10,50.00,70,1,1,66.7,3,32,7.00,4.50,1,-2,-2.00,0,0,0
7,1981,1981-10-11,6,24.262,RAM,@,ATL,W 37-35,,11,20,55.00,130,2,1,87.5,1,7,6.50,6.25,4,-1,-0.25,0,0,0
8,1981,1981-11-01,9,24.283,RAM,,DET,W 20-13,,9,12,75.00,145,0,1,80.2,2,23,12.08,8.33,0,0,,0,0,0
9,1983,1983-10-24,8,26.275,NYG,@,STL,T 20-20,*,20,46,43.48,210,0,2,39.2,6,48,4.57,2.61,3,1,0.33,0,0,0
10,1983,1983-10-30,9,26.281,NYG,,DAL,L 20-38,*,14,29,48.28,325,2,3,72.4,6,37,11.21,7.93,0,0,,0,0,0
11,1983,1983-12-11,15,26.323,NYG,,SEA,L 12-17,*,29,52,55.77,349,0,2,60.5,1,7,6.71,4.98,3,26,8.67,0,0,0
12,1983,1983-12-17,16,26.329,NYG,@,WAS,L 22-31,*,24,47,51.06,324,1,1,71.6,2,18,6.89,6.36,1,0,0.00,0,0,0
13,1984,1984-09-02,1,27.224,NYG,,PHI,W 28-27,,0,0,,0,0,0,,0,,,,,,,,,
14,1984,1984-09-09,2,27.231,NYG,,DAL,W 28-7,,0,0,,0,0,0,,0,,,,,,,,,
15,1984,1984-09-16,3,27.238,NYG,@,WAS,L 14-30,,0,0,,0,0,0,,0,,,,,,,,,
16,1984,1984-09-23,4,27.245,NYG,,TAM,W 17-14,,0,0,,0,0,0,,0,,,,,,,,,
17,1984,1984-09-30,5,27.252,NYG,@,RAM,L 12-33,,1,1,100.00,9,0,0,104.2,0,0,9.00,9.00,0,0,,0,0,0
18,1984,1984-10-08,6,27.260,NYG,,SFO,L 10-31,,0,0,,0,0,0,,0,,,,,,,,,
19,1984,1984-10-14,7,27.266,NYG,@,ATL,W 19-7,,0,0,,0,0,0,,0,,,,,,,,,
20,1984,1984-10-21,8,27.273,NYG,@,PHI,L 10-24,,0,0,,0,0,0,,0,,,,,,,,,
21,1984,1984-10-28,9,27.280,NYG,,WAS,W 37-13,,0,0,,0,0,0,,0,,,,,,,,,
22,1984,1984-11-04,10,27.287,NYG,@,DAL,W 19-7,,0,0,,0,0,0,,0,,,,,,,,,
23,1984,1984-11-11,11,27.294,NYG,@,TAM,L 17-20,,0,0,,0,0,0,,0,,,,,,,,,
24,1984,1984-11-18,12,27.301,NYG,,STL,W 16-10,,0,0,,0,0,0,,0,,,,,,,,,
25,1984,1984-11-25,13,27.308,NYG,,KAN,W 28-27,,0,0,,0,0,0,,0,,,,,,,,,
26,1984,1984-12-02,14,27.315,NYG,@,NYJ,W 20-10,,0,0,,0,0,0,,0,,,,,,,,,
27,1984,1984-12-09,15,27.322,NYG,@,STL,L 21-31,,0,0,,0,0,0,,0,,,,,,,,,
28,1984,1984-12-15,16,27.328,NYG,,NOR,L 3-10,,0,0,,0,0,0,,0,,,,,,,,,
29,1985,1985-09-08,1,28.229,NYG,,PHI,W 21-0,,,,,,,,,,,,,0,0,,0,,
30,1985,1985-09-15,2,28.236,NYG,@,GNB,L 20-23,,,,,,,,,,,,,0,0,,0,,
31,1985,1985-09-22,3,28.243,NYG,,STL,W 27-17,,,,,,,,,,,,,0,0,,0,,
32,1985,1985-09-29,4,28.250,NYG,@,PHI,W 16-10,,,,,,,,,,,,,0,0,,0,,
33,1985,1985-10-06,5,28.257,NYG,,DAL,L 29-30,,,,,,,,,,,,,0,0,,0,,
34,1985,1985-10-13,6,28.264,NYG,@,CIN,L 30-35,,,,,,,,,,,,,0,0,,0,,
35,1985,1985-10-20,7,28.271,NYG,,WAS,W 17-3,,,,,,,,,,,,,0,0,,0,,
36,1985,1985-10-27,8,28.278,NYG,@,NOR,W 21-13,,,,,,,,,,,,,0,0,,0,,
37,1985,1985-11-03,9,28.285,NYG,,TAM,W 22-20,,,,,,,,,,,,,0,0,,0,,
38,1985,1985-11-10,10,28.292,NYG,,RAM,W 24-19,,,,,,,,,,,,,0,0,,0,,
39,1985,1985-11-18,11,28.300,NYG,@,WAS,L 21-23,,,,,,,,,,,,,0,0,,0,,
40,1985,1985-11-24,12,28.306,NYG,@,STL,W 34-3,,0,0,,0,0,0,,,,,,1,-2,-2.00,0,0,0
41,1985,1985-12-01,13,28.313,NYG,,CLE,L 33-35,,,,,,,,,,,,,0,0,,0,,
42,1985,1985-12-08,14,28.320,NYG,@,HOU,W 35-14,,,,,,,,,,,,,0,0,,0,,
