ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1997,1997-09-14,3,22.176,ATL,,OAK,L 31-36
2,1997,1997-09-28,5,22.190,ATL,,DEN,L 21-29
3,1997,1997-10-12,6,22.204,ATL,@,NOR,W 23-17
4,1997,1997-10-19,7,22.211,ATL,,SFO,L 28-35
5,1997,1997-10-26,8,22.218,ATL,@,CAR,L 12-21
6,1997,1997-11-02,9,22.225,ATL,,STL,W 34-31
7,1997,1997-11-09,10,22.232,ATL,,TAM,L 10-31
8,1997,1997-11-16,11,22.239,ATL,@,STL,W 27-21
9,1997,1997-11-23,12,22.246,ATL,,NOR,W 20-3
10,1997,1997-11-30,13,22.253,ATL,@,SEA,W 24-17
11,1997,1997-12-07,14,22.260,ATL,@,SDG,W 14-3
12,1997,1997-12-14,15,22.267,ATL,,PHI,W 20-17
13,1997,1997-12-21,16,22.274,ATL,@,ARI,L 26-29
14,1998,1998-09-06,1,23.168,ATL,@,CAR,W 19-14
15,1998,1998-09-13,2,23.175,ATL,,PHI,W 17-12
16,1998,1998-09-27,3,23.189,ATL,@,SFO,L 20-31
17,1998,1998-10-04,4,23.196,ATL,,CAR,W 51-23
18,1998,1998-10-11,5,23.203,ATL,@,NYG,W 34-20
19,1998,1998-10-18,6,23.210,ATL,,NOR,W 31-23
20,1998,1998-10-25,7,23.217,ATL,@,NYJ,L 3-28
21,1998,1998-11-01,8,23.224,ATL,,STL,W 37-15
22,1998,1998-11-08,9,23.231,ATL,@,NWE,W 41-10
23,1998,1998-11-29,12,23.252,ATL,@,STL,W 21-10
