ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.283,SDG,,MIA,W 50-28,,,
2,1986,1986-09-14,2,22.290,SDG,@,NYG,L 7-20,,,
3,1986,1986-09-21,3,22.297,SDG,,WAS,L 27-30,,,
4,1986,1986-09-28,4,22.304,SDG,@,RAI,L 13-17,,,
5,1986,1986-10-06,5,22.312,SDG,@,SEA,L 7-33,1,23,0
6,1986,1986-10-12,6,22.318,SDG,,DEN,L 14-31,,,
7,1986,1986-10-19,7,22.325,SDG,@,KAN,L 41-42,,,
8,1986,1986-10-26,8,22.332,SDG,@,PHI,L 7-23,,,
9,1986,1986-11-02,9,22.339,SDG,,KAN,L 23-24,,,
10,1986,1986-11-09,10,22.346,SDG,@,DEN,W 9-3,,,
11,1986,1986-11-16,11,22.353,SDG,,DAL,L 21-24,,,
12,1986,1986-11-20,12,22.357,SDG,,RAI,L 31-37,,,
13,1986,1986-11-30,13,23.002,SDG,@,IND,W 17-3,,,
14,1986,1986-12-14,15,23.016,MIA,@,RAM,W 37-31,,,
15,1986,1986-12-22,16,23.024,MIA,,NWE,L 27-34,,,
16,1987,1987-10-05,3,23.311,NYG,,SFO,L 21-41,,,
17,1987,1987-10-11,4,23.317,NYG,,WAS,L 12-38,,,
18,1987,1987-10-18,5,23.324,NYG,@,BUF,L 3-6,1,4,0
