ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-09-10,1,23.354,RAM,@,ATL,W 31-21,
2,1989,1989-09-17,2,23.361,RAM,,IND,W 31-17,
3,1989,1989-09-24,3,24.003,RAM,,GNB,W 41-38,1.0
4,1989,1989-10-01,4,24.010,RAM,@,SFO,W 13-12,
5,1989,1989-10-08,5,24.017,RAM,,ATL,W 26-14,
6,1989,1989-10-16,6,24.025,RAM,@,BUF,L 20-23,
7,1989,1989-10-22,7,24.031,RAM,,NOR,L 21-40,
8,1989,1989-10-29,8,24.038,RAM,@,CHI,L 10-20,
9,1989,1989-11-05,9,24.045,RAM,@,MIN,L 21-23,
10,1989,1989-11-12,10,24.052,RAM,,NYG,W 31-10,2.0
11,1989,1989-11-19,11,24.059,RAM,,PHO,W 37-14,
12,1989,1989-11-26,12,24.066,RAM,@,NOR,W 20-17,1.0
13,1989,1989-12-03,13,24.073,RAM,@,DAL,W 35-31,
14,1990,1990-09-09,1,24.353,RAM,@,GNB,L 24-36,1.0
15,1990,1990-09-16,2,24.360,RAM,@,TAM,W 35-14,
16,1990,1990-09-23,3,25.002,RAM,,PHI,L 21-27,
17,1990,1990-10-07,4,25.016,RAM,,CIN,L 31-34,1.0
18,1990,1990-10-14,5,25.023,RAM,@,CHI,L 9-38,
19,1990,1990-10-21,6,25.030,RAM,,ATL,W 44-24,1.0
20,1990,1990-10-29,7,25.038,RAM,@,PIT,L 10-41,
21,1990,1990-11-04,8,25.044,RAM,,HOU,W 17-13,
22,1990,1990-11-11,9,25.051,RAM,,NYG,L 7-31,1.0
23,1990,1990-11-18,10,25.058,RAM,,DAL,L 21-24,
24,1990,1990-11-25,11,25.065,RAM,@,SFO,W 28-17,
25,1990,1990-12-02,12,25.072,RAM,@,CLE,W 38-23,
26,1990,1990-12-09,13,25.079,RAM,,NOR,L 20-24,
27,1990,1990-12-17,14,25.087,RAM,,SFO,L 10-26,1.0
28,1990,1990-12-23,15,25.093,RAM,@,ATL,L 13-20,
29,1990,1990-12-31,16,25.101,RAM,@,NOR,L 17-20,
30,1991,1991-09-01,1,25.345,RAM,,PHO,L 14-24,
31,1991,1991-09-08,2,25.352,RAM,@,NYG,W 19-13,1.0
32,1991,1991-09-15,3,25.359,RAM,@,NOR,L 7-24,
33,1991,1991-10-20,7,26.029,RAM,@,RAI,L 17-20,
34,1991,1991-10-27,8,26.036,RAM,@,ATL,L 14-31,
35,1991,1991-11-03,9,26.043,RAM,,NOR,L 17-24,
36,1992,1992-09-06,1,26.351,RAM,@,BUF,L 7-40,1.0
37,1992,1992-09-13,2,26.358,RAM,,NWE,W 14-0,2.0
38,1992,1992-09-20,3,26.365,RAM,@,MIA,L 10-26,
39,1992,1992-09-27,4,27.006,RAM,,NYJ,W 18-10,
40,1992,1992-10-04,5,27.013,RAM,@,SFO,L 24-27,
41,1992,1992-10-11,6,27.020,RAM,@,NOR,L 10-13,
42,1992,1992-10-18,7,27.027,RAM,,NYG,W 38-17,
43,1992,1992-11-01,8,27.041,RAM,@,ATL,L 28-30,
44,1992,1992-11-08,9,27.048,RAM,,PHO,L 14-20,
45,1992,1992-11-15,10,27.055,RAM,@,DAL,W 27-23,
46,1992,1992-11-22,11,27.062,RAM,,SFO,L 10-27,
47,1992,1992-11-29,12,27.069,RAM,,MIN,L 17-31,
48,1992,1992-12-06,13,27.076,RAM,@,TAM,W 31-27,
49,1992,1992-12-13,14,27.083,RAM,,NOR,L 14-37,
50,1992,1992-12-27,16,27.097,RAM,,ATL,W 38-27,
