ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1992,1992-10-25,7,24.046,WAS,@,MIN,W 15-13
2,1992,1992-11-01,8,24.053,WAS,,NYG,L 7-24
3,1992,1992-11-08,9,24.060,WAS,@,SEA,W 16-3
4,1992,1992-11-15,10,24.067,WAS,@,KAN,L 16-35
5,1992,1992-11-23,11,24.075,WAS,@,NOR,L 3-20
6,1992,1992-11-29,12,24.081,WAS,,PHO,W 41-3
7,1992,1992-12-06,13,24.088,WAS,@,NYG,W 28-10
8,1992,1992-12-13,14,24.095,WAS,,DAL,W 20-17
