ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1979,1979-11-11,11,26.068,CLE,,SEA,L 24-29
2,1979,1979-11-18,12,26.075,CLE,,MIA,W 30-24
3,1979,1979-12-02,14,26.089,CLE,,HOU,W 14-7
4,1979,1979-12-09,15,26.096,CLE,@,OAK,L 14-19
5,1979,1979-12-16,16,26.103,CLE,@,CIN,L 12-16
6,1980,1980-09-07,1,27.003,CLE,@,NWE,L 17-34
7,1980,1980-09-15,2,27.011,CLE,,HOU,L 7-16
8,1980,1980-09-21,3,27.017,CLE,,KAN,W 20-13
9,1980,1980-09-28,4,27.024,CLE,@,TAM,W 34-27
10,1980,1980-10-05,5,27.031,CLE,,DEN,L 16-19
11,1980,1980-10-12,6,27.038,CLE,@,SEA,W 27-3
12,1980,1980-10-19,7,27.045,CLE,,GNB,W 26-21
13,1980,1980-10-26,8,27.052,CLE,,PIT,W 27-26
14,1980,1980-11-03,9,27.060,CLE,,CHI,W 27-21
15,1980,1980-11-09,10,27.066,CLE,@,BAL,W 28-27
16,1980,1980-11-16,11,27.073,CLE,@,PIT,L 13-16
17,1980,1980-11-23,12,27.080,CLE,,CIN,W 31-7
18,1980,1980-11-30,13,27.087,CLE,@,HOU,W 17-14
19,1980,1980-12-07,14,27.094,CLE,,NYJ,W 17-14
20,1980,1980-12-14,15,27.101,CLE,@,MIN,L 23-28
21,1980,1980-12-21,16,27.108,CLE,@,CIN,W 27-24
22,1981,1981-09-07,1,28.003,CLE,,SDG,L 14-44
23,1981,1981-09-13,2,28.009,CLE,,HOU,L 3-9
24,1981,1981-09-20,3,28.016,CLE,@,CIN,W 20-17
25,1981,1981-09-27,4,28.023,CLE,,ATL,W 28-17
26,1981,1981-10-04,5,28.030,CLE,@,RAM,L 16-27
27,1981,1981-10-11,6,28.037,CLE,@,PIT,L 7-13
28,1981,1981-10-18,7,28.044,CLE,,NOR,W 20-17
29,1981,1981-10-25,8,28.051,CLE,,BAL,W 42-28
30,1981,1981-11-01,9,28.058,CLE,@,BUF,L 13-22
31,1981,1981-11-08,10,28.065,CLE,@,DEN,L 20-23
32,1981,1981-11-15,11,28.072,CLE,@,SFO,W 15-12
33,1981,1981-11-22,12,28.079,CLE,,PIT,L 10-32
34,1981,1981-11-29,13,28.086,CLE,,CIN,L 21-41
35,1981,1981-12-03,14,28.090,CLE,@,HOU,L 13-17
36,1981,1981-12-12,15,28.099,CLE,,NYJ,L 13-14
37,1981,1981-12-20,16,28.107,CLE,@,SEA,L 21-42
38,1982,1982-09-12,1,29.008,CLE,@,SEA,W 21-7
39,1982,1982-09-19,2,29.015,CLE,,PHI,L 21-24
40,1982,1982-11-21,3,29.078,CLE,,NWE,W 10-7
41,1982,1982-11-25,4,29.082,CLE,@,DAL,L 14-31
42,1982,1982-12-12,6,29.099,CLE,@,CIN,L 10-23
43,1982,1982-12-26,8,29.113,CLE,@,HOU,W 20-14
