ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,24.097,ATL,@,CHI,W 23-17,,0.0,1,0
2,2017,2017-09-17,2,24.104,ATL,,GNB,W 34-23,,0.0,0,0
3,2017,2017-09-24,3,24.111,ATL,@,DET,W 30-26,,0.0,0,0
4,2017,2017-10-01,4,24.118,ATL,,BUF,L 17-23,*,0.0,4,5
5,2017,2017-10-15,5,24.132,ATL,,MIA,L 17-20,,0.0,0,0
6,2017,2017-10-22,6,24.139,ATL,@,NWE,L 7-23,,0.0,0,0
7,2017,2017-10-29,7,24.146,ATL,@,NYJ,W 25-20,,0.0,0,0
8,2017,2017-11-05,8,24.153,ATL,@,CAR,L 17-20,,0.0,0,0
9,2017,2017-11-12,9,24.160,ATL,,DAL,W 27-7,,0.0,0,0
10,2017,2017-11-20,10,24.168,ATL,@,SEA,W 34-31,,0.0,1,0
11,2017,2017-11-26,11,24.174,ATL,,TAM,W 34-20,,0.0,3,2
12,2017,2017-12-03,12,24.181,ATL,,MIN,L 9-14,,0.0,1,1
13,2017,2017-12-07,13,24.185,ATL,,NOR,W 20-17,,0.0,0,0
14,2017,2017-12-18,14,24.196,ATL,@,TAM,W 24-21,,0.0,0,0
15,2017,2017-12-24,15,24.202,ATL,@,NOR,L 13-23,,0.0,0,0
16,2017,2017-12-31,16,24.209,ATL,,CAR,W 22-10,,0.0,0,0
17,2018,2018-09-06,1,25.093,ATL,@,PHI,L 12-18,,0.0,2,0
18,2018,2018-09-16,2,25.103,ATL,,CAR,W 31-24,*,0.0,3,0
19,2018,2018-09-23,3,25.110,ATL,,NOR,L 37-43,*,0.0,7,2
