ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-10-16,6,21.255,NWE,,DAL,W 20-16,,,,,,,,,
2,2011,2011-11-13,9,21.283,NWE,@,NYJ,W 37-16,*,0,0,0.0,1,0,0,0,0
3,2011,2011-11-21,10,21.291,NWE,,KAN,W 34-3,*,0,0,0.0,2,0,0,0,0
4,2011,2011-11-27,11,21.297,NWE,@,PHI,W 38-20,*,0,0,0.0,2,0,0,0,0
5,2011,2011-12-04,12,21.304,NWE,,IND,W 31-24,,0,0,0.0,1,0,0,0,0
6,2011,2012-01-01,16,21.332,NWE,,BUF,W 49-21,,0,6,0.0,0,1,2,26,1
7,2012,2012-09-09,1,22.219,NWE,@,TEN,W 34-13,,,,,,,,,
8,2012,2012-09-16,2,22.226,NWE,,ARI,L 18-20,,0,0,0.0,1,0,0,0,0
9,2012,2012-09-23,3,22.233,NWE,@,BAL,L 30-31,,0,0,0.0,1,0,0,0,0
10,2012,2012-09-30,4,22.240,NWE,@,BUF,W 52-28,,0,0,0.0,1,0,0,0,0
11,2012,2012-10-07,5,22.247,NWE,,DEN,W 31-21,,0,0,0.0,2,1,0,0,0
12,2012,2012-10-14,6,22.254,NWE,@,SEA,L 23-24,,,,,,,,,
13,2012,2012-10-21,7,22.261,NWE,,NYJ,W 29-26,,0,0,0.0,1,0,0,0,0
14,2012,2012-10-28,8,22.268,NWE,@,STL,W 45-7,,0,0,0.0,6,0,0,0,0
15,2012,2012-12-02,12,22.303,DAL,,PHI,W 38-33,,0,0,0.0,0,1,0,0,0
16,2012,2012-12-09,13,22.310,DAL,@,CIN,W 20-19,,0,0,0.0,1,1,0,0,0
17,2012,2012-12-16,14,22.317,DAL,,PIT,W 27-24,,0,0,0.0,2,0,0,0,0
18,2012,2012-12-23,15,22.324,DAL,,NOR,L 31-34,,0,0,0.0,2,0,0,0,0
19,2012,2012-12-30,16,22.331,DAL,@,WAS,L 18-28,,0,0,0.0,1,1,0,0,0
20,2013,2013-11-28,12,23.298,DAL,,OAK,W 31-24,,0,0,0.0,1,0,0,0,0
21,2013,2013-12-09,13,23.309,DAL,@,CHI,L 28-45,,0,0,0.0,1,0,0,0,0
22,2013,2013-12-15,14,23.315,DAL,,GNB,L 36-37,,0,0,0.0,1,0,1,21,0
23,2013,2013-12-22,15,23.322,DAL,@,WAS,W 24-23,,0,0,0.0,2,0,0,0,0
24,2013,2013-12-29,16,23.329,DAL,,PHI,L 22-24,,,,,,,,,
25,2014,2014-09-07,1,24.216,DAL,,SFO,L 17-28,,0,0,0.0,3,1,0,0,0
26,2014,2014-09-14,2,24.223,DAL,@,TEN,W 26-10,,0,0,0.0,5,0,0,0,0
27,2014,2014-09-21,3,24.230,DAL,@,STL,W 34-31,,0,0,0.0,0,1,0,0,0
28,2014,2014-09-28,4,24.237,DAL,,NOR,W 38-17,,0,0,0.0,1,2,0,0,0
29,2014,2014-10-05,5,24.244,DAL,,HOU,W 20-17,,0,0,0.0,3,0,0,0,0
30,2014,2014-10-12,6,24.251,DAL,@,SEA,W 30-23,*,0,0,0.0,1,0,0,0,0
31,2014,2014-10-19,7,24.258,DAL,,NYG,W 31-21,*,0,0,0.0,3,1,0,0,0
32,2014,2014-10-27,8,24.266,DAL,,WAS,L 17-20,,0,0,0.0,3,1,0,0,0
33,2014,2014-11-02,9,24.272,DAL,,ARI,L 17-28,,0,0,0.0,1,0,0,0,0
34,2014,2014-11-09,10,24.279,DAL,@,JAX,W 31-17,*,0,0,0.0,5,0,0,0,0
35,2014,2014-11-23,11,24.293,DAL,@,NYG,W 31-28,*,0,0,0.0,3,0,0,0,0
36,2014,2014-11-27,12,24.297,DAL,,PHI,L 10-33,*,0,0,0.0,1,1,0,0,0
37,2014,2014-12-04,13,24.304,DAL,@,CHI,W 41-28,*,0,0,0.0,1,0,0,0,0
38,2014,2014-12-14,14,24.314,DAL,@,PHI,W 38-27,*,0,0,0.0,1,0,0,0,0
39,2014,2014-12-21,15,24.321,DAL,,IND,W 42-7,,0,0,0.0,1,2,0,0,0
40,2014,2014-12-28,16,24.328,DAL,@,WAS,W 44-17,,0,0,0.0,3,2,0,0,0
41,2015,2015-09-13,1,25.222,TAM,,TEN,L 14-42,,0,0,0.0,1,0,0,0,0
42,2015,2015-09-20,2,25.229,TAM,@,NOR,W 26-19,,0,0,0.0,2,0,0,0,0
43,2015,2015-09-27,3,25.236,TAM,@,HOU,L 9-19,,0,0,0.0,5,4,0,0,0
44,2015,2015-10-04,4,25.243,TAM,,CAR,L 23-37,*,0,0,0.0,2,0,0,0,0
45,2015,2015-10-11,5,25.250,TAM,,JAX,W 38-31,,0,0,0.0,1,0,0,0,0
46,2015,2015-10-25,6,25.264,TAM,@,WAS,L 30-31,,0,0,0.0,0,0,0,0,0
47,2015,2015-11-01,7,25.271,TAM,@,ATL,W 23-20,,0,0,0.0,0,0,0,0,0
48,2015,2015-11-08,8,25.278,TAM,,NYG,L 18-32,*,0,0,0.0,3,0,1,18,0
49,2015,2015-11-15,9,25.285,TAM,,DAL,W 10-6,*,0,0,0.0,4,0,0,0,0
50,2015,2015-11-22,10,25.292,TAM,@,PHI,W 45-17,*,0,0,0.0,4,2,0,0,0
51,2015,2015-11-29,11,25.299,TAM,@,IND,L 12-25,*,0,0,0.0,3,0,0,0,0
52,2015,2015-12-06,12,25.306,TAM,,ATL,W 23-19,*,0,0,0.0,5,0,0,0,0
53,2015,2015-12-13,13,25.313,TAM,,NOR,L 17-24,*,0,0,0.0,2,0,0,0,0
54,2015,2015-12-17,14,25.317,TAM,@,STL,L 23-31,*,0,0,0.0,1,0,0,0,0
55,2015,2015-12-27,15,25.327,TAM,,CHI,L 21-26,*,0,0,0.0,4,1,0,0,0
56,2015,2016-01-03,16,25.334,TAM,@,CAR,L 10-38,,0,0,0.0,0,1,0,0,0
57,2016,2016-09-18,2,26.228,NOR,@,NYG,L 13-16,*,0,0,0.0,8,1,0,0,0
58,2016,2016-09-26,3,26.236,NOR,,ATL,L 32-45,*,0,0,0.0,2,0,0,0,0
59,2016,2016-10-02,4,26.242,NOR,@,SDG,W 35-34,*,0,0,0.0,4,0,0,0,0
60,2016,2016-10-16,5,26.256,NOR,,CAR,W 41-38,*,0,0,0.0,2,1,1,0,0
61,2016,2016-11-06,8,26.277,NOR,@,SFO,W 41-23,,0,0,0.0,0,0,0,0,0
62,2016,2016-11-13,9,26.284,NOR,,DEN,L 23-25,*,0,0,0.0,5,0,1,8,0
63,2016,2016-11-17,10,26.288,NOR,@,CAR,L 20-23,*,0,0,0.0,4,1,0,0,0
64,2016,2016-11-27,11,26.298,NOR,,LAR,W 49-21,*,0,0,0.0,1,2,0,0,0
65,2016,2016-12-04,12,26.305,NOR,,DET,L 13-28,*,0,0,0.0,5,2,0,0,0
66,2016,2016-12-11,13,26.312,NOR,@,TAM,L 11-16,*,0,0,0.0,2,0,0,0,0
67,2016,2016-12-18,14,26.319,NOR,@,ARI,W 48-41,*,0,0,0.0,4,2,0,0,0
68,2016,2016-12-24,15,26.325,NOR,,TAM,W 31-24,*,0,0,0.0,3,3,0,0,0
69,2016,2017-01-01,16,26.333,NOR,@,ATL,L 32-38,*,0,0,0.0,4,0,0,0,0
70,2017,2017-09-11,1,27.220,NOR,@,MIN,L 19-29,,0,0,0.0,0,0,0,0,0
71,2017,2017-09-17,2,27.226,NOR,,NWE,L 20-36,,0,0,0.0,3,0,0,0,0
72,2017,2017-11-26,11,27.296,NOR,@,LAR,L 20-26,,0,0,0.0,1,0,0,0,0
73,2017,2017-12-03,12,27.303,NOR,,CAR,W 31-21,,0,0,0.0,1,0,0,0,0
74,2017,2017-12-07,13,27.307,NOR,@,ATL,L 17-20,,0,0,0.0,0,0,0,0,0
75,2017,2017-12-31,16,27.331,NOR,@,TAM,L 24-31,,0,0,0.0,0,0,0,0,0
