ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-11-13,9,22.230,CAR,,TEN,L 3-30,,0.0,2,0,0,0,0
2,2011,2011-11-20,10,22.237,CAR,@,DET,L 35-49,,2.0,5,0,0,0,0
3,2011,2011-11-27,11,22.244,CAR,@,IND,W 27-19,,,,,,,
4,2011,2011-12-04,12,22.251,CAR,@,TAM,W 38-19,,1.0,1,0,1,9,0
5,2011,2011-12-11,13,22.258,CAR,,ATL,L 23-31,,0.0,1,0,0,0,0
6,2011,2011-12-18,14,22.265,CAR,@,HOU,W 28-13,,0.0,0,0,0,0,0
7,2011,2011-12-24,15,22.271,CAR,,TAM,W 48-16,,1.0,2,0,0,0,0
8,2011,2012-01-01,16,22.279,CAR,@,NOR,L 17-45,,0.0,0,1,0,0,0
9,2012,2012-09-16,2,23.172,CAR,,NOR,W 35-27,,0.5,2,1,0,0,0
10,2012,2012-09-20,3,23.176,CAR,,NYG,L 7-36,,0.0,0,1,0,0,0
11,2012,2012-09-30,4,23.186,CAR,@,ATL,L 28-30,,,,,,,
12,2012,2012-10-21,6,23.207,CAR,,DAL,L 14-19,,,,,,,
13,2013,2013-10-06,5,24.192,SDG,@,OAK,L 17-27,,0.0,1,0,0,0,0
14,2013,2013-10-14,6,24.200,SDG,,IND,W 19-9,,0.0,2,1,0,0,0
15,2013,2013-10-20,7,24.206,SDG,@,JAX,W 24-6,,2.0,3,0,0,0,0
16,2013,2013-11-03,8,24.220,SDG,@,WAS,L 24-30,,0.0,2,1,0,0,0
17,2013,2013-11-10,9,24.227,SDG,,DEN,L 20-28,*,0.0,3,0,0,0,0
18,2013,2013-11-17,10,24.234,SDG,@,MIA,L 16-20,,1.0,2,0,0,0,0
19,2013,2013-11-24,11,24.241,SDG,@,KAN,W 41-38,,1.0,3,0,0,0,0
20,2013,2013-12-01,12,24.248,SDG,,CIN,L 10-17,,0.0,0,1,0,0,0
21,2013,2013-12-08,13,24.255,SDG,,NYG,W 37-14,,0.5,0,1,0,0,0
22,2013,2013-12-12,14,24.259,SDG,@,DEN,W 27-20,*,0.0,0,0,1,6,0
23,2013,2013-12-22,15,24.269,SDG,,OAK,W 26-13,,,,,,,
24,2013,2013-12-29,16,24.276,SDG,,KAN,W 27-24,*,0.0,1,0,0,0,0
25,2014,2014-09-08,1,25.164,ARI,,SDG,W 18-17,,0.0,1,0,0,0,0
26,2014,2014-09-14,2,25.170,ARI,@,NYG,W 25-14,*,0.0,0,1,0,0,0
27,2014,2014-09-21,3,25.177,ARI,,SFO,W 23-14,,,,,,,
