ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,23.211,ATL,@,DET,L 17-31
2,1988,1988-09-18,3,23.225,ATL,@,SFO,W 34-17
3,1988,1988-09-25,4,23.232,ATL,@,DAL,L 20-26
4,1988,1988-10-02,5,23.239,ATL,,SEA,L 20-31
5,1988,1988-10-09,6,23.246,ATL,,RAM,L 0-33
6,1988,1988-10-16,7,23.253,ATL,@,DEN,L 14-30
7,1988,1988-10-23,8,23.260,ATL,,NYG,L 16-23
8,1988,1988-10-30,9,23.267,ATL,@,PHI,W 27-24
9,1988,1988-11-06,10,23.274,ATL,,GNB,W 20-0
10,1988,1988-11-13,11,23.281,ATL,,SDG,L 7-10
11,1988,1988-11-20,12,23.288,ATL,@,RAI,W 12-6
12,1988,1988-11-27,13,23.295,ATL,,TAM,W 17-10
13,1988,1988-12-04,14,23.302,ATL,,SFO,L 3-13
14,1988,1988-12-11,15,23.309,ATL,@,RAM,L 7-22
15,1988,1988-12-18,16,23.316,ATL,@,NOR,L 9-10
16,1989,1989-09-10,1,24.216,ATL,,RAM,L 21-31
17,1989,1989-09-17,2,24.223,ATL,,DAL,W 27-21
18,1989,1989-09-24,3,24.230,ATL,@,IND,L 9-13
19,1989,1989-10-01,4,24.237,ATL,@,GNB,L 21-23
20,1989,1989-10-08,5,24.244,ATL,@,RAM,L 14-26
21,1989,1989-10-15,6,24.251,ATL,,NWE,W 16-15
22,1989,1989-10-22,7,24.258,ATL,@,PHO,L 20-34
23,1989,1989-10-29,8,24.265,ATL,@,NOR,L 13-20
24,1989,1989-11-05,9,24.272,ATL,,BUF,W 30-28
25,1989,1989-11-12,10,24.279,ATL,@,SFO,L 3-45
26,1989,1989-11-19,11,24.286,ATL,,NOR,L 17-26
27,1989,1989-11-26,12,24.293,ATL,@,NYJ,L 7-27
28,1989,1989-12-03,13,24.300,ATL,,SFO,L 10-23
29,1989,1989-12-10,14,24.307,ATL,@,MIN,L 17-43
30,1989,1989-12-17,15,24.314,ATL,,WAS,L 30-31
31,1989,1989-12-24,16,24.321,ATL,,DET,L 24-31
32,1990,1990-09-09,1,25.215,ATL,,HOU,W 47-27
33,1990,1990-09-16,2,25.222,ATL,@,DET,L 14-21
34,1990,1990-09-23,3,25.229,ATL,@,SFO,L 13-19
35,1990,1990-10-07,4,25.243,ATL,,NOR,W 28-27
36,1990,1990-10-14,5,25.250,ATL,,SFO,L 35-45
37,1990,1990-10-21,6,25.257,ATL,@,RAM,L 24-44
38,1990,1990-10-28,7,25.264,ATL,,CIN,W 38-17
39,1990,1990-11-04,8,25.271,ATL,@,PIT,L 9-21
40,1990,1990-11-11,9,25.278,ATL,@,CHI,L 24-30
41,1990,1990-11-18,10,25.285,ATL,,PHI,L 23-24
42,1990,1990-11-25,11,25.292,ATL,@,NOR,L 7-10
43,1990,1990-12-02,12,25.299,ATL,@,TAM,L 17-23
44,1990,1990-12-09,13,25.306,ATL,,PHO,L 13-24
45,1990,1990-12-16,14,25.313,ATL,@,CLE,L 10-13
46,1990,1990-12-23,15,25.320,ATL,,RAM,W 20-13
47,1990,1990-12-30,16,25.327,ATL,,DAL,W 26-7
48,1991,1991-09-01,1,26.207,ATL,@,KAN,L 3-14
49,1991,1991-09-08,2,26.214,ATL,,MIN,L 19-20
50,1991,1991-09-15,3,26.221,ATL,@,SDG,W 13-10
51,1991,1991-09-22,4,26.228,ATL,,RAI,W 21-17
52,1991,1991-09-29,5,26.235,ATL,,NOR,L 6-27
53,1991,1991-10-13,6,26.249,ATL,@,SFO,W 39-34
54,1991,1991-10-20,7,26.256,ATL,@,PHO,L 10-16
55,1991,1991-10-27,8,26.263,ATL,,RAM,W 31-14
56,1991,1991-11-03,9,26.270,ATL,,SFO,W 17-14
57,1991,1991-11-10,10,26.277,ATL,@,WAS,L 17-56
58,1991,1991-11-17,11,26.284,ATL,,TAM,W 43-7
59,1991,1991-11-24,12,26.291,ATL,@,NOR,W 23-20
60,1991,1991-12-01,13,26.298,ATL,,GNB,W 35-31
61,1991,1991-12-08,14,26.305,ATL,@,RAM,W 31-14
62,1991,1991-12-15,15,26.312,ATL,,SEA,W 26-13
63,1991,1991-12-22,16,26.319,ATL,@,DAL,L 27-31
64,1992,1992-09-06,1,27.213,ATL,,NYJ,W 20-17
65,1992,1992-09-13,2,27.220,ATL,@,WAS,L 17-24
66,1992,1992-09-20,3,27.227,ATL,,NOR,L 7-10
67,1992,1992-09-27,4,27.234,ATL,@,CHI,L 31-41
68,1992,1992-10-04,5,27.241,ATL,,GNB,W 24-10
69,1992,1992-10-11,6,27.248,ATL,@,MIA,L 17-21
70,1992,1992-10-18,7,27.255,ATL,@,SFO,L 17-56
71,1992,1992-11-01,8,27.269,ATL,,RAM,W 30-28
72,1992,1992-11-09,9,27.277,ATL,,SFO,L 3-41
73,1992,1992-11-15,10,27.283,ATL,,PHO,W 20-17
74,1992,1992-11-22,11,27.290,ATL,@,BUF,L 14-41
75,1992,1992-11-29,12,27.297,ATL,,NWE,W 34-0
76,1992,1992-12-03,13,27.301,ATL,@,NOR,L 14-22
77,1992,1992-12-13,14,27.311,ATL,@,TAM,W 35-7
78,1992,1992-12-21,15,27.319,ATL,,DAL,L 17-41
79,1992,1992-12-27,16,27.325,ATL,@,RAM,L 27-38
80,1993,1993-09-05,1,28.211,CLE,,CIN,W 27-14
81,1993,1993-09-13,2,28.219,CLE,,SFO,W 23-13
82,1993,1993-09-19,3,28.225,CLE,@,RAI,W 19-16
83,1993,1993-09-26,4,28.232,CLE,@,IND,L 10-23
84,1993,1993-10-10,5,28.246,CLE,,MIA,L 14-24
85,1993,1993-10-17,6,28.253,CLE,@,CIN,W 28-17
86,1993,1993-10-24,7,28.260,CLE,,PIT,W 28-23
87,1993,1993-11-07,8,28.274,CLE,,DEN,L 14-29
88,1993,1993-11-14,9,28.281,CLE,@,SEA,L 5-22
89,1993,1993-11-21,10,28.288,CLE,,HOU,L 20-27
90,1993,1993-11-28,11,28.295,CLE,@,ATL,L 14-17
91,1993,1993-12-05,12,28.302,CLE,,NOR,W 17-13
92,1993,1993-12-12,13,28.309,CLE,@,HOU,L 17-19
93,1993,1993-12-19,14,28.316,CLE,,NWE,L 17-20
94,1993,1993-12-26,15,28.323,CLE,@,RAM,W 42-14
95,1993,1994-01-02,16,28.330,CLE,@,PIT,L 9-16
96,1994,1994-09-04,1,29.210,MIA,,NWE,W 39-35
97,1994,1994-09-11,2,29.217,MIA,@,GNB,W 24-14
98,1994,1994-09-18,3,29.224,MIA,,NYJ,W 28-14
