ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,1993,1993-09-05,1,22.214,IND,,MIA,L 20-24,,6,1,25,25.00,1,16.7%,4.17,1,6
2,1993,1993-09-12,2,22.221,IND,@,CIN,W 9-6,,1,0,0,,0,0.0%,0.00,,
3,1993,1993-09-26,3,22.235,IND,,CLE,W 23-10,,,0,0,,0,0.0%,,,
4,1993,1993-10-03,4,22.242,IND,@,DEN,L 13-35,,2,0,0,,0,0.0%,0.00,,
5,1993,1993-10-10,5,22.249,IND,,DAL,L 3-27,,15,8,144,18.00,0,53.3%,9.60,0,0
6,1993,1993-10-24,6,22.263,IND,@,MIA,L 27-41,,7,3,27,9.00,0,42.9%,3.86,0,0
7,1993,1993-10-31,7,22.270,IND,,NWE,W 9-6,,5,4,86,21.50,0,80.0%,17.20,0,0
8,1993,1993-11-07,8,22.277,IND,@,WAS,L 24-30,,4,0,0,,0,0.0%,0.00,,
9,1993,1993-11-14,9,22.284,IND,,NYJ,L 17-31,,1,0,0,,0,0.0%,0.00,,
10,1993,1993-11-21,10,22.291,IND,@,BUF,L 9-23,,2,1,15,15.00,0,50.0%,7.50,0,0
11,1993,1993-11-29,11,22.299,IND,,SDG,L 0-31,,3,2,32,16.00,0,66.7%,10.67,0,0
12,1993,1993-12-05,12,22.305,IND,@,NYJ,W 9-6,,3,0,0,,0,0.0%,0.00,,
13,1993,1993-12-12,13,22.312,IND,@,NYG,L 6-20,,5,3,56,18.67,0,60.0%,11.20,0,0
14,1993,1993-12-19,14,22.319,IND,,PHI,L 10-20,,4,2,16,8.00,0,50.0%,4.00,0,0
15,1993,1993-12-26,15,22.326,IND,@,NWE,L 0-38,,,0,0,,0,0.0%,,,
16,1993,1994-01-02,16,22.333,IND,,BUF,L 10-30,,3,2,29,14.50,0,66.7%,9.67,0,0
17,1994,1994-09-04,1,23.213,IND,,HOU,W 45-21,,3,2,18,9.00,0,66.7%,6.00,0,0
18,1994,1994-09-11,2,23.220,IND,@,TAM,L 10-24,,5,3,49,16.33,0,60.0%,9.80,0,0
19,1994,1994-09-18,3,23.227,IND,@,PIT,L 21-31,,7,5,78,15.60,1,71.4%,11.14,1,6
20,1994,1994-09-25,4,23.234,IND,,CLE,L 14-21,,8,1,18,18.00,0,12.5%,2.25,0,0
21,1994,1994-10-02,5,23.241,IND,,SEA,W 17-15,,8,5,99,19.80,0,62.5%,12.38,0,0
22,1994,1994-10-09,6,23.248,IND,@,NYJ,L 6-16,,6,2,30,15.00,0,33.3%,5.00,0,0
23,1994,1994-10-16,7,23.255,IND,@,BUF,W 27-17,,6,6,105,17.50,0,100.0%,17.50,0,0
24,1994,1994-10-23,8,23.262,IND,,WAS,L 27-41,,5,3,55,18.33,1,60.0%,11.00,1,6
25,1994,1994-10-30,9,23.269,IND,,NYJ,W 28-25,,5,1,7,7.00,0,20.0%,1.40,0,0
26,1994,1994-11-06,10,23.276,IND,@,MIA,L 21-22,,4,1,10,10.00,0,25.0%,2.50,0,0
27,1994,1994-11-20,11,23.290,IND,@,CIN,W 17-13,,10,5,68,13.60,1,50.0%,6.80,1,6
28,1994,1994-11-27,12,23.297,IND,,NWE,L 10-12,,8,7,85,12.14,1,87.5%,10.63,1,6
29,1994,1994-12-04,13,23.304,IND,@,SEA,W 31-19,,5,3,42,14.00,1,60.0%,8.40,1,6
30,1994,1994-12-11,14,23.311,IND,@,NWE,L 13-28,,10,2,22,11.00,0,20.0%,2.20,0,0
31,1994,1994-12-18,15,23.318,IND,,MIA,W 10-6,,5,4,41,10.25,0,80.0%,8.20,0,0
32,1994,1994-12-24,16,23.324,IND,,BUF,W 10-9,,4,1,15,15.00,0,25.0%,3.75,0,0
33,1995,1995-09-03,1,24.212,IND,,CIN,L 21-24,,4,3,24,8.00,0,75.0%,6.00,0,0
34,1995,1995-09-10,2,24.219,IND,@,NYJ,W 27-24,,6,5,60,12.00,1,83.3%,10.00,1,6
35,1995,1995-09-17,3,24.226,IND,@,BUF,L 14-20,,5,4,68,17.00,0,80.0%,13.60,0,0
36,1995,1995-10-01,4,24.240,IND,,STL,W 21-18,,2,1,7,7.00,0,50.0%,3.50,0,0
37,1995,1995-10-08,5,24.247,IND,@,MIA,W 27-24,,10,7,77,11.00,0,70.0%,7.70,0,0
38,1995,1995-10-15,6,24.254,IND,,SFO,W 18-17,,1,1,9,9.00,0,100.0%,9.00,0,0
39,1995,1995-10-22,7,24.261,IND,@,OAK,L 17-30,,6,4,71,17.75,0,66.7%,11.83,0,0
40,1995,1995-10-29,8,24.268,IND,,NYJ,W 17-10,,1,1,19,19.00,0,100.0%,19.00,0,0
41,1995,1995-11-05,9,24.275,IND,,BUF,L 10-16,,6,2,30,15.00,0,33.3%,5.00,0,0
42,1995,1995-11-12,10,24.282,IND,@,NOR,L 14-17,,3,2,35,17.50,0,66.7%,11.67,0,0
43,1995,1995-11-19,11,24.289,IND,@,NWE,W 24-10,,5,4,101,25.25,0,80.0%,20.20,0,0
44,1995,1995-11-26,12,24.296,IND,,MIA,W 36-28,,4,2,20,10.00,1,50.0%,5.00,1,6
45,1995,1995-12-03,13,24.303,IND,@,CAR,L 10-13,,7,6,81,13.50,1,85.7%,11.57,1,6
46,1995,1995-12-10,14,24.310,IND,@,JAX,W 41-31,,4,1,27,27.00,0,25.0%,6.75,0,0
47,1995,1995-12-17,15,24.317,IND,,SDG,L 24-27,,12,6,123,20.50,0,50.0%,10.25,0,0
48,1995,1995-12-23,16,24.323,IND,,NWE,W 10-7,,8,3,32,10.67,0,37.5%,4.00,0,0
49,1996,1996-09-01,1,25.211,IND,,ARI,W 20-13,,5,4,40,10.00,0,80.0%,8.00,0,0
50,1996,1996-09-08,2,25.218,IND,@,NYJ,W 21-7,,,0,0,,0,0.0%,,,
51,1996,1996-09-15,3,25.225,IND,@,DAL,W 25-24,,4,4,57,14.25,0,100.0%,14.25,0,0
52,1996,1996-09-23,4,25.233,IND,,MIA,W 10-6,,5,4,40,10.00,0,80.0%,8.00,0,0
53,1996,1996-10-06,5,25.246,IND,@,BUF,L 13-16,,5,1,16,16.00,0,20.0%,3.20,0,0
54,1996,1996-10-13,6,25.253,IND,,BAL,W 26-21,,2,2,21,10.50,0,100.0%,10.50,0,0
55,1996,1996-10-20,7,25.260,IND,,NWE,L 9-27,,14,8,84,10.50,0,57.1%,6.00,0,0
56,1996,1996-10-27,8,25.267,IND,@,WAS,L 16-31,,9,5,61,12.20,0,55.6%,6.78,0,0
57,1996,1996-11-03,9,25.274,IND,,SDG,L 19-26,,8,5,63,12.60,0,62.5%,7.88,0,0
58,1996,1996-11-10,10,25.281,IND,@,MIA,L 13-37,,9,5,96,19.20,1,55.6%,10.67,1,6
59,1996,1996-11-17,11,25.288,IND,,NYJ,W 34-29,,9,4,70,17.50,0,44.4%,7.78,0,0
60,1996,1996-11-24,12,25.295,IND,@,NWE,L 13-27,,9,4,52,13.00,0,44.4%,5.78,0,0
61,1996,1996-12-01,13,25.302,IND,,BUF,W 13-10,,5,4,64,16.00,0,80.0%,12.80,0,0
62,1996,1996-12-05,14,25.306,IND,,PHI,W 37-10,,4,3,45,15.00,0,75.0%,11.25,0,0
63,1996,1996-12-15,15,25.316,IND,@,KAN,W 24-19,,3,1,42,42.00,0,33.3%,14.00,0,0
64,1997,1997-08-31,1,26.209,IND,@,MIA,L 10-16,,8,4,29,7.25,0,50.0%,3.63,0,0
65,1997,1997-09-07,2,26.216,IND,,NWE,L 6-31,,11,7,61,8.71,0,63.6%,5.55,0,0
66,1997,1997-10-05,5,26.244,IND,,NYJ,L 12-16,,7,4,59,14.75,0,57.1%,8.43,0,0
67,1997,1997-10-12,6,26.251,IND,@,PIT,L 22-24,,12,6,60,10.00,0,50.0%,5.00,0,0
68,1997,1997-10-20,7,26.259,IND,,BUF,L 6-9,,2,2,24,12.00,0,100.0%,12.00,0,0
69,1997,1997-10-26,8,26.265,IND,@,SDG,L 19-35,,11,5,84,16.80,1,45.5%,7.64,1,6
70,1997,1997-11-02,9,26.272,IND,,TAM,L 28-31,,6,4,55,13.75,0,66.7%,9.17,0,0
71,1997,1997-11-09,10,26.279,IND,,CIN,L 13-28,,6,4,32,8.00,0,66.7%,5.33,0,0
72,1997,1997-11-16,11,26.286,IND,,GNB,W 41-38,,5,5,83,16.60,0,100.0%,16.60,0,0
73,1997,1997-11-23,12,26.293,IND,@,DET,L 10-32,,6,4,55,13.75,0,66.7%,9.17,0,0
74,1997,1997-11-30,13,26.300,IND,@,NWE,L 17-20,,12,7,120,17.14,1,58.3%,10.00,1,6
75,1997,1997-12-07,14,26.307,IND,@,NYJ,W 22-14,,5,5,38,7.60,0,100.0%,7.60,0,0
76,1997,1997-12-14,15,26.314,IND,,MIA,W 41-0,,6,4,38,9.50,0,66.7%,6.33,0,0
77,1997,1997-12-21,16,26.321,IND,@,MIN,L 28-39,,14,7,66,9.43,0,50.0%,4.71,0,0
78,1998,1998-09-13,2,27.222,NOR,,CAR,W 19-14,,7,5,110,22.00,1,71.4%,15.71,1,6
79,1998,1998-09-27,3,27.236,NOR,@,IND,W 19-13,,7,2,55,27.50,0,28.6%,7.86,0,0
80,1998,1998-10-04,4,27.243,NOR,,NWE,L 27-30,,6,1,11,11.00,0,16.7%,1.83,0,0
81,1998,1998-10-11,5,27.250,NOR,,SFO,L 0-31,,6,4,56,14.00,0,66.7%,9.33,0,0
82,1998,1998-10-18,6,27.257,NOR,@,ATL,L 23-31,,3,2,25,12.50,0,66.7%,8.33,0,0
83,1998,1998-10-25,7,27.264,NOR,,TAM,W 9-3,,6,3,27,9.00,0,50.0%,4.50,0,0
84,1998,1998-11-01,8,27.271,NOR,@,CAR,L 17-31,,14,6,102,17.00,0,42.9%,7.29,0,0
85,1998,1998-11-08,9,27.278,NOR,@,MIN,L 24-31,,5,3,44,14.67,0,60.0%,8.80,0,0
86,1998,1998-11-15,10,27.285,NOR,,STL,W 24-3,,5,3,49,16.33,0,60.0%,9.80,0,0
87,1998,1998-11-22,11,27.292,NOR,@,SFO,L 20-31,,10,8,148,18.50,0,80.0%,14.80,0,0
88,1998,1998-11-29,12,27.299,NOR,@,MIA,L 10-30,,6,2,24,12.00,0,33.3%,4.00,0,0
89,1998,1998-12-06,13,27.306,NOR,,DAL,W 22-3,,5,2,27,13.50,0,40.0%,5.40,0,0
90,1998,1998-12-13,14,27.313,NOR,,ATL,L 17-27,,7,4,56,14.00,0,57.1%,8.00,0,0
91,1998,1998-12-20,15,27.320,NOR,@,ARI,L 17-19,,13,7,77,11.00,0,53.8%,5.92,0,0
92,1998,1998-12-27,16,27.327,NOR,,BUF,L 33-45,,6,1,12,12.00,0,16.7%,2.00,0,0
93,1999,1999-09-12,1,28.221,SEA,,DET,L 20-28,*,9,7,85,12.14,2,77.8%,9.44,2,12
94,1999,1999-09-19,2,28.228,SEA,@,CHI,W 14-13,*,5,1,7,7.00,0,20.0%,1.40,0,0
95,1999,1999-09-26,3,28.235,SEA,@,PIT,W 29-10,,7,5,105,21.00,0,71.4%,15.00,0,0
96,1999,1999-10-03,4,28.242,SEA,,OAK,W 22-21,,4,1,17,17.00,0,25.0%,4.25,0,0
97,1999,1999-10-17,5,28.256,SEA,@,SDG,L 10-13,,1,1,13,13.00,0,100.0%,13.00,0,0
98,1999,1999-10-24,6,28.263,SEA,,BUF,W 26-16,*,10,4,91,22.75,0,40.0%,9.10,0,0
99,1999,1999-11-01,7,28.271,SEA,@,GNB,W 27-7,*,5,3,23,7.67,1,60.0%,4.60,1,6
100,1999,1999-11-07,8,28.277,SEA,,CIN,W 37-20,*,7,3,52,17.33,0,42.9%,7.43,0,0
101,1999,1999-11-14,9,28.284,SEA,,DEN,W 20-17,*,8,5,91,18.20,1,62.5%,11.38,1,6
102,1999,1999-11-21,10,28.291,SEA,@,KAN,W 31-19,*,9,5,114,22.80,1,55.6%,12.67,1,6
103,1999,1999-11-28,11,28.298,SEA,,TAM,L 3-16,*,6,4,87,21.75,0,66.7%,14.50,0,0
104,1999,1999-12-05,12,28.305,SEA,@,OAK,L 21-30,*,6,2,24,12.00,1,33.3%,4.00,1,6
105,1999,1999-12-12,13,28.312,SEA,,SDG,L 16-19,*,7,4,59,14.75,0,57.1%,8.43,0,0
106,1999,1999-12-19,14,28.319,SEA,@,DEN,L 30-36,*,11,5,88,17.60,0,45.5%,8.00,0,0
107,1999,1999-12-26,15,28.326,SEA,,KAN,W 23-14,*,8,4,70,17.50,1,50.0%,8.75,1,6
108,1999,2000-01-02,16,28.333,SEA,@,NYJ,L 9-19,*,11,4,66,16.50,0,36.4%,6.00,0,0
109,2000,2000-09-03,1,29.213,SEA,@,MIA,L 0-23,,3,,,,,0.0%,,,
110,2000,2000-09-10,2,29.220,SEA,,STL,L 34-37,*,12,6,70,11.67,0,50.0%,5.83,0,0
111,2000,2000-09-17,3,29.227,SEA,,NOR,W 20-10,*,2,1,8,8.00,0,50.0%,4.00,0,0
112,2000,2000-09-24,4,29.234,SEA,@,SDG,W 20-12,*,3,3,37,12.33,0,100.0%,12.33,0,0
113,2000,2000-10-02,5,29.242,SEA,@,KAN,L 17-24,*,3,3,24,8.00,0,100.0%,8.00,0,0
114,2000,2000-10-08,6,29.248,SEA,@,CAR,L 3-26,,11,5,61,12.20,0,45.5%,5.55,0,0
115,2000,2000-10-15,7,29.255,SEA,,IND,L 24-37,*,7,6,118,19.67,0,85.7%,16.86,0,0
116,2000,2000-10-22,8,29.262,SEA,@,OAK,L 3-31,*,4,2,28,14.00,0,50.0%,7.00,0,0
117,2000,2000-10-29,9,29.269,SEA,,KAN,L 19-24,,13,7,64,9.14,0,53.8%,4.92,0,0
118,2000,2000-11-05,10,29.276,SEA,,SDG,W 17-15,,3,3,26,8.67,1,100.0%,8.67,1,6
119,2000,2000-11-12,11,29.283,SEA,@,JAX,W 28-21,,8,6,92,15.33,1,75.0%,11.50,1,6
120,2000,2000-11-26,12,29.297,SEA,,DEN,L 31-38,,9,7,54,7.71,1,77.8%,6.00,1,6
121,2000,2000-12-03,13,29.304,SEA,@,ATL,W 30-10,,2,2,11,5.50,0,100.0%,5.50,0,0
122,2000,2000-12-10,14,29.311,SEA,@,DEN,L 24-31,,10,6,85,14.17,2,60.0%,8.50,2,12
123,2000,2000-12-16,15,29.317,SEA,,OAK,W 27-24,,8,4,30,7.50,0,50.0%,3.75,0,0
124,2000,2000-12-23,16,29.324,SEA,,BUF,L 23-42,,4,2,23,11.50,0,50.0%,5.75,0,0
125,2001,2001-09-09,1,30.218,JAX,,PIT,W 21-3,,2,,,,,0.0%,,,
126,2001,2001-09-23,2,30.232,JAX,,TEN,W 13-6,,2,1,16,16.00,0,50.0%,8.00,0,0
127,2001,2001-09-30,3,30.239,JAX,,CLE,L 14-23,,7,2,8,4.00,0,28.6%,1.14,0,0
128,2001,2001-10-07,4,30.246,JAX,@,SEA,L 15-24,*,4,2,12,6.00,0,50.0%,3.00,0,0
129,2001,2001-10-18,5,30.257,JAX,,BUF,L 10-13,,1,1,7,7.00,0,100.0%,7.00,0,0
130,2001,2001-10-28,6,30.267,JAX,@,BAL,L 17-18,*,1,1,15,15.00,0,100.0%,15.00,0,0
131,2001,2001-11-04,7,30.274,JAX,@,TEN,L 24-28,*,3,2,36,18.00,0,66.7%,12.00,0,0
132,2001,2001-11-11,8,30.281,JAX,,CIN,W 30-13,,7,4,42,10.50,0,57.1%,6.00,0,0
133,2001,2001-11-18,9,30.288,JAX,@,PIT,L 7-20,,4,1,26,26.00,0,25.0%,6.50,0,0
134,2001,2001-11-25,10,30.295,JAX,,BAL,L 21-24,,3,2,29,14.50,0,66.7%,9.67,0,0
135,2001,2001-12-03,11,30.303,JAX,,GNB,L 21-28,,6,1,21,21.00,0,16.7%,3.50,0,0
136,2001,2001-12-09,12,30.309,JAX,@,CIN,W 14-10,,,,,,,0.0%,,,
137,2001,2001-12-16,13,30.316,JAX,@,CLE,W 15-10,,5,1,9,9.00,0,20.0%,1.80,0,0
138,2001,2001-12-23,14,30.323,JAX,@,MIN,W 33-3,,1,,,,,0.0%,,,
139,2001,2001-12-30,15,30.330,JAX,,KAN,L 26-30,,3,2,13,6.50,0,66.7%,4.33,0,0
140,2001,2002-01-06,16,30.337,JAX,@,CHI,L 13-33,,,,,,,0.0%,,,
