ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1974,1974-09-15,1,22.297,PIT,,BAL,W 30-0,,,,,,
2,1974,1974-09-22,2,22.304,PIT,@,DEN,T 35-35,,,,,,
3,1974,1974-09-29,3,22.311,PIT,,OAK,L 0-17,,,,,,
4,1974,1974-10-06,4,22.318,PIT,@,HOU,W 13-7,,,,,,
5,1974,1974-10-13,5,22.325,PIT,@,KAN,W 34-24,,,,,,
6,1974,1974-10-20,6,22.332,PIT,,CLE,W 20-16,,,,,,
7,1974,1974-10-28,7,22.340,PIT,,ATL,W 24-17,,,,,,
8,1974,1974-11-03,8,22.346,PIT,,PHI,W 27-0,,,,,,
9,1974,1974-11-10,9,22.353,PIT,@,CIN,L 10-17,,,,,,
10,1974,1974-11-17,10,22.360,PIT,@,CLE,W 26-16,,,,,,
11,1974,1974-11-25,11,23.003,PIT,@,NOR,W 28-7,,,,,,
12,1974,1974-12-01,12,23.009,PIT,,HOU,L 10-13,,,,,,
13,1974,1974-12-08,13,23.016,PIT,@,NWE,W 21-17,,,,,,
14,1974,1974-12-14,14,23.022,PIT,,CIN,W 27-3,,,,,,
15,1975,1975-09-21,1,23.303,PIT,@,SDG,W 37-0,,,,,,
16,1975,1975-09-28,2,23.310,PIT,,BUF,L 21-30,,,,,,
17,1975,1975-10-05,3,23.317,PIT,@,CLE,W 42-6,3,84,28.00,1,1,6
18,1975,1975-10-12,4,23.324,PIT,,DEN,W 20-9,,,,,,
19,1975,1975-10-19,5,23.331,PIT,,CHI,W 34-3,3,32,10.67,0,0,0
20,1975,1975-10-26,6,23.338,PIT,@,GNB,W 16-13,4,38,9.50,0,0,0
21,1975,1975-11-02,7,23.345,PIT,@,CIN,W 30-24,3,24,8.00,0,0,0
22,1975,1975-11-09,8,23.352,PIT,,HOU,W 24-17,,,,,,
23,1975,1975-11-16,9,23.359,PIT,,KAN,W 28-3,,,,,,
24,1975,1975-11-24,10,24.002,PIT,@,HOU,W 32-9,,,,,,
25,1975,1975-11-30,11,24.008,PIT,@,NYJ,W 20-7,,,,,,
26,1975,1975-12-07,12,24.015,PIT,,CLE,W 31-17,,,,,,
27,1975,1975-12-13,13,24.021,PIT,,CIN,W 35-14,,,,,,
28,1975,1975-12-20,14,24.028,PIT,@,RAM,L 3-10,,,,,,
