ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1968,1968-11-28,12,22.013,DAL,,WAS,W 29-20,1,6,1,5,1
2,1969,1969-11-16,9,23.001,DAL,@,WAS,W 41-28,1,6,1,41,1
3,1970,1970-09-20,1,23.309,DAL,@,PHI,W 17-7,,,,,
4,1970,1970-09-27,2,23.316,DAL,,NYG,W 28-10,,,,,
5,1970,1970-10-04,3,23.323,DAL,@,STL,L 7-20,,,,,
6,1970,1970-10-11,4,23.330,DAL,,ATL,W 13-0,,,,,
7,1970,1970-10-18,5,23.337,DAL,@,MIN,L 13-54,,,,,
8,1970,1970-10-25,6,23.344,DAL,@,KAN,W 27-16,,,,,
9,1970,1970-11-01,7,23.351,DAL,,PHI,W 21-17,,,,,
10,1970,1970-11-08,8,23.358,DAL,@,NYG,L 20-23,,,,,
11,1970,1970-12-12,13,24.027,DAL,@,CLE,W 6-2,,,,,
12,1970,1970-12-20,14,24.035,DAL,,HOU,W 52-10,,,,,
13,1971,1971-09-19,1,24.308,DAL,@,BUF,W 49-37,,,,,
14,1971,1971-09-26,2,24.315,DAL,@,PHI,W 42-7,,,,,
15,1971,1971-10-03,3,24.322,DAL,,WAS,L 16-20,,,,,
16,1971,1971-10-11,4,24.330,DAL,,NYG,W 20-13,,,,,
17,1971,1971-10-17,5,24.336,DAL,@,NOR,L 14-24,,,,,
18,1971,1971-10-24,6,24.343,DAL,,NWE,W 44-21,,,,,
19,1971,1971-10-31,7,24.350,DAL,@,CHI,L 19-23,,,,,
20,1971,1971-11-07,8,24.357,DAL,@,STL,W 16-13,,,,,
21,1971,1971-11-14,9,24.364,DAL,,PHI,W 20-7,,,,,
22,1971,1971-11-21,10,25.006,DAL,@,WAS,W 13-0,,,,,
23,1971,1971-11-25,11,25.010,DAL,,RAM,W 28-21,,,,,
24,1971,1971-12-04,12,25.019,DAL,,NYJ,W 52-10,,,,,
25,1971,1971-12-12,13,25.027,DAL,@,NYG,W 42-14,,,,,
26,1971,1971-12-18,14,25.033,DAL,,STL,W 31-12,,,,,
27,1972,1972-09-17,1,25.307,DAL,,PHI,W 28-6,,,,,
28,1972,1972-09-24,2,25.314,DAL,@,NYG,W 23-14,,,,,
29,1972,1972-10-01,3,25.321,DAL,@,GNB,L 13-16,,,,,
30,1972,1972-10-08,4,25.328,DAL,,PIT,W 17-13,,,,,
31,1972,1972-11-19,10,26.004,DAL,@,PHI,W 28-7,,,,,
32,1972,1972-11-23,11,26.008,DAL,,SFO,L 10-31,,,,,
33,1972,1972-12-03,12,26.018,DAL,@,STL,W 27-6,,,,,
34,1972,1972-12-09,13,26.024,DAL,,WAS,W 34-24,,,,,
35,1972,1972-12-17,14,26.032,DAL,,NYG,L 3-23,,,,,
36,1973,1973-09-16,1,26.305,DAL,@,CHI,W 20-17,,,,,
