ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1980,1980-09-07,1,22.350,ATL,@,MIN,L 23-24,,,,
2,1980,1980-09-14,2,22.357,ATL,@,NWE,W 37-21,,,,
3,1980,1980-09-21,3,22.364,ATL,,MIA,L 17-20,,,,
4,1980,1980-09-28,4,23.005,ATL,@,SFO,W 20-17,0.0,2,28,0
5,1980,1980-10-05,5,23.012,ATL,,DET,W 43-28,,,,
6,1980,1980-10-12,6,23.019,ATL,,NYJ,L 7-14,,,,
7,1980,1980-10-19,7,23.026,ATL,@,NOR,W 41-14,,,,
8,1980,1980-10-26,8,23.033,ATL,,RAM,W 13-10,0.0,1,14,0
9,1980,1980-11-02,9,23.040,ATL,@,BUF,W 30-14,0.0,1,20,0
10,1980,1980-11-09,10,23.047,ATL,@,STL,W 33-27,0.0,1,12,0
11,1980,1980-11-16,11,23.054,ATL,,NOR,W 31-13,0.0,1,13,0
12,1980,1980-11-23,12,23.061,ATL,,CHI,W 28-17,,,,
13,1980,1980-11-30,13,23.068,ATL,,WAS,W 10-6,,,,
14,1980,1980-12-07,14,23.075,ATL,@,PHI,W 20-17,0.0,1,52,0
15,1980,1980-12-14,15,23.082,ATL,,SFO,W 35-10,,,,
16,1980,1980-12-21,16,23.089,ATL,@,RAM,L 17-20,,,,
17,1981,1981-09-06,1,23.348,ATL,,NOR,W 27-0,,,,
18,1981,1981-09-13,2,23.355,ATL,@,GNB,W 31-17,,,,
19,1981,1981-09-20,3,23.362,ATL,,SFO,W 34-17,,,,
20,1981,1981-09-27,4,24.004,ATL,@,CLE,L 17-28,,,,
21,1981,1981-10-05,5,24.012,ATL,@,PHI,L 13-16,,,,
22,1981,1981-10-11,6,24.018,ATL,,RAM,L 35-37,,,,
23,1981,1981-10-18,7,24.025,ATL,,STL,W 41-20,,,,
24,1981,1981-10-25,8,24.032,ATL,,NYG,L 24-27,,,,
25,1981,1981-11-01,9,24.039,ATL,@,NOR,W 41-10,,,,
26,1981,1981-11-08,10,24.046,ATL,@,SFO,L 14-17,,,,
27,1981,1981-11-15,11,24.053,ATL,,PIT,L 20-34,,,,
