ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-08-31,1,21.209,MIN,@,BUF,W 34-13,,,,,
2,1997,1997-09-07,2,21.216,MIN,@,CHI,W 27-24,,,,,
3,1997,1997-09-14,3,21.223,MIN,,TAM,L 14-28,,1.0,0,0,0
4,1997,1997-09-21,4,21.230,MIN,@,GNB,L 32-38,,1.0,0,0,0
5,1997,1997-09-28,5,21.237,MIN,,PHI,W 28-19,,,,,
6,1997,1997-10-05,6,21.244,MIN,@,ARI,W 20-19,,,,,
7,1997,1997-10-12,7,21.251,MIN,,CAR,W 21-14,,1.0,0,0,0
8,1997,1997-10-26,8,21.265,MIN,@,TAM,W 10-6,,1.0,0,0,0
9,1997,1997-11-02,9,21.272,MIN,,NWE,W 23-18,,,,,
10,1997,1997-11-09,10,21.279,MIN,,CHI,W 29-22,,,,,
11,1997,1997-11-16,11,21.286,MIN,@,DET,L 15-38,,,,,
12,1997,1997-11-23,12,21.293,MIN,@,NYJ,L 21-23,,,,,
13,1997,1997-12-01,13,21.301,MIN,,GNB,L 11-27,,,,,
14,1997,1997-12-07,14,21.307,MIN,@,SFO,L 17-28,,,,,
15,1997,1997-12-14,15,21.314,MIN,,DET,L 13-14,,,,,
16,1997,1997-12-21,16,21.321,MIN,,IND,W 39-28,,1.0,0,0,0
17,1998,1998-09-06,1,22.215,MIN,,TAM,W 31-7,,,,,
18,1998,1998-09-13,2,22.222,MIN,@,STL,W 38-31,,,,,
19,1998,1998-09-20,3,22.229,MIN,,DET,W 29-6,,,,,
20,1998,1998-09-27,4,22.236,MIN,@,CHI,W 31-28,,,,,
21,1998,1998-10-05,5,22.244,MIN,@,GNB,W 37-24,,,,,
22,1998,1998-10-25,7,22.264,MIN,@,DET,W 34-13,,,,,
23,1998,1998-11-01,8,22.271,MIN,@,TAM,L 24-27,,,,,
24,1998,1998-11-08,9,22.278,MIN,,NOR,W 31-24,,,,,
25,1998,1998-11-15,10,22.285,MIN,,CIN,W 24-3,,,,,
26,1998,1998-11-22,11,22.292,MIN,,GNB,W 28-14,,1.0,0,0,0
27,1998,1998-11-26,12,22.296,MIN,@,DAL,W 46-36,,,,,
28,1998,1998-12-06,13,22.306,MIN,,CHI,W 48-22,,,,,
29,1998,1998-12-20,15,22.320,MIN,,JAX,W 50-10,,,,,
30,1998,1998-12-26,16,22.326,MIN,@,TEN,W 26-16,,1.0,0,0,0
31,1999,1999-09-12,1,23.221,MIN,@,ATL,W 17-14,*,1.0,0,0,0
32,1999,1999-09-19,2,23.228,MIN,,OAK,L 17-22,*,,,,
33,1999,1999-09-26,3,23.235,MIN,@,GNB,L 20-23,*,,,,
34,1999,1999-10-03,4,23.242,MIN,,TAM,W 21-14,*,,,,
35,1999,1999-10-10,5,23.249,MIN,,CHI,L 22-24,*,1.0,0,0,0
36,1999,1999-10-17,6,23.256,MIN,@,DET,L 23-25,*,,,,
37,1999,1999-10-24,7,23.263,MIN,,SFO,W 40-16,*,,,,
38,1999,1999-10-31,8,23.270,MIN,@,DEN,W 23-20,*,,,,
39,1999,1999-11-08,9,23.278,MIN,,DAL,W 27-17,*,,,,
40,1999,1999-11-14,10,23.284,MIN,@,CHI,W 27-24,*,,,,
41,1999,1999-11-28,11,23.298,MIN,,SDG,W 35-27,*,,,,
42,1999,1999-12-06,12,23.306,MIN,@,TAM,L 17-24,*,,,,
43,1999,1999-12-12,13,23.312,MIN,@,KAN,L 28-31,*,,,,
44,1999,1999-12-20,14,23.320,MIN,,GNB,W 24-20,*,1.0,0,0,0
45,1999,1999-12-26,15,23.326,MIN,@,NYG,W 34-17,*,,,,
46,1999,2000-01-02,16,23.333,MIN,,DET,W 24-17,*,,,,
47,2000,2000-09-03,1,24.213,MIN,,CHI,W 30-27,,,,,
48,2000,2000-09-10,2,24.220,MIN,,MIA,W 13-7,,,,,
49,2000,2000-09-17,3,24.227,MIN,@,NWE,W 21-13,*,,,,
50,2000,2000-10-01,4,24.241,MIN,@,DET,W 31-24,*,,,,
51,2000,2000-10-09,5,24.249,MIN,,TAM,W 30-23,,,,,
52,2000,2000-10-15,6,24.255,MIN,@,CHI,W 28-16,*,,,,
53,2000,2000-10-22,7,24.262,MIN,,BUF,W 31-27,,,,,
54,2000,2000-10-29,8,24.269,MIN,@,TAM,L 13-41,,,,,
55,2000,2000-11-06,9,24.277,MIN,@,GNB,L 20-26,*,,,,
56,2000,2000-11-12,10,24.283,MIN,,ARI,W 31-14,*,,,,
57,2000,2000-11-19,11,24.290,MIN,,CAR,W 31-17,,,,,
58,2000,2000-11-23,12,24.294,MIN,@,DAL,W 27-15,,,,,
59,2000,2000-12-17,15,24.318,MIN,,GNB,L 28-33,,,,,
60,2000,2000-12-24,16,24.325,MIN,@,IND,L 10-31,*,,,,
61,2001,2001-09-09,1,25.218,CLE,,SEA,L 6-9,*,,,,
62,2001,2001-09-23,2,25.232,CLE,,DET,W 24-14,*,,,,
63,2001,2001-09-30,3,25.239,CLE,@,JAX,W 23-14,*,,,,
64,2001,2001-10-07,4,25.246,CLE,,SDG,W 20-16,*,,,,
65,2001,2001-10-14,5,25.253,CLE,@,CIN,L 14-24,*,,,,
66,2001,2001-10-21,6,25.260,CLE,,BAL,W 24-14,*,0.0,1,0,0
67,2001,2001-11-04,7,25.274,CLE,@,CHI,L 21-27,*,,,,
68,2001,2001-11-11,8,25.281,CLE,,PIT,L 12-15,*,,,,
69,2001,2001-11-18,9,25.288,CLE,@,BAL,W 27-17,*,,,,
70,2001,2001-11-25,10,25.295,CLE,,CIN,W 18-0,*,0.5,0,0,0
71,2001,2001-12-02,11,25.302,CLE,,TEN,L 15-31,*,,,,
72,2001,2001-12-09,12,25.309,CLE,@,NWE,L 16-27,*,,,,
73,2001,2001-12-16,13,25.316,CLE,,JAX,L 10-15,*,,,,
74,2001,2001-12-23,14,25.323,CLE,@,GNB,L 7-30,*,,,,
75,2001,2001-12-30,15,25.330,CLE,@,TEN,W 41-38,*,,,,
76,2001,2002-01-06,16,25.337,CLE,@,PIT,L 7-28,*,,,,
77,2002,2002-09-08,1,26.217,CLE,,KAN,L 39-40,*,,,,
78,2002,2002-09-15,2,26.224,CLE,,CIN,W 20-7,*,,,,
79,2002,2002-09-22,3,26.231,CLE,@,TEN,W 31-28,*,,,,
80,2002,2002-09-29,4,26.238,CLE,@,PIT,L 13-16,*,,,,
81,2002,2002-10-06,5,26.245,CLE,,BAL,L 21-26,*,,,,
82,2002,2002-10-13,6,26.252,CLE,@,TAM,L 3-17,*,,,,
83,2002,2002-10-20,7,26.259,CLE,,HOU,W 34-17,*,,,,
84,2002,2002-10-27,8,26.266,CLE,@,NYJ,W 24-21,*,,,,
85,2002,2002-11-03,9,26.273,CLE,,PIT,L 20-23,*,,,,
86,2002,2002-11-17,10,26.287,CLE,@,CIN,W 27-20,,,,,
87,2002,2002-11-24,11,26.294,CLE,@,NOR,W 24-15,*,,,,
88,2002,2002-12-01,12,26.301,CLE,,CAR,L 6-13,*,,,,
89,2002,2002-12-08,13,26.308,CLE,@,JAX,W 21-20,*,1.0,0,0,0
90,2002,2002-12-15,14,26.315,CLE,,IND,L 23-28,*,,,,
91,2002,2002-12-22,15,26.322,CLE,@,BAL,W 14-13,*,,,,
92,2002,2002-12-29,16,26.329,CLE,,ATL,W 24-16,*,,,,
93,2003,2003-09-08,1,27.217,TAM,@,PHI,W 17-0,,,,,
94,2003,2003-09-14,2,27.223,TAM,,CAR,L 9-12,,,,,
95,2003,2003-09-21,3,27.230,TAM,@,ATL,W 31-10,,,,,
96,2003,2003-10-06,4,27.245,TAM,,IND,L 35-38,,,,,
97,2003,2003-10-12,5,27.251,TAM,@,WAS,W 35-13,,,,,
98,2003,2003-10-19,6,27.258,TAM,@,SFO,L 7-24,,,,,
99,2003,2003-10-26,7,27.265,TAM,,DAL,W 16-0,,,,,
100,2003,2003-11-02,8,27.272,TAM,,NOR,L 14-17,,,,,
101,2003,2003-11-09,9,27.279,TAM,@,CAR,L 24-27,*,,,,
102,2003,2003-11-16,10,27.286,TAM,,GNB,L 13-20,*,,,,
103,2003,2003-11-24,11,27.294,TAM,,NYG,W 19-13,,,,,
104,2003,2003-11-30,12,27.300,TAM,@,JAX,L 10-17,,,,,
105,2003,2003-12-07,13,27.307,TAM,@,NOR,W 14-7,,,,,
106,2003,2003-12-14,14,27.314,TAM,,HOU,W 16-3,,,,,
107,2003,2003-12-20,15,27.320,TAM,,ATL,L 28-30,,,,,
108,2003,2003-12-28,16,27.328,TAM,@,TEN,L 13-33,,,,,
