ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-10-19,5,22.020,DET,,CHI,W 13-7,1,6,6.00,0,0,0,,0,0,0,,0,0,0
2,1969,1969-10-26,6,22.027,DET,@,MIN,L 10-24,9,17,1.89,0,2,6,3.00,0,0,0,,0,0,0
3,1969,1969-11-02,7,22.034,DET,@,SFO,W 26-14,22,56,2.55,0,0,0,,0,0,0,,0,0,0
4,1969,1969-11-09,8,22.041,DET,,ATL,W 27-21,17,69,4.06,0,2,13,6.50,0,0,0,,0,0,0
5,1969,1969-11-16,9,22.048,DET,,STL,W 20-0,9,17,1.89,0,0,0,,0,0,0,,0,0,0
6,1969,1969-11-23,10,22.055,DET,@,GNB,W 16-10,7,13,1.86,0,1,5,5.00,0,0,0,,0,0,0
7,1969,1969-11-27,11,22.059,DET,,MIN,L 0-27,1,1,1.00,0,2,10,5.00,0,0,0,,0,0,0
8,1969,1969-12-07,12,22.069,DET,@,BAL,T 17-17,8,24,3.00,0,1,20,20.00,0,0,0,,0,0,0
9,1969,1969-12-14,13,22.076,DET,,RAM,W 28-0,19,50,2.63,0,3,22,7.33,0,0,0,,0,0,0
10,1969,1969-12-21,14,22.083,DET,@,CHI,W 20-3,25,95,3.80,0,2,10,5.00,0,0,0,,0,0,0
11,1970,1970-09-20,1,22.356,DET,@,GNB,W 40-0,16,74,4.63,0,1,7,7.00,0,0,0,,0,0,0
12,1970,1970-09-27,2,22.363,DET,,CIN,W 38-3,12,43,3.58,0,3,46,15.33,0,0,0,,0,0,0
13,1970,1970-10-05,3,23.006,DET,,CHI,W 28-14,20,42,2.10,1,3,59,19.67,0,0,0,,0,1,6
14,1970,1970-10-11,4,23.012,DET,@,WAS,L 10-31,11,49,4.45,0,1,-2,-2.00,0,0,0,,0,0,0
15,1970,1970-10-18,5,23.019,DET,@,CLE,W 41-24,13,51,3.92,0,1,2,2.00,1,0,0,,0,1,6
16,1970,1970-10-25,6,23.026,DET,@,CHI,W 16-10,22,70,3.18,0,4,13,3.25,0,0,0,,0,0,0
17,1970,1970-11-01,7,23.033,DET,,MIN,L 17-30,8,-2,-0.25,0,6,79,13.17,0,0,0,,0,0,0
18,1970,1970-11-08,8,23.040,DET,@,NOR,L 17-19,16,55,3.44,0,1,4,4.00,0,0,0,,0,0,0
19,1970,1970-11-15,9,23.047,DET,@,MIN,L 20-24,19,66,3.47,0,0,0,,0,0,0,,0,0,0
20,1970,1970-11-22,10,23.054,DET,,SFO,W 28-7,12,33,2.75,0,0,0,,0,0,0,,0,0,0
21,1970,1970-11-26,11,23.058,DET,,OAK,W 28-14,14,63,4.50,0,4,27,6.75,1,0,0,,0,1,6
22,1970,1970-12-06,12,23.068,DET,,STL,W 16-3,11,54,4.91,0,0,0,,0,0,0,,0,0,0
23,1970,1970-12-14,13,23.076,DET,@,RAM,W 28-23,13,48,3.69,1,3,26,8.67,0,0,0,,0,1,6
24,1970,1970-12-20,14,23.082,DET,,GNB,W 20-0,11,20,1.82,0,0,0,,0,0,0,,0,0,0
25,1971,1971-09-20,1,23.356,DET,,MIN,L 13-16,13,51,3.92,0,1,5,5.00,0,0,0,,0,0,0
26,1971,1971-09-26,2,23.362,DET,@,NWE,W 34-7,11,52,4.73,1,0,0,,0,0,0,,0,1,6
27,1971,1971-10-03,3,24.004,DET,,ATL,W 41-38,19,77,4.05,0,0,0,,0,0,0,,0,0,0
28,1971,1971-10-10,4,24.011,DET,,GNB,W 31-28,16,55,3.44,0,1,7,7.00,0,0,0,,0,0,0
29,1971,1971-10-17,5,24.018,DET,@,HOU,W 31-7,16,63,3.94,0,4,122,30.50,1,0,0,,0,1,6
30,1971,1971-10-24,6,24.025,DET,,CHI,L 23-28,9,23,2.56,0,4,41,10.25,0,0,0,,0,0,0
31,1971,1971-11-01,7,24.033,DET,@,GNB,T 14-14,14,41,2.93,0,1,6,6.00,0,0,0,,0,0,0
32,1971,1971-11-07,8,24.039,DET,@,DEN,W 24-20,12,71,5.92,1,0,0,,0,0,0,,0,1,6
33,1971,1971-11-14,9,24.046,DET,,RAM,L 13-21,19,101,5.32,0,1,-8,-8.00,0,0,0,,0,0,0
34,1971,1971-11-21,10,24.053,DET,@,CHI,W 28-3,7,41,5.86,1,2,5,2.50,0,0,0,,0,1,6
35,1971,1971-11-25,11,24.057,DET,,KAN,W 32-21,7,34,4.86,0,3,14,4.67,0,0,0,,0,0,0
36,1971,1971-12-05,12,24.067,DET,,PHI,L 20-23,10,42,4.20,0,4,56,14.00,0,0,0,,0,0,0
37,1971,1971-12-11,13,24.073,DET,@,MIN,L 10-29,11,34,3.09,0,3,24,8.00,0,0,0,,0,0,0
38,1971,1971-12-19,14,24.081,DET,@,SFO,L 27-31,10,51,5.10,1,2,-2,-1.00,0,0,0,,0,1,6
39,1972,1972-09-17,1,24.354,DET,,NYG,W 30-16,13,46,3.54,0,1,2,2.00,0,0,0,,0,0,0
40,1972,1972-09-24,2,24.361,DET,,MIN,L 10-34,7,33,4.71,1,6,27,4.50,0,0,0,,0,1,6
41,1972,1972-10-01,3,25.002,DET,@,CHI,W 38-24,8,14,1.75,0,0,0,,0,0,0,,0,0,0
42,1972,1972-10-08,4,25.009,DET,@,ATL,W 26-23,13,80,6.15,0,2,40,20.00,0,0,0,,0,0,0
43,1972,1972-10-16,5,25.017,DET,,GNB,L 23-24,20,90,4.50,1,3,25,8.33,0,0,0,,0,1,6
44,1972,1972-10-22,6,25.023,DET,,SDG,W 34-20,15,42,2.80,0,2,0,0.00,0,0,0,,0,0,0
45,1972,1972-10-30,7,25.031,DET,@,DAL,L 24-28,6,1,0.17,0,2,47,23.50,1,0,0,,0,1,6
46,1972,1972-11-05,8,25.037,DET,,CHI,W 14-0,14,58,4.14,0,1,8,8.00,0,0,0,,0,0,0
47,1972,1972-11-12,9,25.044,DET,@,MIN,L 14-16,13,54,4.15,0,3,7,2.33,0,0,0,,0,0,0
48,1972,1972-11-19,10,25.051,DET,,NOR,W 27-14,14,53,3.79,0,6,51,8.50,1,0,0,,0,1,6
49,1972,1972-11-23,11,25.055,DET,,NYJ,W 37-20,15,123,8.20,1,0,0,,0,0,0,,0,1,6
50,1972,1972-12-03,12,25.065,DET,@,GNB,L 7-33,4,12,3.00,0,2,21,10.50,0,0,0,,0,0,0
51,1972,1972-12-17,14,25.079,DET,@,RAM,W 34-17,12,52,4.33,1,1,22,22.00,0,0,0,,0,1,6
52,1973,1973-09-16,1,25.352,DET,@,PIT,L 10-24,10,28,2.80,0,2,22,11.00,0,0,0,,0,0,0
53,1973,1973-09-23,2,25.359,DET,@,GNB,T 13-13,22,59,2.68,1,3,38,12.67,0,0,0,,0,1,6
54,1973,1973-10-01,3,26.002,DET,,ATL,W 31-6,16,48,3.00,1,0,0,,0,0,0,,0,1,6
55,1973,1973-10-07,4,26.008,DET,,MIN,L 9-23,12,29,2.42,0,4,20,5.00,0,0,0,,0,0,0
56,1973,1973-10-14,5,26.015,DET,@,NOR,L 13-20,8,53,6.63,0,1,5,5.00,0,0,0,,0,0,0
57,1973,1973-10-21,6,26.022,DET,,BAL,L 27-29,9,39,4.33,0,3,34,11.33,0,1,60,60.00,0,0,0
58,1973,1973-10-28,7,26.029,DET,,GNB,W 34-0,23,160,6.96,1,0,0,,0,1,19,19.00,0,1,6
59,1973,1973-11-04,8,26.036,DET,,SFO,W 30-20,20,70,3.50,1,2,24,12.00,0,3,78,26.00,0,1,6
60,1973,1973-11-11,9,26.043,DET,@,MIN,L 7-28,9,49,5.44,0,2,8,4.00,0,1,26,26.00,0,0,0
61,1973,1973-11-18,10,26.050,DET,@,CHI,W 30-7,18,106,5.89,1,0,0,,0,1,37,37.00,0,1,6
62,1973,1973-11-22,11,26.054,DET,,WAS,L 0-20,13,30,2.31,0,5,61,12.20,0,4,55,13.75,0,0,0
63,1973,1973-12-02,12,26.064,DET,@,STL,W 20-16,13,42,3.23,0,5,40,8.00,0,1,20,20.00,0,0,0
64,1973,1973-12-09,13,26.071,DET,,CHI,W 40-7,3,6,2.00,0,0,0,,0,0,0,,0,0,0
65,1974,1974-09-15,1,26.351,DET,@,CHI,L 9-17,7,34,4.86,0,2,8,4.00,0,0,0,,0,0,0
66,1974,1974-09-22,2,26.358,DET,,MIN,L 6-7,16,57,3.56,0,2,5,2.50,0,0,0,,0,0,0
67,1974,1974-09-29,3,27.000,DET,@,GNB,L 19-21,10,37,3.70,0,3,46,15.33,0,0,0,,0,0,0
68,1974,1974-10-06,4,27.007,DET,@,RAM,L 13-16,13,29,2.23,0,0,0,,0,0,0,,0,0,0
69,1974,1974-10-20,6,27.021,DET,@,MIN,W 20-16,8,27,3.38,2,2,41,20.50,0,0,0,,0,2,12
70,1974,1974-10-27,7,27.028,DET,,GNB,W 19-17,17,81,4.76,0,2,11,5.50,0,0,0,,0,0,0
71,1974,1974-11-03,8,27.035,DET,,NOR,W 19-14,13,43,3.31,0,3,42,14.00,0,0,0,,0,0,0
72,1974,1974-11-10,9,27.042,DET,@,OAK,L 13-35,7,5,0.71,1,4,36,9.00,0,0,0,,0,1,6
73,1974,1974-11-17,10,27.049,DET,,NYG,W 20-19,15,62,4.13,0,7,60,8.57,0,0,0,,0,0,0
74,1974,1974-11-24,11,27.056,DET,,CHI,W 34-17,16,80,5.00,1,1,3,3.00,0,0,0,,0,1,6
75,1974,1974-11-28,12,27.060,DET,,DEN,L 27-31,13,38,2.92,0,3,36,12.00,1,0,0,,0,1,6
76,1974,1974-12-08,13,27.070,DET,@,CIN,W 23-19,11,39,3.55,1,0,0,,0,0,0,,0,1,6
77,1974,1974-12-15,14,27.077,DET,@,PHI,L 17-28,4,0,0.00,0,1,5,5.00,0,0,0,,0,0,0
78,1975,1975-09-21,1,27.357,DET,@,GNB,W 30-16,19,60,3.16,0,2,16,8.00,0,0,0,,0,0,0
79,1975,1975-09-28,2,27.364,DET,@,ATL,W 17-14,16,63,3.94,1,0,0,,0,0,0,,0,1,6
80,1975,1975-10-06,3,28.007,DET,,DAL,L 10-36,17,50,2.94,0,1,9,9.00,0,0,0,,0,0,0
81,1975,1975-10-12,4,28.013,DET,,CHI,W 27-7,11,36,3.27,0,4,0,0.00,0,0,0,,0,0,0
82,1975,1975-10-19,5,28.020,DET,@,MIN,L 19-25,10,28,2.80,0,3,15,5.00,0,0,0,,0,0,0
83,1975,1975-10-26,6,28.027,DET,@,HOU,L 8-24,12,28,2.33,0,5,45,9.00,0,0,0,,0,0,0
84,1975,1975-11-02,7,28.034,DET,@,SFO,W 28-17,14,37,2.64,1,1,-1,-1.00,0,0,0,,0,1,6
85,1975,1975-11-09,8,28.041,DET,,CLE,W 21-10,19,81,4.26,1,0,0,,0,0,0,,0,1,6
86,1975,1975-11-16,9,28.048,DET,,GNB,W 13-10,18,61,3.39,0,1,1,1.00,0,0,0,,0,0,0
87,1975,1975-11-23,10,28.055,DET,@,KAN,L 21-24,19,84,4.42,0,0,0,,0,0,0,,0,0,0
88,1975,1975-11-27,11,28.059,DET,,RAM,L 0-20,16,61,3.81,0,1,11,11.00,0,0,0,,0,0,0
89,1975,1975-12-07,12,28.069,DET,@,CHI,L 21-25,10,19,1.90,1,1,1,1.00,0,0,0,,0,1,6
90,1975,1975-12-14,13,28.076,DET,,MIN,W 17-10,8,18,2.25,0,2,14,7.00,0,0,0,,0,0,0
91,1975,1975-12-21,14,28.083,DET,,STL,L 13-24,6,12,2.00,0,0,0,,0,0,0,,0,0,0
92,1976,1976-10-03,4,29.004,HOU,@,NOR,W 31-26,0,0,,0,0,0,,0,1,32,32.00,0,0,0
93,1976,1976-10-10,5,29.011,HOU,,DEN,W 17-3,2,12,6.00,0,0,0,,0,1,19,19.00,0,0,0
94,1976,1976-10-17,6,29.018,HOU,@,SDG,L 27-30,0,0,,0,0,0,,0,3,39,13.00,0,0,0
95,1976,1976-10-24,7,29.025,HOU,,CIN,L 7-27,,,,,,,,,,,,,,
96,1976,1976-11-01,8,29.033,HOU,@,BAL,L 14-38,1,2,2.00,0,0,0,,0,3,67,22.33,0,0,0
97,1976,1976-11-07,9,29.039,HOU,,CLE,L 7-21,0,0,,0,0,0,,0,1,27,27.00,0,0,0
98,1976,1976-11-14,10,29.046,HOU,@,CIN,L 27-31,0,0,,0,0,0,,0,1,16,16.00,0,0,0
99,1976,1976-11-21,11,29.053,HOU,@,PIT,L 16-32,0,0,,0,0,0,,0,2,44,22.00,0,0,0
100,1976,1976-11-28,12,29.060,HOU,,ATL,W 20-14,2,-3,-1.50,0,0,0,,0,0,0,,0,0,0
101,1976,1976-12-05,13,29.067,HOU,@,CLE,L 10-13,0,0,,0,1,7,7.00,0,2,43,21.50,0,0,0
102,1976,1976-12-11,14,29.073,HOU,,PIT,L 0-21,0,0,,0,1,8,8.00,0,1,15,15.00,0,0,0
