ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,23.070,SDG,@,OAK,L 6-9,,1.0,0,0,0
2,2000,2000-09-10,2,23.077,SDG,,NOR,L 27-28,,,,,
3,2000,2000-09-17,3,23.084,SDG,@,KAN,L 10-42,,,,,
4,2000,2000-09-24,4,23.091,SDG,,SEA,L 12-20,,0.5,0,0,0
5,2000,2000-10-01,5,23.098,SDG,@,STL,L 31-57,,,,,
6,2000,2000-10-08,6,23.105,SDG,,DEN,L 7-21,,1.0,0,0,0
7,2000,2000-10-15,7,23.112,SDG,@,BUF,L 24-27,,,,,
8,2000,2000-10-29,8,23.126,SDG,,OAK,L 13-15,,,,,
9,2000,2000-11-05,9,23.133,SDG,@,SEA,L 15-17,,,,,
10,2000,2000-11-12,10,23.140,SDG,,MIA,L 7-17,,,,,
11,2000,2000-11-19,11,23.147,SDG,@,DEN,L 37-38,,,,,
12,2000,2000-11-26,12,23.154,SDG,,KAN,W 17-16,,,,,
13,2000,2000-12-03,13,23.161,SDG,,SFO,L 17-45,,,,,
14,2000,2000-12-10,14,23.168,SDG,@,BAL,L 3-24,,,,,
15,2001,2001-09-09,1,24.076,SDG,,WAS,W 30-3,,,,,
16,2001,2001-09-23,2,24.090,SDG,@,DAL,W 32-21,,,,,
17,2001,2001-10-07,4,24.104,SDG,@,CLE,L 16-20,,,,,
18,2001,2001-10-21,6,24.118,SDG,,DEN,W 27-10,,,,,
19,2001,2001-10-28,7,24.125,SDG,,BUF,W 27-24,,,,,
20,2001,2001-11-04,8,24.132,SDG,,KAN,L 20-25,,,,,
21,2001,2001-11-11,9,24.139,SDG,@,DEN,L 16-26,,1.0,0,0,0
22,2001,2001-11-18,10,24.146,SDG,@,OAK,L 24-34,,,,,
23,2001,2001-11-25,11,24.153,SDG,,ARI,L 17-20,,,,,
24,2001,2001-12-02,12,24.160,SDG,@,SEA,L 10-13,,,,,
25,2001,2001-12-09,13,24.167,SDG,@,PHI,L 14-24,,,,,
26,2001,2001-12-15,14,24.173,SDG,,OAK,L 6-13,,,,,
27,2001,2001-12-23,15,24.181,SDG,@,KAN,L 17-20,,,,,
28,2001,2001-12-30,16,24.188,SDG,,SEA,L 22-25,,,,,
29,2002,2002-09-08,1,25.075,SDG,@,CIN,W 34-6,,2.0,0,0,0
30,2002,2002-09-15,2,25.082,SDG,,HOU,W 24-3,,,,,
31,2002,2002-09-22,3,25.089,SDG,@,ARI,W 23-15,,1.0,0,0,0
32,2002,2002-09-29,4,25.096,SDG,,NWE,W 21-14,,,,,
33,2002,2002-10-06,5,25.103,SDG,@,DEN,L 9-26,,,,,
34,2002,2002-10-13,6,25.110,SDG,,KAN,W 35-34,*,,,,
35,2002,2002-10-20,7,25.117,SDG,@,OAK,W 27-21,*,1.0,0,0,0
36,2002,2002-11-03,8,25.131,SDG,,NYJ,L 13-44,,,,,
37,2002,2002-11-10,9,25.138,SDG,@,STL,L 24-28,*,,,,
38,2002,2002-11-17,10,25.145,SDG,,SFO,W 20-17,,,,,
39,2002,2002-11-24,11,25.152,SDG,@,MIA,L 3-30,,,,,
40,2002,2002-12-01,12,25.159,SDG,,DEN,W 30-27,,,,,
41,2002,2002-12-08,13,25.166,SDG,,OAK,L 7-27,,,,,
42,2002,2002-12-15,14,25.173,SDG,@,BUF,L 13-20,,,,,
43,2002,2002-12-22,15,25.180,SDG,@,KAN,L 22-24,,,,,
44,2002,2002-12-29,16,25.187,SDG,,SEA,L 28-31,,,,,
45,2003,2003-09-07,1,26.074,SDG,@,KAN,L 14-27,,2.0,0,0,0
46,2003,2003-09-14,2,26.081,SDG,,DEN,L 13-37,*,,,,
47,2003,2003-09-21,3,26.088,SDG,,BAL,L 10-24,*,,,,
48,2003,2003-09-28,4,26.095,SDG,@,OAK,L 31-34,*,0.5,0,0,0
49,2003,2003-10-05,5,26.102,SDG,@,JAX,L 21-27,*,,,,
50,2003,2003-10-19,6,26.116,SDG,@,CLE,W 26-20,*,1.0,0,0,0
51,2003,2003-10-27,7,26.124,SDG,,MIA,L 10-26,*,,,,
52,2003,2003-11-02,8,26.130,SDG,@,CHI,L 7-20,*,1.0,0,0,0
53,2003,2003-11-09,9,26.137,SDG,,MIN,W 42-28,*,,,,
54,2003,2003-11-16,10,26.144,SDG,@,DEN,L 8-37,*,,,,
55,2003,2003-11-23,11,26.151,SDG,,CIN,L 27-34,*,,,,
56,2003,2003-11-30,12,26.158,SDG,,KAN,L 24-28,*,1.0,0,0,0
57,2003,2003-12-07,13,26.165,SDG,@,DET,W 14-7,*,,,,
58,2003,2003-12-14,14,26.172,SDG,,GNB,L 21-38,*,,,,
59,2003,2003-12-21,15,26.179,SDG,@,PIT,L 24-40,*,,,,
60,2003,2003-12-28,16,26.186,SDG,,OAK,W 21-14,*,0.5,0,0,0
61,2004,2004-09-12,1,27.079,SDG,@,HOU,W 27-20,*,,,,
62,2004,2004-10-03,4,27.100,SDG,,TEN,W 38-17,*,,,,
63,2004,2004-11-07,9,27.135,SDG,,NOR,W 43-17,,1.0,0,0,0
64,2004,2004-11-21,10,27.149,SDG,@,OAK,W 23-17,,,,,
65,2004,2004-11-28,11,27.156,SDG,@,KAN,W 34-31,,,,,
66,2004,2004-12-05,12,27.163,SDG,,DEN,W 20-17,,,,,
67,2004,2004-12-12,13,27.170,SDG,,TAM,W 31-24,,,,,
68,2004,2004-12-19,14,27.177,SDG,@,CLE,W 21-0,,,,,
69,2004,2004-12-26,15,27.184,SDG,@,IND,L 31-34,,,,,
70,2004,2005-01-02,16,27.191,SDG,,KAN,W 24-17,,0.0,1,1,0
