ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,sacks,tackles_solo,tackles_assists
1,2013,2013-09-15,2,24.162,JAX,@,OAK,L 9-19,,1,1,5,5.00,0,100.0%,5.00,0.0,0,0
2,2013,2013-09-22,3,24.169,JAX,@,SEA,L 17-45,,,,,,,0.0%,,,,
3,2013,2013-09-29,4,24.176,JAX,,IND,L 3-37,,3,1,5,5.00,0,33.3%,1.67,0.0,1,0
4,2013,2013-10-06,5,24.183,JAX,@,STL,L 20-34,,2,0,0,,0,0.0%,0.00,0.0,0,0
5,2013,2013-11-24,11,24.232,JAX,@,HOU,W 13-6,,,,,,,0.0%,,,,
6,2013,2013-12-15,14,24.253,JAX,,BUF,L 20-27,,2,1,8,8.00,0,50.0%,4.00,0.0,0,0
