ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1996,1996-09-15,3,22.110,BAL,@,HOU,L 13-29,
2,1996,1996-09-29,4,22.124,BAL,,NOR,W 17-10,
3,1996,1996-10-06,5,22.131,BAL,,NWE,L 38-46,
4,1996,1996-10-13,6,22.138,BAL,@,IND,L 21-26,
5,1996,1996-10-20,7,22.145,BAL,@,DEN,L 34-45,
6,1996,1996-10-27,8,22.152,BAL,,STL,W 37-31,
7,1996,1996-11-03,9,22.159,BAL,,CIN,L 21-24,
8,1996,1996-11-10,10,22.166,BAL,@,JAX,L 27-30,
9,1996,1996-11-17,11,22.173,BAL,@,SFO,L 20-38,
10,1996,1996-11-24,12,22.180,BAL,,JAX,L 25-28,
11,1996,1996-12-01,13,22.187,BAL,,PIT,W 31-17,
12,1996,1996-12-08,14,22.194,BAL,@,CIN,L 14-21,
13,1996,1996-12-15,15,22.201,BAL,@,CAR,L 16-27,
14,1996,1996-12-22,16,22.208,BAL,,HOU,L 21-24,1.0
