ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1977,1977-09-18,1,24.259,GNB,@,NOR,W 24-20,,,,,,,,,,,,,,
2,1977,1977-09-25,2,24.266,GNB,,HOU,L 10-16,,,,,,,,,,,,,,
3,1977,1977-10-02,3,24.273,GNB,@,MIN,L 7-19,,,,,,,,,,,,,,
4,1977,1977-10-09,4,24.280,GNB,,CIN,L 7-17,0,0,,0,0,0,,0,1,27,27.00,0,0,0
5,1977,1977-10-16,5,24.287,GNB,@,DET,L 6-10,,,,,,,,,,,,,,
6,1977,1977-10-23,6,24.294,GNB,@,TAM,W 13-0,,,,,,,,,,,,,,
7,1977,1977-10-30,7,24.301,GNB,,CHI,L 0-26,1,14,14.00,0,0,0,,0,0,0,,0,0,0
8,1977,1977-11-06,8,24.308,GNB,@,KAN,L 10-20,,,,,,,,,,,,,,
9,1977,1977-11-13,9,24.315,GNB,,RAM,L 6-24,0,0,,0,0,0,,0,2,48,24.00,0,0,0
10,1977,1977-11-21,10,24.323,GNB,@,WAS,L 9-10,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
11,1977,1977-11-27,11,24.329,GNB,,MIN,L 6-13,,,,,,,,,,,,,,
12,1977,1977-12-04,12,24.336,GNB,,DET,W 10-9,,,,,,,,,,,,,,
13,1977,1977-12-11,13,24.343,GNB,@,CHI,L 10-21,0,0,,0,0,0,,0,1,7,7.00,0,0,0
14,1977,1977-12-18,14,24.350,GNB,,SFO,W 16-14,,,,,,,,,,,,,,
15,1978,1978-09-03,1,25.244,GNB,@,DET,W 13-7,1,17,17.00,0,1,13,13.00,0,0,0,,0,0,0
16,1978,1978-09-10,2,25.251,GNB,,NOR,W 28-17,1,17,17.00,0,0,0,,0,0,0,,0,0,0
17,1978,1978-09-17,3,25.258,GNB,,OAK,L 3-28,,,,,,,,,,,,,,
18,1978,1978-09-24,4,25.265,GNB,@,SDG,W 24-3,0,0,,0,1,13,13.00,0,0,0,,0,0,0
19,1978,1978-10-01,5,25.272,GNB,,DET,W 35-14,3,111,37.00,2,0,0,,0,0,0,,0,2,12
20,1978,1978-10-08,6,25.279,GNB,,CHI,W 24-14,1,6,6.00,0,1,-8,-8.00,0,0,0,,0,0,0
21,1978,1978-10-15,7,25.286,GNB,,SEA,W 45-28,2,20,10.00,0,0,0,,0,0,0,,0,0,0
22,1978,1978-10-22,8,25.293,GNB,@,MIN,L 7-21,,,,,,,,,,,,,,
23,1978,1978-10-29,9,25.300,GNB,,TAM,W 9-7,3,47,15.67,0,0,0,,0,0,0,,0,0,0
24,1978,1978-11-05,10,25.307,GNB,@,PHI,L 3-10,5,98,19.60,0,1,7,7.00,0,0,0,,0,0,0
25,1978,1978-11-12,11,25.314,GNB,,DAL,L 14-42,1,11,11.00,0,0,0,,0,0,0,,0,0,0
26,1978,1978-11-19,12,25.321,GNB,@,DEN,L 3-16,3,92,30.67,0,0,0,,0,0,0,,0,0,0
27,1978,1978-11-26,13,25.328,GNB,,MIN,T 10-10,2,68,34.00,0,0,0,,0,2,52,26.00,0,0,0
