ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1989,1989-09-10,1,22.220,DAL,@,NOR,L 0-28,0,0,,0,0,0,,0,0,0,,0,0,
2,1989,1989-09-17,2,22.227,DAL,@,ATL,L 21-27,0,0,,0,0,0,,0,3,62,20.67,0,0,0
3,1989,1989-09-24,3,22.234,DAL,,WAS,L 7-30,0,0,,0,0,0,,0,6,142,23.67,0,0,0
4,1989,1989-10-01,4,22.241,DAL,,NYG,L 13-30,1,30,30.00,0,0,0,,0,4,36,9.00,0,0,0
5,1989,1989-10-08,5,22.248,DAL,@,GNB,L 13-31,1,18,18.00,0,0,0,,0,5,186,37.20,0,0,0
6,1989,1989-10-15,6,22.255,DAL,,SFO,L 14-31,0,0,,0,1,11,11.00,0,2,47,23.50,0,0,0
7,1989,1989-10-22,7,22.262,DAL,@,KAN,L 28-36,1,36,36.00,0,0,0,,0,4,164,41.00,1,1,6
8,1989,1989-10-29,8,22.269,DAL,,PHO,L 10-19,3,33,11.00,0,0,0,,0,2,58,29.00,0,0,0
9,1989,1989-11-05,9,22.276,DAL,@,WAS,W 13-3,0,0,,0,2,19,9.50,0,2,60,30.00,0,0,0
10,1989,1989-11-12,10,22.283,DAL,@,PHO,L 20-24,6,203,33.83,1,0,0,,0,2,24,12.00,0,1,6
11,1989,1989-11-19,11,22.290,DAL,,MIA,L 14-17,2,28,14.00,0,0,0,,0,3,73,24.33,0,0,0
12,1989,1989-11-23,12,22.294,DAL,,PHI,L 0-27,1,12,12.00,0,0,0,,0,3,79,26.33,0,0,0
13,1989,1989-12-03,13,22.304,DAL,,RAM,L 31-35,2,43,21.50,1,0,0,,0,3,92,30.67,0,1,6
14,1989,1989-12-10,14,22.311,DAL,@,PHI,L 10-20,6,69,11.50,0,0,0,,0,4,84,21.00,0,0,0
15,1989,1989-12-16,15,22.317,DAL,@,NYG,L 0-15,0,0,,0,0,0,,0,2,32,16.00,0,0,0
16,1989,1989-12-24,16,22.325,DAL,,GNB,L 10-20,1,5,5.00,0,0,0,,0,2,42,21.00,0,0,0
17,1990,1990-09-09,1,23.219,DAL,,SDG,W 17-14,0,0,,0,0,0,,0,3,50,16.67,0,0,0
18,1990,1990-09-16,2,23.226,DAL,,NYG,L 7-28,1,21,21.00,0,0,0,,0,3,58,19.33,0,0,0
19,1990,1990-09-23,3,23.233,DAL,@,WAS,L 15-19,0,0,,0,0,0,,0,3,55,18.33,0,0,0
20,1990,1990-09-30,4,23.240,DAL,@,NYG,L 17-31,0,0,,0,0,0,,0,5,90,18.00,0,0,0
21,1990,1990-10-07,5,23.247,DAL,,TAM,W 14-10,0,0,,0,0,0,,0,1,28,28.00,0,0,0
22,1990,1990-10-14,6,23.254,DAL,@,PHO,L 3-20,0,0,,0,0,0,,0,4,85,21.25,0,0,0
23,1990,1990-10-21,7,23.261,DAL,@,TAM,W 17-13,0,0,,0,3,6,2.00,0,3,64,21.33,0,0,0
24,1990,1990-10-28,8,23.268,DAL,,PHI,L 20-21,0,0,,0,0,0,,0,3,83,27.67,0,0,0
25,1990,1990-11-04,9,23.275,DAL,@,NYJ,L 9-24,0,0,,0,0,0,,0,1,24,24.00,0,0,0
26,1990,1990-11-11,10,23.282,DAL,,SFO,L 6-24,0,0,,0,1,2,2.00,0,2,38,19.00,0,0,0
27,1990,1990-11-18,11,23.289,DAL,@,RAM,W 24-21,0,0,,0,0,0,,0,0,0,,0,0,
28,1990,1990-11-22,12,23.293,DAL,,WAS,W 27-17,0,0,,0,1,18,18.00,0,4,86,21.50,0,0,0
29,1990,1990-12-02,13,23.303,DAL,,NOR,W 17-13,0,0,,0,0,0,,0,1,35,35.00,0,0,0
30,1990,1990-12-16,14,23.317,DAL,,PHO,W 41-10,1,5,5.00,0,6,17,2.83,0,1,13,13.00,0,0,0
31,1990,1990-12-30,16,23.331,DAL,@,ATL,L 7-26,0,0,,0,0,0,,0,2,27,13.50,0,0,0
32,1991,1991-09-01,1,24.211,DAL,@,CLE,W 26-14,0,0,,0,0,0,,0,2,50,25.00,0,0,0
33,1991,1991-09-09,2,24.219,DAL,,WAS,L 31-33,0,0,,0,0,0,,0,4,90,22.50,0,0,0
34,1991,1991-09-15,3,24.225,DAL,,PHI,L 0-24,0,0,,0,0,0,,0,4,116,29.00,0,0,0
35,1991,1991-09-22,4,24.232,DAL,@,PHO,W 17-9,0,0,,0,0,0,,0,2,43,21.50,0,0,0
36,1991,1991-09-29,5,24.239,DAL,,NYG,W 21-16,0,0,,0,0,0,,0,2,31,15.50,0,0,0
37,1991,1991-10-06,6,24.246,DAL,@,GNB,W 20-17,0,0,,0,0,0,,0,1,8,8.00,0,0,0
38,1991,1991-10-13,7,24.253,DAL,,CIN,W 35-23,0,0,,0,0,0,,0,3,60,20.00,0,0,0
