ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
16,2009,2010-01-03,16,22.137,NWE,@,HOU,L 27-34,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
17,2010,2010-09-12,1,23.024,NWE,,CIN,W 38-24,*,0,0,,0,0,0,,0,0,0,0.0,12,4,0,0,0
18,2010,2010-09-19,2,23.031,NWE,@,NYJ,L 14-28,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
19,2010,2010-09-26,3,23.038,NWE,,BUF,W 38-30,*,0,0,,0,0,0,,0,0,0,0.0,7,0,1,26,0
20,2010,2010-10-04,4,23.046,NWE,@,MIA,W 41-14,*,0,0,,0,0,0,,0,1,6,0.0,3,1,1,51,1
21,2010,2010-10-17,5,23.059,NWE,,BAL,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,5,8,0,0,0
22,2010,2010-10-24,6,23.066,NWE,@,SDG,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
23,2010,2010-11-14,9,23.087,NWE,@,PIT,W 39-26,*,0,0,,0,0,0,,0,0,0,0.0,6,5,0,0,0
24,2010,2010-11-21,10,23.094,NWE,,IND,W 31-28,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
25,2010,2010-11-25,11,23.098,NWE,@,DET,W 45-24,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
26,2010,2010-12-06,12,23.109,NWE,,NYJ,W 45-3,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
27,2010,2010-12-12,13,23.115,NWE,@,CHI,W 36-7,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
28,2010,2010-12-19,14,23.122,NWE,,GNB,W 31-27,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
29,2010,2010-12-26,15,23.129,NWE,@,BUF,W 34-3,*,0,0,,0,0,0,,0,0,0,0.0,6,0,1,19,0
30,2010,2011-01-02,16,23.136,NWE,,MIA,W 38-7,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
31,2011,2011-09-12,1,24.024,NWE,@,MIA,W 38-24,*,0,0,,0,0,0,,0,0,0,1.0,9,0,0,0,0
32,2011,2011-09-18,2,24.030,NWE,,SDG,W 35-21,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
33,2011,2011-10-02,4,24.044,NWE,@,OAK,W 31-19,*,0,0,,0,0,0,,0,0,0,0.0,2,2,1,0,0
34,2011,2011-10-09,5,24.051,NWE,,NYJ,W 30-21,*,0,0,,0,0,0,,0,0,0,0.0,4,5,0,0,0
35,2011,2011-10-16,6,24.058,NWE,,DAL,W 20-16,*,0,0,,0,0,0,,0,0,0,0.0,3,7,0,0,0
36,2011,2011-10-30,7,24.072,NWE,@,PIT,L 17-25,*,0,0,,0,0,0,,0,0,0,0.0,10,3,0,0,0
37,2011,2011-11-06,8,24.079,NWE,,NYG,L 20-24,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
38,2011,2012-01-01,16,24.135,NWE,,BUF,W 49-21,*,0,0,,0,0,0,,0,0,0,0.0,1,6,0,0,0
39,2012,2012-09-09,1,25.021,NWE,@,TEN,W 34-13,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
40,2012,2012-09-16,2,25.028,NWE,,ARI,L 18-20,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
41,2012,2012-09-23,3,25.035,NWE,@,BAL,L 30-31,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
42,2012,2012-09-30,4,25.042,NWE,@,BUF,W 52-28,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
43,2012,2012-10-07,5,25.049,NWE,,DEN,W 31-21,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
44,2012,2012-10-14,6,25.056,NWE,@,SEA,L 23-24,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
45,2012,2012-11-22,11,25.095,NWE,@,NYJ,W 49-19,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
46,2012,2012-12-02,12,25.105,NWE,@,MIA,W 23-16,,,,,,,,,,,,,,,,,
47,2012,2012-12-10,13,25.113,NWE,,HOU,W 42-14,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
48,2012,2012-12-16,14,25.119,NWE,,SFO,L 34-41,,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
49,2012,2012-12-23,15,25.126,NWE,@,JAX,W 23-16,*,0,0,,0,0,0,,0,0,0,0.0,3,1,2,27,0
50,2012,2012-12-30,16,25.133,NWE,,MIA,W 28-0,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
51,2013,2013-09-09,1,26.021,PHI,@,WAS,W 33-27,*,0,0,,0,0,0,,0,0,0,0.0,3,4,0,0,0
52,2013,2013-09-15,2,26.027,PHI,,SDG,L 30-33,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
53,2013,2013-09-19,3,26.031,PHI,,KAN,L 16-26,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
54,2013,2013-10-13,6,26.055,PHI,@,TAM,W 31-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
55,2013,2013-11-03,9,26.076,PHI,@,OAK,W 49-20,,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
56,2013,2013-11-10,10,26.083,PHI,@,GNB,W 27-13,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
57,2013,2013-11-17,11,26.090,PHI,,WAS,W 24-16,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
58,2013,2013-12-01,12,26.104,PHI,,ARI,W 24-21,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
59,2013,2013-12-08,13,26.111,PHI,,DET,W 34-20,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
60,2013,2013-12-15,14,26.118,PHI,@,MIN,L 30-48,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
61,2013,2013-12-22,15,26.125,PHI,,CHI,W 54-11,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
62,2013,2013-12-29,16,26.132,PHI,@,DAL,W 24-22,*,0,0,,0,0,0,,0,0,0,0.0,5,5,0,0,0
63,2014,2014-09-07,1,27.019,NWE,@,MIA,L 20-33,*,2,50,25.00,0,0,0,,0,0,0,0.0,3,1,0,0,0
64,2014,2014-09-14,2,27.026,NWE,@,MIN,W 30-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
65,2014,2014-09-21,3,27.033,NWE,,OAK,W 16-9,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
66,2014,2014-09-29,4,27.041,NWE,@,KAN,L 14-41,*,2,45,22.50,0,0,0,,0,0,0,0.0,2,0,0,0,0
67,2014,2014-10-05,5,27.047,NWE,,CIN,W 43-17,*,1,16,16.00,0,0,0,,0,0,0,0.0,4,2,0,0,0
68,2014,2014-10-12,6,27.054,NWE,@,BUF,W 37-22,*,2,29,14.50,0,0,0,,0,0,0,0.0,5,4,0,0,0
69,2014,2014-10-16,7,27.058,NWE,,NYJ,W 27-25,*,0,0,,0,0,0,,0,0,0,0.0,4,4,0,0,0
70,2014,2014-10-26,8,27.068,NWE,,CHI,W 51-23,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
71,2014,2014-11-02,9,27.075,NWE,,DEN,W 43-21,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
72,2014,2014-11-16,10,27.089,NWE,@,IND,W 42-20,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
73,2014,2014-11-23,11,27.096,NWE,,DET,W 34-9,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
74,2014,2014-11-30,12,27.103,NWE,@,GNB,L 21-26,*,0,0,,0,0,0,,0,0,0,0.0,8,3,0,0,0
75,2014,2014-12-07,13,27.110,NWE,@,SDG,W 23-14,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
76,2014,2014-12-14,14,27.117,NWE,,MIA,W 41-13,,0,0,,0,0,0,,0,0,0,0.0,5,5,1,10,0
77,2014,2014-12-21,15,27.124,NWE,@,NYJ,W 17-16,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
78,2014,2014-12-28,16,27.131,NWE,,BUF,L 9-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
79,2015,2015-09-10,1,28.022,NWE,,PIT,W 28-21,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
80,2015,2015-09-20,2,28.032,NWE,@,BUF,W 40-32,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
81,2015,2015-09-27,3,28.039,NWE,,JAX,W 51-17,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
82,2015,2015-10-11,4,28.053,NWE,@,DAL,W 30-6,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
83,2015,2015-10-18,5,28.060,NWE,@,IND,W 34-27,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
84,2015,2015-10-25,6,28.067,NWE,,NYJ,W 30-23,*,0,0,,0,0,0,,0,0,0,0.0,5,3,0,0,0
85,2015,2015-10-29,7,28.071,NWE,,MIA,W 36-7,*,1,17,17.00,0,0,0,,0,0,0,0.0,1,3,0,0,0
86,2015,2015-11-08,8,28.081,NWE,,WAS,W 27-10,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
87,2015,2015-11-15,9,28.088,NWE,@,NYG,W 27-26,*,0,0,,0,0,0,,0,0,0,0.0,4,6,0,0,0
88,2015,2015-11-23,10,28.096,NWE,,BUF,W 20-13,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
89,2015,2015-11-29,11,28.102,NWE,@,DEN,L 24-30,*,0,0,,0,1,4,4.00,0,0,0,0.0,3,2,0,0,0
90,2015,2015-12-06,12,28.109,NWE,,PHI,L 28-35,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
91,2015,2015-12-13,13,28.116,NWE,@,HOU,W 27-6,,0,0,,0,0,0,,0,0,0,0.0,5,3,0,0,0
92,2015,2015-12-20,14,28.123,NWE,,TEN,W 33-16,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
93,2015,2016-01-03,16,28.137,NWE,@,MIA,L 10-20,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
94,2016,2016-09-11,1,29.023,NWE,@,ARI,W 23-21,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
95,2016,2016-09-18,2,29.030,NWE,,MIA,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
96,2016,2016-09-22,3,29.034,NWE,,HOU,W 27-0,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
97,2016,2016-10-02,4,29.044,NWE,,BUF,L 0-16,*,0,0,,0,0,0,,0,0,0,0.0,1,4,0,0,0
98,2016,2016-10-09,5,29.051,NWE,@,CLE,W 33-13,*,0,0,,0,0,0,,0,0,0,0.0,4,2,1,4,0
99,2016,2016-10-16,6,29.058,NWE,,CIN,W 35-17,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
100,2016,2016-10-23,7,29.065,NWE,@,PIT,W 27-16,*,0,0,,0,0,0,,0,0,0,0.0,6,4,0,0,0
101,2016,2016-10-30,8,29.072,NWE,@,BUF,W 41-25,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
102,2016,2016-11-13,9,29.086,NWE,,SEA,L 24-31,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
103,2016,2016-11-20,10,29.093,NWE,@,SFO,W 30-17,*,0,0,,0,0,0,,0,0,0,1.0,6,2,0,0,0
104,2016,2016-11-27,11,29.100,NWE,@,NYJ,W 22-17,*,0,0,,0,0,0,,0,0,0,0.0,1,4,0,0,0
105,2016,2016-12-04,12,29.107,NWE,,LAR,W 26-10,*,0,0,,0,0,0,,0,0,0,0.0,0,4,0,0,0
106,2016,2016-12-12,13,29.115,NWE,,BAL,W 30-23,*,0,0,,0,1,7,7.00,0,0,0,0.0,4,5,0,0,0
107,2016,2016-12-18,14,29.121,NWE,@,DEN,W 16-3,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
108,2016,2016-12-24,15,29.127,NWE,,NYJ,W 41-3,*,0,0,,0,0,0,,0,0,0,0.0,1,3,0,0,0
109,2016,2017-01-01,16,29.135,NWE,@,MIA,W 35-14,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
110,2017,2017-09-07,1,30.019,NWE,,KAN,L 27-42,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
111,2017,2017-09-17,2,30.029,NWE,@,NOR,W 36-20,*,0,0,,0,1,0,0.00,0,0,0,0.0,7,1,0,0,0
112,2017,2017-09-24,3,30.036,NWE,,HOU,W 36-33,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
113,2017,2017-10-01,4,30.043,NWE,,CAR,L 30-33,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
114,2017,2017-10-05,5,30.047,NWE,@,TAM,W 19-14,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
115,2017,2017-10-15,6,30.057,NWE,@,NYJ,W 24-17,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
116,2017,2017-10-22,7,30.064,NWE,,ATL,W 23-7,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
117,2017,2017-10-29,8,30.071,NWE,,LAC,W 21-13,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
118,2017,2017-11-12,9,30.085,NWE,@,DEN,W 41-16,,0,0,,0,0,0,,0,0,0,0.0,4,0,1,30,0
119,2017,2017-11-19,10,30.092,NWE,@,OAK,W 33-8,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
120,2017,2017-11-26,11,30.099,NWE,,MIA,W 35-17,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
121,2017,2017-12-03,12,30.106,NWE,@,BUF,W 23-3,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
122,2017,2017-12-11,13,30.114,NWE,@,MIA,L 20-27,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
123,2017,2017-12-17,14,30.120,NWE,@,PIT,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
124,2017,2017-12-24,15,30.127,NWE,,BUF,W 37-16,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
125,2017,2017-12-31,16,30.134,NWE,,NYJ,W 26-6,*,1,4,4.00,0,0,0,,0,0,0,0.0,2,0,0,0,0
126,2018,2018-09-09,1,31.021,NWE,,HOU,W 27-20,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
127,2018,2018-09-16,2,31.028,NWE,@,JAX,L 20-31,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
