ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1963,1963-10-18,6,25.272,DEN,@,BOS,L 21-40,1,0,0.00,0
2,1963,1963-12-08,12,25.323,DEN,@,KAN,L 21-52,1,0,0.00,0
3,1964,1964-09-27,3,26.252,DEN,,HOU,L 17-38,1,12,12.00,0
4,1964,1964-11-20,11,26.306,DEN,@,BOS,L 7-12,1,15,15.00,0
