ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2010-11-28,11,24.151,BAL,,TAM,W 17-10,,,,
2,2010,2010-12-19,14,24.172,BAL,,NOR,W 30-24,,,,
3,2011,2011-09-11,1,25.073,BAL,,PIT,W 35-7,,,,
4,2011,2011-09-18,2,25.080,BAL,@,TEN,L 13-26,,0.0,1,1
5,2011,2011-09-25,3,25.087,BAL,@,STL,W 37-7,,0.0,2,0
6,2011,2011-10-02,4,25.094,BAL,,NYJ,W 34-17,,0.0,1,0
7,2011,2011-10-16,5,25.108,BAL,,HOU,W 29-14,,0.0,1,0
8,2011,2011-10-24,6,25.116,BAL,@,JAX,L 7-12,,0.0,0,2
9,2011,2011-10-30,7,25.122,BAL,,ARI,W 30-27,,,,
10,2011,2011-11-06,8,25.129,BAL,@,PIT,W 23-20,,,,
11,2011,2011-11-13,9,25.136,BAL,@,SEA,L 17-22,,0.0,3,1
12,2011,2011-12-04,12,25.157,BAL,@,CLE,W 24-10,,0.0,0,1
13,2011,2011-12-11,13,25.164,BAL,,IND,W 24-10,,0.0,1,0
14,2011,2011-12-18,14,25.171,BAL,@,SDG,L 14-34,,0.0,1,1
15,2011,2011-12-24,15,25.177,BAL,,CLE,W 20-14,*,0.0,1,0
16,2011,2012-01-01,16,25.185,BAL,@,CIN,W 24-16,,0.0,1,0
17,2012,2012-09-10,1,26.072,BAL,,CIN,W 44-13,,0.0,4,0
18,2012,2012-09-16,2,26.078,BAL,@,PHI,L 23-24,,,,
19,2012,2012-09-23,3,26.085,BAL,,NWE,W 31-30,,,,
20,2012,2012-09-27,4,26.089,BAL,,CLE,W 23-16,,0.0,1,0
21,2012,2012-10-07,5,26.099,BAL,@,KAN,W 9-6,,0.0,2,1
22,2012,2012-10-14,6,26.106,BAL,,DAL,W 31-29,,0.0,1,0
23,2012,2012-10-21,7,26.113,BAL,@,HOU,L 13-43,*,0.0,1,5
24,2012,2012-11-04,8,26.127,BAL,@,CLE,W 25-15,*,0.0,1,3
25,2012,2012-11-11,9,26.134,BAL,,OAK,W 55-20,*,0.0,1,1
26,2012,2012-11-18,10,26.141,BAL,@,PIT,W 13-10,*,0.0,1,3
27,2012,2012-11-25,11,26.148,BAL,@,SDG,W 16-13,,2.0,4,1
28,2012,2012-12-02,12,26.155,BAL,,PIT,L 20-23,,1.0,3,1
29,2012,2012-12-09,13,26.162,BAL,@,WAS,L 28-31,,1.5,2,2
30,2012,2012-12-16,14,26.169,BAL,,DEN,L 17-34,,0.0,3,0
31,2012,2012-12-23,15,26.176,BAL,,NYG,W 33-14,*,0.0,1,0
32,2012,2012-12-30,16,26.183,BAL,@,CIN,L 17-23,*,0.0,2,3
33,2013,2013-09-15,2,27.077,BAL,,CLE,W 14-6,*,1.0,1,2
34,2013,2013-09-22,3,27.084,BAL,,HOU,W 30-9,*,1.0,1,2
35,2013,2013-09-29,4,27.091,BAL,@,BUF,L 20-23,*,0.0,6,2
36,2013,2013-10-06,5,27.098,BAL,@,MIA,W 26-23,*,0.0,1,0
37,2013,2013-10-13,6,27.105,BAL,,GNB,L 17-19,,1.0,1,2
38,2013,2013-10-20,7,27.112,BAL,@,PIT,L 16-19,*,0.0,2,0
39,2013,2013-11-03,8,27.126,BAL,@,CLE,L 18-24,*,0.0,2,2
40,2013,2013-11-10,9,27.133,BAL,,CIN,W 20-17,*,1.0,1,3
41,2013,2013-11-17,10,27.140,BAL,@,CHI,L 20-23,*,0.0,2,0
42,2013,2013-11-24,11,27.147,BAL,,NYJ,W 19-3,*,0.0,2,1
43,2013,2013-11-28,12,27.151,BAL,,PIT,W 22-20,*,0.0,1,2
44,2013,2013-12-08,13,27.161,BAL,,MIN,W 29-26,*,0.0,1,4
45,2013,2013-12-16,14,27.169,BAL,@,DET,W 18-16,*,0.0,2,1
46,2013,2013-12-22,15,27.175,BAL,,NWE,L 7-41,*,0.0,4,4
47,2014,2014-09-07,1,28.069,IND,@,DEN,L 24-31,*,0.0,4,0
48,2014,2014-09-15,2,28.077,IND,,PHI,L 27-30,,0.0,1,1
49,2014,2014-10-26,8,28.118,IND,@,PIT,L 34-51,,,,
50,2014,2014-11-23,11,28.146,IND,,JAX,W 23-3,,0.0,1,1
51,2014,2014-11-30,12,28.153,IND,,WAS,W 49-27,,0.5,1,1
52,2014,2014-12-07,13,28.160,IND,@,CLE,W 25-24,,0.0,2,0
53,2014,2014-12-14,14,28.167,IND,,HOU,W 17-10,,0.0,1,2
54,2014,2014-12-21,15,28.174,IND,@,DAL,L 7-42,*,1.0,4,3
55,2014,2014-12-28,16,28.181,IND,@,TEN,W 27-10,*,0.0,1,0
56,2016,2016-10-16,6,30.108,IND,@,HOU,L 23-26,*,0.0,1,0
57,2016,2016-10-23,7,30.115,IND,@,TEN,W 34-26,*,0.0,2,0
58,2016,2016-10-30,8,30.122,IND,,KAN,L 14-30,*,0.0,0,0
59,2016,2016-11-06,9,30.129,IND,@,GNB,W 31-26,*,0.0,2,4
60,2016,2016-11-20,10,30.143,IND,,TEN,W 24-17,*,0.0,4,2
61,2016,2016-11-24,11,30.147,IND,,PIT,L 7-28,*,0.0,1,4
62,2016,2016-12-05,12,30.158,IND,@,NYJ,W 41-10,*,0.0,1,1
63,2016,2016-12-11,13,30.164,IND,,HOU,L 17-22,*,0.0,4,4
64,2017,2017-11-05,8,31.128,WAS,@,SEA,W 17-14,,0.0,0,0
