ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2018,2018-09-09,1,22.077,DEN,,SEA,W 27-24,*,0.5,1,2
2,2018,2018-09-16,2,22.084,DEN,,OAK,W 20-19,*,0.0,2,1
3,2018,2018-09-23,3,22.091,DEN,@,BAL,L 14-27,*,1.0,2,0
