ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2004,2005-01-02,16,23.110,DAL,@,NYG,L 24-28,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
2,2005,2005-09-11,1,23.362,DAL,@,SDG,W 28-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
3,2005,2005-09-25,3,24.011,DAL,@,SFO,W 34-31,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
4,2005,2005-10-02,4,24.018,DAL,@,OAK,L 13-19,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
5,2005,2005-10-09,5,24.025,DAL,,PHI,W 33-10,,0,0,,0,1,1,12,12.00,1,100.0%,12.00,0,0,,0,1,6,0.0,,
6,2005,2005-10-16,6,24.032,DAL,,NYG,W 16-13,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
7,2005,2005-10-23,7,24.039,DAL,@,SEA,L 10-13,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
8,2005,2005-10-30,8,24.046,DAL,,ARI,W 34-13,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
9,2005,2005-11-14,9,24.061,DAL,@,PHI,W 21-20,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
10,2005,2005-11-20,10,24.067,DAL,,DET,W 20-7,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,,
11,2005,2005-11-24,11,24.071,DAL,,DEN,L 21-24,,0,0,,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,,
12,2005,2005-12-11,13,24.088,DAL,,KAN,W 31-28,,0,0,,0,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,,
13,2005,2005-12-18,14,24.095,DAL,@,WAS,L 7-35,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
14,2005,2005-12-24,15,24.101,DAL,@,CAR,W 24-20,*,0,0,,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,,
15,2005,2006-01-01,16,24.109,DAL,,STL,L 10-20,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
16,2006,2006-09-10,1,24.361,DAL,@,JAX,L 17-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
17,2006,2006-09-17,2,25.003,DAL,,WAS,W 27-10,,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
18,2006,2006-10-01,3,25.017,DAL,@,TEN,W 45-14,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
19,2006,2006-10-08,4,25.024,DAL,@,PHI,L 24-38,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
20,2006,2006-11-05,8,25.052,DAL,@,WAS,L 19-22,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
21,2006,2006-11-19,10,25.066,DAL,,IND,W 21-14,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
22,2006,2006-11-23,11,25.070,DAL,,TAM,W 38-10,,7,18,2.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
23,2006,2006-12-03,12,25.080,DAL,@,NYG,W 23-20,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
24,2006,2006-12-10,13,25.087,DAL,,NOR,L 17-42,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
25,2006,2006-12-16,14,25.093,DAL,@,ATL,W 38-28,,0,0,,0,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,0.0,,
26,2006,2006-12-25,15,25.102,DAL,,PHI,L 7-23,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
27,2006,2006-12-31,16,25.108,DAL,,DET,L 31-39,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
28,2007,2007-12-02,12,26.079,CHI,,NYG,L 16-21,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
29,2007,2007-12-06,13,26.083,CHI,@,WAS,L 16-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
30,2007,2007-12-17,14,26.094,CHI,@,MIN,L 13-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
31,2007,2007-12-23,15,26.100,CHI,,GNB,W 35-7,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
32,2007,2007-12-30,16,26.107,CHI,,NOR,W 33-25,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
33,2008,2008-10-19,6,27.035,MIA,,BAL,L 13-27,,,,,,,,,,,0.0%,,,,,,,,,,
34,2008,2008-10-26,7,27.042,MIA,,BUF,W 25-16,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
35,2008,2008-11-02,8,27.049,MIA,@,DEN,W 26-17,,1,1,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
36,2008,2008-11-09,9,27.056,MIA,,SEA,W 21-19,*,2,4,2.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0
37,2008,2008-11-16,10,27.063,MIA,,OAK,W 17-15,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
38,2008,2008-11-23,11,27.070,MIA,,NWE,L 28-48,,,,,,,,,,,0.0%,,,,,,,,,,
39,2008,2008-11-30,12,27.077,MIA,@,STL,W 16-12,,3,20,6.67,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
40,2008,2008-12-07,13,27.084,MIA,@,BUF,W 16-3,*,3,7,2.33,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0,0.0,0,0
41,2008,2008-12-14,14,27.091,MIA,,SFO,W 14-9,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
42,2008,2008-12-21,15,27.098,MIA,@,KAN,W 38-31,*,5,29,5.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
43,2008,2008-12-28,16,27.105,MIA,@,NYJ,W 24-17,,6,17,2.83,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,0.0,0,0
44,2009,2009-09-13,1,27.364,MIA,@,ATL,L 7-19,*,2,5,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
45,2009,2009-09-21,2,28.007,MIA,,IND,L 23-27,*,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2009,2009-09-27,3,28.013,MIA,@,SDG,L 13-23,*,0,0,,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,0.0,0,0
47,2009,2009-10-04,4,28.020,MIA,,BUF,W 38-10,*,2,5,2.50,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
48,2009,2009-10-12,5,28.028,MIA,,NYJ,W 31-27,*,2,4,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
