ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2007,2007-11-26,11,24.100,PIT,,MIA,W 3-0,
2,2007,2007-12-02,12,24.106,PIT,,CIN,W 24-10,
3,2007,2007-12-09,13,24.113,PIT,@,NWE,L 13-34,
4,2007,2007-12-20,15,24.124,PIT,@,STL,W 41-24,
5,2007,2007-12-30,16,24.134,PIT,@,BAL,L 21-27,
