ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,23.015,SDG,@,WAS,L 0-38,,,,
2,1973,1973-09-23,2,23.022,SDG,,BUF,W 34-7,,,,
3,1973,1973-09-30,3,23.029,SDG,,CIN,L 13-20,,,,
4,1973,1973-10-07,4,23.036,SDG,@,PIT,L 21-38,,,,
5,1973,1973-10-14,5,23.043,SDG,,OAK,L 17-27,,,,
6,1973,1973-10-21,6,23.050,SDG,,ATL,L 0-41,,,,
7,1973,1973-10-28,7,23.057,SDG,@,CLE,T 16-16,,,,
8,1973,1973-11-04,8,23.064,SDG,,KAN,L 0-19,,,,
9,1973,1973-11-11,9,23.071,SDG,@,DEN,L 19-30,,,,
10,1973,1973-11-18,10,23.078,SDG,,NOR,W 17-14,,,,
11,1973,1973-11-25,11,23.085,SDG,@,OAK,L 3-31,,,,
12,1973,1973-12-02,12,23.092,SDG,@,NWE,L 14-30,,,,
13,1973,1973-12-09,13,23.099,SDG,,DEN,L 28-42,,,,
14,1973,1973-12-16,14,23.106,SDG,@,KAN,L 6-33,1,0,0.00,0
15,1974,1974-09-15,1,24.014,SDG,@,HOU,L 14-21,,,,
16,1974,1974-09-22,2,24.021,SDG,@,CIN,W 20-17,,,,
17,1974,1974-09-29,3,24.028,SDG,,MIA,L 21-28,,,,
18,1974,1974-10-06,4,24.035,SDG,,PHI,L 7-13,,,,
19,1974,1974-10-13,5,24.042,SDG,,OAK,L 10-14,,,,
20,1974,1974-10-20,6,24.049,SDG,@,DEN,L 7-27,,,,
21,1974,1974-10-27,7,24.056,SDG,,KAN,L 14-24,,,,
22,1974,1974-11-03,8,24.063,SDG,,CLE,W 36-35,,,,
23,1974,1974-11-10,9,24.070,SDG,@,KAN,W 14-7,,,,
24,1974,1974-11-17,10,24.077,SDG,@,OAK,L 10-17,,,,
25,1974,1974-11-24,11,24.084,SDG,@,GNB,L 0-34,,,,
26,1974,1974-12-01,12,24.091,SDG,@,NYJ,L 14-27,,,,
27,1974,1974-12-08,13,24.098,SDG,,CHI,W 28-21,,,,
28,1974,1974-12-15,14,24.105,SDG,,DEN,W 17-0,,,,
