ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1950,1950-11-19,9,29.266,NYY,,RAM,L 35-43,1,2,2.00,0
