ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1997,1997-11-16,11,24.130,SDG,,OAK,L 13-38
2,1997,1997-11-23,12,24.137,SDG,@,SFO,L 10-17
3,1997,1997-11-30,13,24.144,SDG,,DEN,L 28-38
4,1997,1997-12-07,14,24.151,SDG,,ATL,L 3-14
5,1997,1997-12-14,15,24.158,SDG,,KAN,L 7-29
6,1997,1997-12-21,16,24.165,SDG,@,DEN,L 3-38
7,1998,1998-09-06,1,25.059,SDG,,BUF,W 16-14
8,1998,1998-09-13,2,25.066,SDG,@,TEN,W 13-7
9,1998,1998-09-20,3,25.073,SDG,@,KAN,L 7-23
10,1998,1998-09-27,4,25.080,SDG,,NYG,L 16-34
11,1998,1998-10-04,5,25.087,SDG,@,IND,L 12-17
12,1998,1998-10-11,6,25.094,SDG,@,OAK,L 6-7
13,1998,1998-10-18,7,25.101,SDG,,PHI,W 13-10
14,1998,1998-10-25,8,25.108,SDG,,SEA,L 20-27
15,1998,1998-11-08,9,25.122,SDG,@,DEN,L 10-27
16,1998,1998-11-22,11,25.136,SDG,,KAN,W 38-37
17,1998,1998-11-29,12,25.143,SDG,,DEN,L 16-31
18,1998,1998-12-06,13,25.150,SDG,@,WAS,L 20-24
19,1998,1998-12-13,14,25.157,SDG,@,SEA,L 17-38
20,1998,1998-12-20,15,25.164,SDG,,OAK,L 10-17
21,1998,1998-12-27,16,25.171,SDG,@,ARI,L 13-16
