ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-07,1,22.004,NWE,@,MIA,L 20-33,
2,2014,2014-09-14,2,22.011,NWE,@,MIN,W 30-7,*
3,2014,2014-09-21,3,22.018,NWE,,OAK,W 16-9,
4,2014,2014-09-29,4,22.026,NWE,@,KAN,L 14-41,*
5,2014,2014-11-16,10,22.074,NWE,@,IND,W 42-20,
6,2014,2014-12-21,15,22.109,NWE,@,NYJ,W 17-16,
7,2014,2014-12-28,16,22.116,NWE,,BUF,L 9-17,
8,2015,2015-10-18,5,23.045,NWE,@,IND,W 34-27,
9,2015,2015-10-25,6,23.052,NWE,,NYJ,W 30-23,*
10,2015,2015-10-29,7,23.056,NWE,,MIA,W 36-7,*
11,2015,2015-11-08,8,23.066,NWE,,WAS,W 27-10,*
12,2015,2015-11-15,9,23.073,NWE,@,NYG,W 27-26,*
13,2015,2015-11-23,10,23.081,NWE,,BUF,W 20-13,*
14,2015,2015-11-29,11,23.087,NWE,@,DEN,L 24-30,
15,2015,2015-12-06,12,23.094,NWE,,PHI,L 28-35,*
16,2015,2015-12-13,13,23.101,NWE,@,HOU,W 27-6,
17,2015,2015-12-20,14,23.108,NWE,,TEN,W 33-16,
18,2015,2015-12-27,15,23.115,NWE,@,NYJ,L 20-26,
19,2015,2016-01-03,16,23.122,NWE,@,MIA,L 10-20,*
20,2016,2016-09-11,1,24.008,NWE,@,ARI,W 23-21,*
21,2016,2016-09-18,2,24.015,NWE,,MIA,W 31-24,*
22,2016,2016-09-22,3,24.019,NWE,,HOU,W 27-0,*
23,2016,2016-10-02,4,24.029,NWE,,BUF,L 0-16,
24,2016,2016-10-09,5,24.036,NWE,@,CLE,W 33-13,*
25,2016,2016-10-16,6,24.043,NWE,,CIN,W 35-17,
26,2016,2016-10-23,7,24.050,NWE,@,PIT,W 27-16,
27,2016,2016-10-30,8,24.057,NWE,@,BUF,W 41-25,
28,2016,2016-11-13,9,24.071,NWE,,SEA,L 24-31,
29,2016,2016-11-20,10,24.078,NWE,@,SFO,W 30-17,
30,2016,2016-11-27,11,24.085,NWE,@,NYJ,W 22-17,
31,2016,2016-12-04,12,24.092,NWE,,LAR,W 26-10,
32,2016,2016-12-12,13,24.100,NWE,,BAL,W 30-23,*
33,2016,2016-12-18,14,24.106,NWE,@,DEN,W 16-3,
34,2016,2016-12-24,15,24.112,NWE,,NYJ,W 41-3,
35,2016,2017-01-01,16,24.120,NWE,@,MIA,W 35-14,
36,2017,2017-09-17,2,25.014,NWE,@,NOR,W 36-20,
37,2017,2017-09-24,3,25.021,NWE,,HOU,W 36-33,*
38,2017,2017-10-01,4,25.028,NWE,,CAR,L 30-33,
39,2017,2017-10-05,5,25.032,NWE,@,TAM,W 19-14,
40,2017,2017-11-12,9,25.070,NWE,@,DEN,W 41-16,
41,2017,2017-11-19,10,25.077,NWE,@,OAK,W 33-8,
42,2017,2017-11-26,11,25.084,NWE,,MIA,W 35-17,
43,2017,2017-12-03,12,25.091,NWE,@,BUF,W 23-3,*
44,2017,2017-12-11,13,25.099,NWE,@,MIA,L 20-27,*
45,2017,2017-12-17,14,25.105,NWE,@,PIT,W 27-24,*
46,2017,2017-12-24,15,25.112,NWE,,BUF,W 37-16,*
47,2017,2017-12-31,16,25.119,NWE,,NYJ,W 26-6,*
48,2018,2018-09-09,1,26.006,DAL,@,CAR,L 8-16,
49,2018,2018-09-16,2,26.013,DAL,,NYG,W 20-13,
50,2018,2018-09-23,3,26.020,DAL,@,SEA,L 13-24,
