ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2018,2018-09-27,4,23.025,MIN,@,LAR,L 31-38,,1,4,4.00,0
