ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,24.213,PHI,,CHI,L 3-35,11,58,5.27,0,0,0,,0
2,1987,1987-10-11,4,24.220,PHI,@,DAL,L 22-41,2,6,3.00,0,0,0,,0
3,1987,1987-10-18,5,24.227,PHI,@,GNB,L 10-16,11,50,4.55,0,2,9,4.50,0
