ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1960,1960-10-09,3,28.197,NYG,@,PIT,W 19-17,1,20,0
2,1960,1960-11-13,7,28.232,NYG,,PIT,W 27-24,2,12,0
