ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,22.300,PHO,@,DET,W 16-13,,,,,
2,1989,1989-09-17,2,22.307,PHO,@,SEA,W 34-24,,,,,
3,1989,1989-09-24,3,22.314,PHO,@,NYG,L 7-35,,,,,
4,1989,1989-10-01,4,22.321,PHO,,SDG,L 13-24,,,,,
5,1989,1989-10-08,5,22.328,PHO,@,WAS,L 28-30,,,,,
6,1989,1989-10-15,6,22.335,PHO,,PHI,L 5-17,,,,,
7,1989,1989-10-22,7,22.342,PHO,,ATL,W 34-20,,,,,
8,1989,1989-10-29,8,22.349,PHO,@,DAL,W 19-10,,,,,
9,1989,1989-11-05,9,22.356,PHO,,NYG,L 13-20,,,,,
10,1989,1989-11-12,10,22.363,PHO,,DAL,W 24-20,,,,,
11,1989,1989-11-19,11,23.005,PHO,@,RAM,L 14-37,,,,,
12,1989,1989-12-03,13,23.019,PHO,,WAS,L 10-29,,,,,
13,1989,1989-12-10,14,23.026,PHO,@,RAI,L 14-16,,1.0,0,0,0
14,1989,1989-12-16,15,23.032,PHO,,DEN,L 0-37,,,,,
15,1989,1989-12-24,16,23.040,PHO,@,PHI,L 14-31,,,,,
16,1990,1990-09-09,1,23.299,PHO,@,WAS,L 0-31,,,,,
17,1990,1990-09-16,2,23.306,PHO,@,PHI,W 23-21,,,,,
18,1990,1990-09-23,3,23.313,PHO,@,NOR,L 7-28,,1.0,0,0,0
19,1990,1990-09-30,4,23.320,PHO,,WAS,L 10-38,,,,,
20,1990,1990-10-14,5,23.334,PHO,,DAL,W 20-3,,,,,
21,1990,1990-10-21,6,23.341,PHO,@,NYG,L 19-20,,0.5,0,0,0
22,1990,1990-10-28,7,23.348,PHO,,CHI,L 21-31,,,,,
23,1990,1990-11-04,8,23.355,PHO,@,MIA,L 3-23,,,,,
24,1990,1990-11-11,9,23.362,PHO,@,BUF,L 14-45,,,,,
25,1990,1990-11-18,10,24.004,PHO,,GNB,L 21-24,,,,,
26,1990,1990-11-25,11,24.011,PHO,,NWE,W 34-14,,,,,
27,1990,1990-12-02,12,24.018,PHO,,IND,W 20-17,,,,,
28,1990,1990-12-09,13,24.025,PHO,@,ATL,W 24-13,,,,,
29,1990,1990-12-16,14,24.032,PHO,@,DAL,L 10-41,,,,,
30,1990,1990-12-23,15,24.039,PHO,,NYG,L 21-24,,,,,
31,1990,1990-12-29,16,24.045,PHO,,PHI,L 21-23,,,,,
32,1991,1991-09-01,1,24.291,PHO,@,RAM,W 24-14,,,,,
33,1991,1991-09-08,2,24.298,PHO,@,PHI,W 26-10,,,,,
34,1991,1991-09-15,3,24.305,PHO,@,WAS,L 0-34,,,,,
35,1991,1991-09-22,4,24.312,PHO,,DAL,L 9-17,,1.0,0,0,0
36,1991,1991-09-29,5,24.319,PHO,,NWE,W 24-10,,,,,
37,1991,1991-10-06,6,24.326,PHO,@,NYG,L 9-20,,,,,
38,1991,1991-10-13,7,24.333,PHO,@,MIN,L 7-34,,,,,
39,1991,1991-10-20,8,24.340,PHO,,ATL,W 16-10,,,,,
40,1991,1991-10-27,9,24.347,PHO,,MIN,L 0-28,,,,,
41,1991,1991-11-03,10,24.354,PHO,@,DAL,L 7-27,,,,,
42,1991,1991-11-10,11,24.361,PHO,,NYG,L 14-21,,,,,
43,1991,1991-11-17,12,25.003,PHO,@,SFO,L 10-14,,,,,
44,1991,1991-11-24,13,25.010,PHO,,PHI,L 14-34,,,,,
45,1991,1991-12-08,14,25.024,PHO,,WAS,L 14-20,,,,,
