ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1961,1961-09-24,2,22.306,STL,@,CLE,L 17-20,,4,11,36.36,43,0,1,10.8,0,0,3.91,-0.18,0,0,,0,0,0
2,1961,1961-12-03,12,23.011,STL,,WAS,W 38-24,,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,1,-3,-3.00,0,0,0
3,1961,1961-12-10,13,23.018,STL,,DAL,W 31-13,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
4,1962,1962-10-07,4,23.319,STL,,NYG,L 14-31,,7,14,50.00,57,0,0,60.7,0,0,4.07,4.07,0,0,,0,0,0
5,1962,1962-10-14,5,23.326,STL,,WAS,T 17-17,*,19,33,57.58,285,1,2,70.9,0,0,8.64,6.52,2,17,8.50,0,0,0
6,1962,1962-10-21,6,23.333,STL,,CLE,L 7-34,*,12,34,35.29,107,1,3,17.6,0,0,3.15,-0.24,4,14,3.50,0,0,0
7,1962,1962-10-28,7,23.340,STL,@,DAL,W 28-24,*,9,19,47.37,194,3,1,101.8,0,0,10.21,11.00,1,2,2.00,0,0,0
8,1962,1962-11-04,8,23.347,STL,@,NYG,L 28-31,*,26,41,63.41,365,2,3,77.8,0,0,8.90,6.59,3,17,5.67,1,1,6
9,1962,1962-11-11,9,23.354,STL,,PIT,L 17-26,*,11,26,42.31,220,0,3,33.0,0,0,8.46,3.27,2,0,0.00,0,0,0
10,1962,1962-11-18,10,23.361,STL,@,CLE,L 14-38,*,9,21,42.86,91,0,0,55.9,0,0,4.33,4.33,2,29,14.50,0,0,0
11,1962,1962-11-25,11,24.003,STL,,SFO,L 17-24,*,10,24,41.67,176,1,2,46.5,0,0,7.33,4.42,3,24,8.00,0,0,0
12,1962,1962-12-02,12,24.010,STL,@,PIT,L 7-19,*,17,37,45.95,257,1,2,55.8,0,0,6.95,5.05,1,0,0.00,0,0,0
13,1962,1962-12-09,13,24.017,STL,,DAL,W 52-20,*,13,27,48.15,302,5,2,97.5,0,0,11.19,11.56,2,7,3.50,1,1,6
14,1962,1962-12-16,14,24.024,STL,,PHI,W 45-35,*,17,32,53.13,386,2,2,91.4,0,0,12.06,10.50,5,28,5.60,1,1,6
15,1963,1963-09-14,1,24.296,STL,@,DAL,W 34-7,*,11,20,55.00,133,1,1,71.5,0,0,6.65,5.40,5,33,6.60,1,1,6
16,1963,1963-09-22,2,24.304,STL,@,PHI,W 28-24,*,19,31,61.29,219,3,2,88.0,0,0,7.06,6.10,5,9,1.80,0,0,0
17,1963,1963-09-29,3,24.311,STL,@,PIT,L 10-23,*,15,28,53.57,198,0,3,36.6,0,0,7.07,2.25,0,0,,0,0,0
18,1963,1963-10-06,4,24.318,STL,@,MIN,W 56-14,*,16,25,64.00,301,3,0,145.2,0,0,12.04,14.44,2,14,7.00,0,0,0
19,1963,1963-10-13,5,24.325,STL,,PIT,W 24-23,*,20,41,48.78,428,2,1,92.3,0,0,10.44,10.32,5,-1,-0.20,0,0,0
20,1963,1963-10-20,6,24.332,STL,,GNB,L 7-30,*,15,38,39.47,216,1,4,27.9,0,0,5.68,1.47,0,0,,0,0,0
21,1963,1963-10-27,7,24.339,STL,@,WAS,W 21-7,*,18,30,60.00,284,3,3,85.3,0,0,9.47,6.97,4,13,3.25,0,0,0
22,1963,1963-11-03,8,24.346,STL,,NYG,L 21-38,*,16,32,50.00,237,2,4,55.9,0,0,7.41,3.03,3,16,5.33,0,0,0
23,1963,1963-11-10,9,24.353,STL,,WAS,W 24-20,*,17,29,58.62,195,3,0,113.4,0,0,6.72,8.79,10,29,2.90,0,0,0
24,1963,1963-11-17,10,24.360,STL,@,CLE,W 20-14,*,25,34,73.53,285,2,2,93.4,0,0,8.38,6.91,0,0,,0,0,0
25,1963,1963-11-24,11,25.002,STL,@,NYG,W 24-17,*,7,21,33.33,112,2,0,83.8,0,0,5.33,7.24,3,8,2.67,0,0,0
26,1963,1963-12-01,12,25.009,STL,,CLE,L 10-24,*,9,26,34.62,58,0,0,43.4,0,0,2.23,2.23,0,0,,0,0,0
27,1963,1963-12-08,13,25.016,STL,,PHI,W 38-14,*,14,29,48.28,315,4,0,127.2,0,0,10.86,13.62,0,0,,0,0,0
28,1963,1963-12-15,14,25.023,STL,,DAL,L 24-28,*,20,39,51.28,299,2,1,83.2,0,0,7.67,7.54,4,22,5.50,0,0,0
29,1964,1964-09-12,1,25.295,STL,@,DAL,W 16-6,*,12,24,50.00,220,1,1,78.5,0,0,9.17,8.13,5,11,2.20,0,0,0
30,1964,1964-09-20,2,25.303,STL,@,CLE,T 33-33,*,14,27,51.85,241,3,1,104.1,0,0,8.93,9.48,1,0,0.00,0,0,0
