ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1986,1986-11-02,9,23.078,TAM,,BUF,W 34-28,0,0,,0,0,0,,0,0,0,,0,0,
2,1986,1986-11-09,10,23.085,TAM,,CHI,L 3-23,0,0,,0,3,11,3.67,0,0,0,,0,0,0
3,1986,1986-11-16,11,23.092,TAM,@,GNB,L 7-31,0,0,,0,2,14,7.00,0,0,0,,0,0,0
4,1986,1986-11-23,12,23.099,TAM,,DET,L 17-38,0,0,,0,1,2,2.00,1,1,18,18.00,0,1,6
5,1986,1986-11-30,13,23.106,TAM,@,MIN,L 13-45,0,0,,0,0,0,,0,1,-4,-4.00,0,0,0
6,1986,1986-12-07,14,23.113,TAM,@,CHI,L 14-48,0,0,,0,0,0,,0,1,9,9.00,0,0,0
7,1986,1986-12-14,15,23.120,TAM,,GNB,L 7-21,0,0,,0,0,0,,0,0,0,,0,0,
8,1986,1986-12-21,16,23.127,TAM,@,STL,L 17-21,7,7,1.00,0,1,2,2.00,0,0,0,,0,0,0
9,1987,1987-10-04,3,24.049,CIN,,SDG,L 9-10,,,,,,,,,,,,,,
10,1987,1987-10-18,5,24.063,CIN,,CLE,L 0-34,,,,,,,,,,,,,,
