ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-09-12,1,24.113,SFO,,RAI,L 17-23,
2,1982,1982-09-19,2,24.120,SFO,@,DEN,L 21-24,
3,1982,1982-11-21,3,24.183,SFO,@,STL,W 31-20,
4,1982,1982-11-28,4,24.190,SFO,,NOR,L 20-23,
5,1982,1982-12-02,5,24.194,SFO,@,RAM,W 30-24,
6,1982,1982-12-11,6,24.203,SFO,,SDG,L 37-41,
7,1982,1982-12-19,7,24.211,SFO,,ATL,L 7-17,0.5
8,1982,1982-12-26,8,24.218,SFO,@,KAN,W 26-13,1.5
9,1982,1983-01-02,9,24.225,SFO,,RAM,L 20-21,
10,1983,1983-09-03,1,25.104,SFO,,PHI,L 17-22,
11,1983,1983-09-08,2,25.109,SFO,@,MIN,W 48-17,
12,1983,1983-09-18,3,25.119,SFO,@,STL,W 42-27,
13,1983,1983-09-25,4,25.126,SFO,,ATL,W 24-20,
14,1983,1983-10-02,5,25.133,SFO,@,NWE,W 33-13,
15,1983,1983-10-09,6,25.140,SFO,,RAM,L 7-10,
16,1983,1983-10-16,7,25.147,SFO,@,NOR,W 32-13,
17,1983,1983-10-23,8,25.154,SFO,@,RAM,W 45-35,
18,1983,1983-10-30,9,25.161,SFO,,NYJ,L 13-27,1.0
19,1983,1983-11-06,10,25.168,SFO,,MIA,L 17-20,
20,1983,1983-11-13,11,25.175,SFO,,NOR,W 27-0,0.5
21,1983,1983-11-20,12,25.182,SFO,@,ATL,L 24-28,
22,1983,1983-11-27,13,25.189,SFO,@,CHI,L 3-13,
23,1983,1983-12-04,14,25.196,SFO,,TAM,W 35-21,
24,1983,1983-12-11,15,25.203,SFO,@,BUF,W 23-10,
25,1983,1983-12-19,16,25.211,SFO,,DAL,W 42-17,1.0
26,1984,1984-09-02,1,26.103,SFO,@,DET,W 30-27,
27,1984,1984-11-18,12,26.180,SFO,,TAM,W 24-17,
28,1984,1984-11-25,13,26.187,SFO,@,NOR,W 35-3,1.0
29,1984,1984-12-02,14,26.194,SFO,@,ATL,W 35-17,
