ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1976,1976-09-26,3,23.023,KAN,,NOR,L 17-27,,,,,,,,,,,,,,
2,1976,1976-10-03,4,23.030,KAN,@,BUF,L 17-50,0,0,,0,0,0,,0,3,79,26.33,0,0,0
3,1976,1976-10-10,5,23.037,KAN,@,WAS,W 33-30,0,0,,0,0,0,,0,2,32,16.00,0,0,0
4,1976,1976-10-17,6,23.044,KAN,@,MIA,W 20-17,0,0,,0,0,0,,0,2,60,30.00,0,0,0
5,1976,1976-10-24,7,23.051,KAN,,DEN,L 26-35,0,0,,0,0,0,,0,2,58,29.00,0,0,0
6,1976,1976-10-31,8,23.058,KAN,@,TAM,W 28-19,0,0,,0,0,0,,0,1,19,19.00,0,0,0
7,1976,1976-11-07,9,23.065,KAN,,PIT,L 0-45,0,0,,0,0,0,,0,2,27,13.50,0,0,0
8,1976,1976-11-14,10,23.072,KAN,@,OAK,L 10-21,0,0,,0,0,0,,0,2,39,19.50,0,0,0
9,1976,1976-11-21,11,23.079,KAN,,CIN,L 24-27,0,0,,0,0,0,,0,3,121,40.33,0,0,0
10,1976,1976-11-28,12,23.086,KAN,@,SDG,W 23-20,0,0,,0,0,0,,0,3,55,18.33,0,0,0
11,1976,1976-12-05,13,23.093,KAN,@,DEN,L 16-17,1,9,9.00,0,0,0,,0,2,111,55.50,0,0,0
12,1976,1976-12-12,14,23.100,KAN,,CLE,W 39-14,0,0,,0,0,0,,0,3,87,29.00,0,0,0
13,1977,1977-09-18,1,24.015,KAN,@,NWE,L 17-21,2,32,16.00,0,1,17,17.00,0,1,48,48.00,0,0,0
14,1977,1977-09-25,2,24.022,KAN,,SDG,L 7-23,1,14,14.00,0,0,0,,0,0,0,,0,0,0
15,1977,1977-10-03,3,24.030,KAN,,OAK,L 28-37,1,10,10.00,0,1,13,13.00,1,6,82,13.67,0,1,6
16,1977,1977-10-09,4,24.036,KAN,@,DEN,L 7-23,1,8,8.00,0,0,0,,0,3,78,26.00,0,0,0
17,1977,1977-10-16,5,24.043,KAN,,BAL,L 6-17,1,20,20.00,0,0,0,,0,2,45,22.50,0,0,0
18,1977,1977-10-23,6,24.050,KAN,@,SDG,W 21-16,1,10,10.00,0,0,0,,0,5,66,13.20,0,0,0
19,1977,1977-12-04,12,24.092,CLE,@,SDG,L 14-37,0,0,,0,0,0,,0,3,73,24.33,0,0,0
20,1977,1977-12-11,13,24.099,CLE,,HOU,L 15-19,0,0,,0,0,0,,0,2,59,29.50,0,0,0
21,1977,1977-12-18,14,24.106,CLE,@,SEA,L 19-20,0,0,,0,0,0,,0,3,67,22.33,0,0,0
