ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,23.023,HOU,@,MIA,W 21-20,*
2,2003,2003-09-14,2,23.030,HOU,@,NOR,L 10-31,*
3,2003,2003-11-09,9,23.086,HOU,@,CIN,L 27-34,
4,2004,2004-12-26,15,24.133,HOU,@,JAX,W 21-0,*
5,2004,2005-01-02,16,24.140,HOU,,CLE,L 14-22,*
6,2005,2005-10-02,3,25.048,HOU,@,CIN,L 10-16,
7,2005,2005-10-16,5,25.062,HOU,@,SEA,L 10-42,*
8,2005,2005-10-23,6,25.069,HOU,,IND,L 20-38,*
9,2005,2005-10-30,7,25.076,HOU,,CLE,W 19-16,*
10,2005,2005-11-06,8,25.083,HOU,@,JAX,L 14-21,*
11,2005,2005-11-13,9,25.090,HOU,@,IND,L 17-31,*
12,2005,2005-11-20,10,25.097,HOU,,KAN,L 17-45,*
13,2005,2005-11-27,11,25.104,HOU,,STL,L 27-33,*
14,2005,2005-12-04,12,25.111,HOU,@,BAL,L 15-16,*
15,2005,2005-12-11,13,25.118,HOU,@,TEN,L 10-13,*
16,2005,2005-12-18,14,25.125,HOU,,ARI,W 30-19,*
17,2005,2005-12-24,15,25.131,HOU,,JAX,L 20-38,*
18,2005,2006-01-01,16,25.139,HOU,@,SFO,L 17-20,*
19,2006,2006-09-10,1,26.026,ARI,,SFO,W 34-27,*
20,2006,2006-09-17,2,26.033,ARI,@,SEA,L 10-21,*
21,2006,2006-09-24,3,26.040,ARI,,STL,L 14-16,*
22,2006,2006-10-01,4,26.047,ARI,@,ATL,L 10-32,*
23,2006,2006-10-08,5,26.054,ARI,,KAN,L 20-23,*
24,2006,2006-11-12,9,26.089,ARI,,DAL,L 10-27,
25,2006,2006-11-19,10,26.096,ARI,,DET,W 17-10,*
26,2006,2006-11-26,11,26.103,ARI,@,MIN,L 26-31,*
27,2006,2006-12-03,12,26.110,ARI,@,STL,W 34-20,*
28,2006,2006-12-10,13,26.117,ARI,,SEA,W 27-21,*
29,2006,2006-12-17,14,26.124,ARI,,DEN,L 20-37,*
30,2006,2006-12-24,15,26.131,ARI,@,SFO,W 26-20,*
31,2006,2006-12-31,16,26.138,ARI,@,SDG,L 20-27,*
32,2007,2007-09-09,1,27.025,STL,,CAR,L 13-27,*
33,2007,2007-09-16,2,27.032,STL,,SFO,L 16-17,*
34,2007,2007-09-23,3,27.039,STL,@,TAM,L 3-24,
35,2007,2007-09-30,4,27.046,STL,@,DAL,L 7-35,*
36,2007,2007-10-07,5,27.053,STL,,ARI,L 31-34,*
37,2007,2007-10-14,6,27.060,STL,@,BAL,L 3-22,*
38,2007,2007-10-21,7,27.067,STL,@,SEA,L 6-33,*
39,2007,2007-10-28,8,27.074,STL,,CLE,L 20-27,*
40,2007,2007-11-11,9,27.088,STL,@,NOR,W 37-29,*
41,2007,2007-11-18,10,27.095,STL,@,SFO,W 13-9,*
42,2007,2007-11-25,11,27.102,STL,,SEA,L 19-24,*
43,2007,2007-12-02,12,27.109,STL,,ATL,W 28-16,*
44,2007,2007-12-09,13,27.116,STL,@,CIN,L 10-19,*
45,2007,2007-12-16,14,27.123,STL,,GNB,L 14-33,*
46,2007,2007-12-20,15,27.127,STL,,PIT,L 24-41,*
47,2007,2007-12-30,16,27.137,STL,@,ARI,L 19-48,*
48,2008,2008-09-14,2,28.030,JAX,,BUF,L 16-20,*
49,2008,2008-09-21,3,28.037,JAX,@,IND,W 23-21,*
50,2008,2008-09-28,4,28.044,JAX,,HOU,W 30-27,*
51,2008,2008-10-05,5,28.051,JAX,,PIT,L 21-26,*
52,2008,2008-10-12,6,28.058,JAX,@,DEN,W 24-17,
53,2008,2008-11-02,8,28.079,JAX,@,CIN,L 19-21,
