ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1976,1976-09-19,2,24.276,CLE,@,PIT,L 14-31
2,1976,1976-09-26,3,24.283,CLE,@,DEN,L 13-44
3,1976,1976-10-03,4,24.290,CLE,,CIN,L 24-45
4,1976,1976-10-10,5,24.297,CLE,,PIT,W 18-16
5,1976,1976-10-17,6,24.304,CLE,@,ATL,W 20-17
6,1976,1976-10-24,7,24.311,CLE,,SDG,W 21-17
7,1976,1976-10-31,8,24.318,CLE,@,CIN,L 6-21
8,1976,1976-11-07,9,24.325,CLE,@,HOU,W 21-7
9,1976,1976-11-14,10,24.332,CLE,,PHI,W 24-3
10,1976,1976-11-21,11,24.339,CLE,@,TAM,W 24-7
11,1976,1976-11-28,12,24.346,CLE,,MIA,W 17-13
12,1976,1976-12-05,13,24.353,CLE,,HOU,W 13-10
13,1976,1976-12-12,14,24.360,CLE,@,KAN,L 14-39
