ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1997,1997-10-12,6,23.024,JAX,,PHI,W 38-21,,,0,0,,0,0.0%,,,,,,,
2,1997,1997-10-19,7,23.031,JAX,@,DAL,L 22-26,,,0,0,,0,0.0%,,,,,,,
3,1997,1997-10-26,8,23.038,JAX,@,PIT,L 17-23,,,0,0,,0,0.0%,,,,,,,
4,1997,1997-11-02,9,23.045,JAX,@,TEN,W 30-24,,,0,0,,0,0.0%,,,,,,,
5,1997,1997-11-09,10,23.052,JAX,,KAN,W 24-10,,,0,0,,0,0.0%,,,,,,,
6,1997,1997-11-16,11,23.059,JAX,,TEN,W 17-9,,0,0,0,,0,0.0%,,,,,,,
7,1997,1997-11-23,12,23.066,JAX,@,CIN,L 26-31,,,0,0,,0,0.0%,,,,,,,
8,1997,1997-11-30,13,23.073,JAX,,BAL,W 29-27,,4,2,34,17.00,1,50.0%,8.50,0,0,,0,1,6
9,1997,1997-12-07,14,23.080,JAX,,NWE,L 20-26,,,0,0,,0,0.0%,,,,,,,
10,1997,1997-12-14,15,23.087,JAX,@,BUF,W 20-14,,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0
11,1997,1997-12-21,16,23.094,JAX,@,OAK,W 20-9,,1,1,26,26.00,1,100.0%,26.00,0,0,,0,1,6
12,1998,1998-09-06,1,23.353,JAX,@,CHI,W 24-23,,,,,,,0.0%,,,,,,,
13,1998,1998-09-13,2,23.360,JAX,,KAN,W 21-16,,,,,,,0.0%,,,,,,,
14,1998,1998-09-20,3,24.002,JAX,,BAL,W 24-10,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
15,1998,1998-09-27,4,24.009,JAX,@,TEN,W 27-22,,2,1,5,5.00,1,50.0%,2.50,0,0,,0,1,6
16,1998,1998-10-12,5,24.024,JAX,,MIA,W 28-21,,,,,,,0.0%,,,,,,,
17,1998,1998-10-18,6,24.030,JAX,@,BUF,L 16-17,,,,,,,0.0%,,,,,,,
18,1998,1998-10-25,7,24.037,JAX,@,DEN,L 24-37,,2,1,31,31.00,1,50.0%,15.50,0,0,,0,1,6
19,1998,1998-11-01,8,24.044,JAX,@,BAL,W 45-19,,1,,,,,0.0%,,,,,,,
20,1998,1998-11-08,9,24.051,JAX,,CIN,W 24-11,,1,,,,,0.0%,,,,,,,
21,1998,1998-11-15,10,24.058,JAX,,TAM,W 29-24,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
22,1998,1998-11-22,11,24.065,JAX,@,PIT,L 15-30,,1,1,11,11.00,0,100.0%,11.00,1,-1,-1.00,0,0,0
23,1998,1998-11-29,12,24.072,JAX,@,CIN,W 34-17,,4,2,11,5.50,1,50.0%,2.75,0,0,,0,1,6
24,1998,1998-12-06,13,24.079,JAX,,DET,W 37-22,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0
25,1998,1998-12-13,14,24.086,JAX,,TEN,L 13-16,,,,,,,0.0%,,,,,,,
26,1998,1998-12-20,15,24.093,JAX,@,MIN,L 10-50,,3,1,24,24.00,0,33.3%,8.00,0,0,,0,0,0
27,1998,1998-12-28,16,24.101,JAX,,PIT,W 21-3,,1,,,,,0.0%,,,,,,,
28,1999,1999-09-12,1,24.359,JAX,,SFO,W 41-3,,2,1,4,4.00,1,50.0%,2.00,0,0,,0,1,6
29,1999,1999-09-19,2,25.001,JAX,@,CAR,W 22-20,,2,1,31,31.00,0,50.0%,15.50,0,0,,0,0,0
30,1999,1999-09-26,3,25.008,JAX,,TEN,L 19-20,*,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
31,1999,1999-10-03,4,25.015,JAX,@,PIT,W 17-3,,,,,,,0.0%,,,,,,,
32,1999,1999-10-11,5,25.023,JAX,@,NYJ,W 16-6,*,0,1,10,10.00,0,,,0,0,,0,0,0
33,1999,1999-10-31,7,25.043,JAX,@,CIN,W 41-10,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
34,1999,1999-11-07,8,25.050,JAX,@,ATL,W 30-7,*,1,1,9,9.00,1,100.0%,9.00,0,0,,0,1,6
35,1999,1999-11-14,9,25.057,JAX,,BAL,W 6-3,*,4,2,9,4.50,0,50.0%,2.25,0,0,,0,0,0
36,1999,1999-11-21,10,25.064,JAX,,NOR,W 41-23,,2,2,20,10.00,1,100.0%,10.00,0,0,,0,1,6
37,1999,1999-11-28,11,25.071,JAX,@,BAL,W 30-23,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
38,1999,1999-12-02,12,25.075,JAX,,PIT,W 20-6,*,3,1,24,24.00,0,33.3%,8.00,0,0,,0,0,0
39,1999,1999-12-13,13,25.086,JAX,,DEN,W 27-24,*,5,1,21,21.00,0,20.0%,4.20,0,0,,0,0,0
40,1999,1999-12-19,14,25.092,JAX,@,CLE,W 24-14,*,4,2,16,8.00,1,50.0%,4.00,0,0,,0,1,6
41,1999,1999-12-26,15,25.099,JAX,@,TEN,L 14-41,,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0
42,1999,2000-01-02,16,25.106,JAX,,CIN,W 24-7,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
43,2000,2000-09-03,1,25.351,JAX,@,CLE,W 27-7,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
44,2001,2001-09-09,1,26.356,JAX,,PIT,W 21-3,*,4,2,23,11.50,1,50.0%,5.75,0,0,,0,1,6
45,2001,2001-09-23,2,27.005,JAX,,TEN,W 13-6,,2,2,58,29.00,0,100.0%,29.00,0,0,,0,0,0
46,2001,2001-09-30,3,27.012,JAX,,CLE,L 14-23,*,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
47,2001,2001-10-07,4,27.019,JAX,@,SEA,L 15-24,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0
48,2001,2001-10-18,5,27.030,JAX,,BUF,L 10-13,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
49,2001,2001-11-04,7,27.047,JAX,@,TEN,L 24-28,,,,,,,0.0%,,,,,,,
50,2001,2001-11-11,8,27.054,JAX,,CIN,W 30-13,*,1,,,,,0.0%,,,,,,,
