ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1986,1986-09-14,2,24.005,IND,@,MIA,L 10-30,,5,10,50.00,50,0,0,64.6,4,27,5.00,5.00,0,0,,0,0,0
2,1986,1986-09-21,3,24.012,IND,,RAM,L 7-24,*,13,22,59.09,95,0,1,50.4,3,30,4.32,2.27,1,4,4.00,0,0,0
3,1986,1986-09-28,4,24.019,IND,,NYJ,L 7-26,*,21,53,39.62,233,1,1,51.8,1,3,4.40,3.92,2,0,0.00,0,0,0
4,1986,1986-10-05,5,24.026,IND,@,SFO,L 14-35,*,18,39,46.15,252,1,3,44.0,2,24,6.46,3.51,2,0,0.00,0,0,0
5,1986,1986-10-12,6,24.033,IND,,NOR,L 14-17,*,24,44,54.55,315,2,1,83.0,3,28,7.16,7.05,1,0,0.00,0,0,0
6,1986,1986-10-19,7,24.040,IND,@,BUF,L 13-24,*,19,41,46.34,175,1,1,56.5,1,8,4.27,3.66,1,0,0.00,0,0,0
7,1986,1986-10-26,8,24.047,IND,,MIA,L 13-17,*,14,24,58.33,121,0,1,54.3,0,0,5.04,3.17,1,4,4.00,0,0,0
8,1986,1986-11-02,9,24.054,IND,,CLE,L 9-24,*,20,42,47.62,208,1,0,70.3,7,49,4.95,5.43,2,11,5.50,0,0,0
9,1986,1986-11-09,10,24.061,IND,,NWE,L 21-30,*,19,36,52.78,236,1,4,43.1,3,24,6.56,2.11,1,1,1.00,1,1,6
10,1986,1986-11-16,11,24.068,IND,@,NYJ,L 16-31,*,27,57,47.37,359,1,4,44.4,2,9,6.30,3.49,0,0,,0,0,0
11,1986,1986-11-23,12,24.075,IND,@,HOU,L 17-31,*,9,21,42.86,51,0,1,30.5,1,10,2.43,0.29,1,1,1.00,0,0,0
12,1986,1986-11-30,13,24.082,IND,,SDG,L 3-17,*,15,28,53.57,130,0,1,51.2,2,1,4.64,3.04,1,0,0.00,0,0,0
13,1987,1987-09-13,1,25.004,IND,,CIN,L 21-23,*,13,23,56.52,206,2,3,75.9,0,0,8.96,4.83,1,0,0.00,0,0,0
14,1987,1987-10-25,6,25.046,IND,,NWE,W 30-16,*,17,28,60.71,239,1,0,100.1,3,26,8.54,9.25,1,-2,-2.00,0,0,0
15,1987,1987-11-01,7,25.053,IND,@,NYJ,W 19-14,*,14,23,60.87,192,1,0,102.1,1,1,8.35,9.22,6,3,0.50,0,0,0
16,1987,1987-11-08,8,25.060,IND,,SDG,L 13-16,*,12,18,66.67,127,0,0,87.0,3,15,7.06,7.06,0,0,,0,0,0
17,1987,1987-11-22,10,25.074,IND,@,NWE,L 0-24,,7,18,38.89,96,0,1,33.6,0,0,5.33,2.83,0,0,,0,0,0
18,1987,1987-11-29,11,25.081,IND,,HOU,W 51-27,,2,4,50.00,10,1,0,95.8,1,11,2.50,7.50,0,0,,0,0,0
19,1987,1987-12-06,12,25.088,IND,@,CLE,W 9-7,*,20,34,58.82,192,0,0,74.6,1,9,5.65,5.65,0,0,,0,0,0
20,1987,1987-12-13,13,25.095,IND,,BUF,L 3-27,*,6,15,40.00,78,0,2,17.5,3,31,5.20,-0.80,2,1,0.50,0,0,0
21,1987,1987-12-20,14,25.102,IND,@,SDG,W 20-7,*,20,39,51.28,201,1,0,74.8,1,7,5.15,5.67,1,6,6.00,0,0,0
22,1987,1987-12-27,15,25.109,IND,,TAM,W 24-6,*,17,27,62.96,246,0,0,92.5,0,0,9.11,9.11,4,-1,-0.25,0,0,0
23,1988,1988-09-11,2,26.002,IND,,CHI,L 13-17,*,4,15,26.67,78,0,2,9.2,2,13,5.20,-0.80,0,0,,0,0,0
24,1988,1988-09-19,3,26.010,IND,@,CLE,L 17-23,*,10,19,52.63,80,0,1,41.6,0,0,4.21,1.84,0,0,,0,0,0
25,1989,1989-09-24,3,27.015,IND,,ATL,W 13-9,,2,6,33.33,20,0,0,43.7,0,0,3.33,3.33,3,0,0.00,1,1,6
26,1989,1989-10-01,4,27.022,IND,@,NYJ,W 17-10,*,17,30,56.67,246,1,1,80.7,2,4,8.20,7.37,4,-3,-0.75,0,0,0
27,1989,1989-10-08,5,27.029,IND,,BUF,W 37-14,*,13,24,54.17,193,0,1,63.4,3,16,8.04,6.17,6,4,0.67,1,1,6
28,1989,1989-10-15,6,27.036,IND,@,DEN,L 3-14,*,12,28,42.86,100,0,1,37.8,1,10,3.57,1.96,4,9,2.25,0,0,0
