ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
24,1973,1973-11-18,10,24.170,CHI,,DET,L 7-30,0,0,,0,0,0,,0,0,0,1,30,0
25,1973,1973-11-25,11,24.177,CHI,@,MIN,L 13-31,,,,,,,,,,,,,
26,1973,1973-12-02,12,24.184,CHI,,RAM,L 0-26,0,0,,0,0,0,,0,0,0,1,0,0
27,1973,1973-12-09,13,24.191,CHI,@,DET,L 7-40,,,,,,,,,,,,,
28,1973,1973-12-16,14,24.198,CHI,,GNB,L 0-21,,,,,,,,,,,,,
29,1974,1974-09-15,1,25.106,CHI,,DET,W 17-9,0,0,,0,0,0,,0,0,0,1,37,0
30,1974,1974-09-22,2,25.113,CHI,,NYJ,L 21-23,,,,,,,,,,,,,
31,1974,1974-09-29,3,25.120,CHI,@,MIN,L 7-11,,,,,,,,,,,,,
32,1974,1974-10-06,4,25.127,CHI,,NOR,W 24-10,,,,,,,,,,,,,
33,1974,1974-10-13,5,25.134,CHI,@,ATL,L 10-13,,,,,,,,,,,,,
34,1974,1974-10-21,6,25.142,CHI,,GNB,W 10-9,,,,,,,,,,,,,
35,1974,1974-10-27,7,25.148,CHI,@,BUF,L 6-16,,,,,,,,,,,,,
36,1974,1974-11-03,8,25.155,CHI,,MIN,L 0-17,0,0,,0,0,0,,0,0,0,1,24,0
37,1974,1974-11-10,9,25.162,CHI,@,GNB,L 3-20,0,0,,0,0,0,,0,0,0,1,0,0
38,1974,1974-11-17,10,25.169,CHI,,SFO,L 0-34,,,,,,,,,,,,,
39,1974,1974-11-24,11,25.176,CHI,@,DET,L 17-34,,,,,,,,,,,,,
40,1974,1974-12-01,12,25.183,CHI,,NYG,W 16-13,0,0,,0,0,0,,0,0,0,1,23,0
41,1974,1974-12-08,13,25.190,CHI,@,SDG,L 21-28,,,,,,,,,,,,,
42,1974,1974-12-15,14,25.197,CHI,@,WAS,L 0-42,,,,,,,,,,,,,
43,1975,1975-09-21,1,26.112,CHI,,BAL,L 7-35,,,,,,,,,,,,,
44,1975,1975-09-28,2,26.119,CHI,,PHI,W 15-13,,,,,,,,,,,,,
45,1975,1975-10-05,3,26.126,CHI,@,MIN,L 3-28,,,,,,,,,,,,,
46,1975,1975-10-12,4,26.133,CHI,@,DET,L 7-27,,,,,,,,,,,,,
47,1975,1975-10-19,5,26.140,CHI,@,PIT,L 3-34,,,,,,,,,,,,,
48,1975,1975-10-27,6,26.148,CHI,,MIN,L 9-13,,,,,,,,,,,,,
49,1975,1975-11-02,7,26.154,CHI,,MIA,L 13-46,,,,,,,,,,,,,
50,1975,1975-11-09,8,26.161,CHI,,GNB,W 27-14,0,0,,0,0,0,,0,1,6,1,76,1
51,1975,1975-11-16,9,26.168,CHI,@,SFO,L 3-31,,,,,,,,,,,,,
52,1975,1975-11-23,10,26.175,CHI,@,RAM,L 10-38,,,,,,,,,,,,,
53,1975,1975-11-30,11,26.182,CHI,@,GNB,L 7-28,,,,,,,,,,,,,
54,1975,1975-12-07,12,26.189,CHI,,DET,W 25-21,,,,,,,,,,,,,
55,1975,1975-12-14,13,26.196,CHI,,STL,L 20-34,,,,,,,,,,,,,
56,1975,1975-12-21,14,26.203,CHI,@,NOR,W 42-17,0,0,,0,0,0,,0,0,0,1,33,0
57,1976,1976-09-12,1,27.103,CHI,,DET,W 10-3,,,,,,,,,,,,,
58,1976,1976-09-19,2,27.110,CHI,@,SFO,W 19-12,,,,,,,,,,,,,
59,1976,1976-09-26,3,27.117,CHI,,ATL,L 0-10,,,,,,,,,,,,,
60,1976,1976-10-03,4,27.124,CHI,,WAS,W 33-7,,,,,,,,,,,,,
61,1976,1976-10-10,5,27.131,CHI,@,MIN,L 19-20,,,,,,,,,,,,,
62,1976,1976-10-17,6,27.138,CHI,@,RAM,L 12-20,0,0,,0,0,0,,0,0,0,1,28,0
63,1976,1976-10-24,7,27.145,CHI,@,DAL,L 21-31,,,,,,,,,,,,,
64,1976,1976-10-31,8,27.152,CHI,,MIN,W 14-13,,,,,,,,,,,,,
65,1976,1976-11-07,9,27.159,CHI,,OAK,L 27-28,,,,,,,,,,,,,
66,1976,1976-11-14,10,27.166,CHI,,GNB,W 24-13,,,,,,,,,,,,,
67,1976,1976-11-21,11,27.173,CHI,@,DET,L 10-14,,,,,,,,,,,,,
68,1976,1976-11-28,12,27.180,CHI,@,GNB,W 16-10,,,,,,,,,,,,,
69,1976,1976-12-05,13,27.187,CHI,@,SEA,W 34-7,,,,,,,,,,,,,
70,1976,1976-12-12,14,27.194,CHI,,DEN,L 14-28,,,,,,,,,,,,,
71,1977,1977-09-18,1,28.109,CHI,,DET,W 30-20,,,,,,,,,,,,,
72,1977,1977-09-25,2,28.116,CHI,@,STL,L 13-16,,,,,,,,,,,,,
73,1977,1977-10-02,3,28.123,CHI,,NOR,L 24-42,,,,,,,,,,,,,
74,1977,1977-10-10,4,28.131,CHI,,RAM,W 24-23,,,,,,,,,,,,,
75,1977,1977-10-16,5,28.137,CHI,@,MIN,L 16-22,,,,,,,,,,,,,
76,1977,1977-10-23,6,28.144,CHI,,ATL,L 10-16,,,,,,,,,,,,,
77,1977,1977-10-30,7,28.151,CHI,@,GNB,W 26-0,,,,,,,,,,,,,
78,1977,1977-11-20,10,28.172,CHI,,MIN,W 10-7,,,,,,,,,,,,,
79,1977,1977-11-24,11,28.176,CHI,@,DET,W 31-14,,,,,,,,,,,,,
80,1977,1977-12-04,12,28.186,CHI,@,TAM,W 10-0,,,,,,,,,,,,,
81,1977,1977-12-11,13,28.193,CHI,,GNB,W 21-10,,,,,,,,,,,,,
82,1977,1977-12-18,14,28.200,CHI,@,NYG,W 12-9,,,,,,,,,,,,,
