ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
23,2010,2010-11-21,10,24.248,NWE,,IND,W 31-28,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
24,2010,2010-11-25,11,24.252,NWE,@,DET,W 45-24,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
25,2010,2010-12-06,12,24.263,NWE,,NYJ,W 45-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
26,2010,2010-12-12,13,24.269,NWE,@,CHI,W 36-7,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
27,2010,2010-12-19,14,24.276,NWE,,GNB,W 31-27,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
28,2010,2010-12-26,15,24.283,NWE,@,BUF,W 34-3,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
29,2010,2011-01-02,16,24.290,NWE,,MIA,W 38-7,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
30,2011,2011-09-11,1,25.177,CAR,@,ARI,L 21-28,,,,,,,,,,,,,,,,,
31,2011,2011-09-18,2,25.184,CAR,,GNB,L 23-30,,,,,,,,,,,,,,,,,
32,2011,2011-09-25,3,25.191,CAR,,JAX,W 16-10,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
33,2011,2011-10-02,4,25.198,CAR,@,CHI,L 29-34,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
34,2011,2011-10-09,5,25.205,CAR,,NOR,L 27-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
35,2011,2011-10-16,6,25.212,CAR,@,ATL,L 17-31,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
36,2011,2011-10-23,7,25.219,CAR,,WAS,W 33-20,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
37,2011,2011-11-13,9,25.240,CAR,,TEN,L 3-30,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
38,2011,2011-11-27,11,25.254,CAR,@,IND,W 27-19,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
39,2011,2011-12-04,12,25.261,CAR,@,TAM,W 38-19,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
40,2011,2011-12-11,13,25.268,CAR,,ATL,L 23-31,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
41,2011,2011-12-24,15,25.281,CAR,,TAM,W 48-16,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
42,2011,2012-01-01,16,25.289,CAR,@,NOR,L 17-45,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
43,2012,2012-10-07,4,26.203,IND,,GNB,W 30-27,,,,,,,,,,,,,,,,,
44,2012,2012-10-14,5,26.210,IND,@,NYJ,L 9-35,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
45,2012,2012-11-04,8,26.231,IND,,MIA,W 23-20,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
46,2012,2012-11-08,9,26.235,IND,@,JAX,W 27-10,*,0,0,,0,0,0,,0,0,6,0.0,4,0,2,62,1
47,2012,2012-11-18,10,26.245,IND,@,NWE,L 24-59,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
48,2012,2012-11-25,11,26.252,IND,,BUF,W 20-13,*,0,0,,0,0,0,,0,0,0,0.0,1,3,0,0,0
49,2012,2012-12-02,12,26.259,IND,@,DET,W 35-33,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
50,2012,2012-12-09,13,26.266,IND,,TEN,W 27-23,,0,0,,0,0,0,,0,0,0,0.0,1,1,1,7,0
51,2012,2012-12-16,14,26.273,IND,@,HOU,L 17-29,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
52,2012,2012-12-23,15,26.280,IND,@,KAN,W 20-13,,0,0,,0,0,0,,0,0,6,0.0,1,0,1,32,1
53,2012,2012-12-30,16,26.287,IND,,HOU,W 28-16,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
54,2013,2013-09-08,1,27.174,IND,,OAK,W 21-17,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
55,2013,2013-09-15,2,27.181,IND,,MIA,L 20-24,,0,0,,0,1,9,9.00,0,0,0,0.0,0,1,0,0,0
56,2013,2013-09-22,3,27.188,IND,@,SFO,W 27-7,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
57,2013,2013-09-29,4,27.195,IND,@,JAX,W 37-3,,0,0,,0,0,0,,0,0,6,0.0,6,0,1,41,1
58,2013,2013-10-06,5,27.202,IND,,SEA,W 34-28,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
59,2013,2013-10-14,6,27.210,IND,@,SDG,L 9-19,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
60,2013,2013-10-20,7,27.216,IND,,DEN,W 39-33,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
61,2013,2013-11-03,8,27.230,IND,@,HOU,W 27-24,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
62,2013,2013-11-10,9,27.237,IND,,STL,L 8-38,,,,,,,,,,,,,,,,,
63,2013,2013-11-14,10,27.241,IND,@,TEN,W 30-27,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
64,2013,2013-11-24,11,27.251,IND,@,ARI,L 11-40,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
65,2013,2013-12-01,12,27.258,IND,,TEN,W 22-14,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
66,2013,2013-12-08,13,27.265,IND,@,CIN,L 28-42,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
67,2013,2013-12-15,14,27.272,IND,,HOU,W 25-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,2,38,0
68,2013,2013-12-22,15,27.279,IND,@,KAN,W 23-7,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
69,2013,2013-12-29,16,27.286,IND,,JAX,W 30-10,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
70,2014,2014-09-07,1,28.173,IND,@,DEN,L 24-31,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
71,2014,2014-09-15,2,28.181,IND,,PHI,L 27-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
72,2014,2014-09-21,3,28.187,IND,@,JAX,W 44-17,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
73,2014,2014-09-28,4,28.194,IND,,TEN,W 41-17,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
74,2014,2014-10-05,5,28.201,IND,,BAL,W 20-13,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
75,2014,2014-10-26,8,28.222,IND,@,PIT,L 34-51,,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
76,2014,2014-11-03,9,28.230,IND,@,NYG,W 40-24,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
77,2014,2014-11-16,10,28.243,IND,,NWE,L 20-42,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
78,2014,2014-11-23,11,28.250,IND,,JAX,W 23-3,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
79,2014,2014-11-30,12,28.257,IND,,WAS,W 49-27,,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
80,2014,2014-12-07,13,28.264,IND,@,CLE,W 25-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
81,2014,2014-12-14,14,28.271,IND,,HOU,W 17-10,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
82,2014,2014-12-21,15,28.278,IND,@,DAL,L 7-42,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
83,2014,2014-12-28,16,28.285,IND,@,TEN,W 27-10,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
84,2015,2015-09-13,1,29.179,IND,@,BUF,L 14-27,*,0,0,,0,0,0,,0,0,0,0.0,4,4,0,0,0
85,2015,2015-10-04,4,29.200,IND,,JAX,W 16-13,,0,0,,0,0,0,,0,0,0,0.0,6,3,0,0,0
86,2015,2015-10-08,5,29.204,IND,@,HOU,W 27-20,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
87,2015,2015-10-18,6,29.214,IND,,NWE,L 27-34,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
88,2015,2015-10-25,7,29.221,IND,,NOR,L 21-27,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
89,2015,2015-11-02,8,29.229,IND,@,CAR,L 26-29,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
90,2015,2015-11-08,9,29.235,IND,,DEN,W 27-24,,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
91,2015,2015-11-22,10,29.249,IND,@,ATL,W 24-21,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
92,2015,2015-11-29,11,29.256,IND,,TAM,W 25-12,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
93,2015,2015-12-06,12,29.263,IND,@,PIT,L 10-45,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
94,2015,2015-12-13,13,29.270,IND,@,JAX,L 16-51,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
95,2015,2015-12-20,14,29.277,IND,,HOU,L 10-16,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
96,2015,2015-12-27,15,29.284,IND,@,MIA,W 18-12,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
97,2015,2016-01-03,16,29.291,IND,,TEN,W 30-24,,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
98,2016,2016-09-18,2,30.184,IND,@,DEN,L 20-34,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,19,0
99,2016,2016-10-09,5,30.205,IND,,CHI,W 29-23,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
100,2016,2016-10-16,6,30.212,IND,@,HOU,L 23-26,,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
101,2016,2016-10-23,7,30.219,IND,@,TEN,W 34-26,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
102,2016,2016-10-30,8,30.226,IND,,KAN,L 14-30,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
103,2016,2016-11-06,9,30.233,IND,@,GNB,W 31-26,*,0,0,,0,0,0,,0,0,0,0.0,1,1,1,0,0
104,2016,2016-11-20,10,30.247,IND,,TEN,W 24-17,,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
105,2016,2016-11-24,11,30.251,IND,,PIT,L 7-28,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
106,2016,2016-12-05,12,30.262,IND,@,NYJ,W 41-10,,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
107,2016,2016-12-11,13,30.268,IND,,HOU,L 17-22,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
108,2016,2016-12-18,14,30.275,IND,@,MIN,W 34-6,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
109,2016,2016-12-24,15,30.281,IND,@,OAK,L 25-33,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
110,2017,2017-09-10,1,31.176,IND,@,LAR,L 9-46,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
111,2017,2017-09-24,3,31.190,IND,,CLE,W 31-28,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
112,2017,2017-10-01,4,31.197,IND,@,SEA,L 18-46,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
113,2017,2017-10-08,5,31.204,IND,,SFO,W 26-23,,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
114,2017,2017-10-16,6,31.212,IND,@,TEN,L 22-36,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
115,2017,2017-10-22,7,31.218,IND,,JAX,L 0-27,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
116,2017,2017-10-29,8,31.225,IND,@,CIN,L 23-24,,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
117,2017,2017-11-05,9,31.232,IND,@,HOU,W 20-14,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
118,2017,2017-11-12,10,31.239,IND,,PIT,L 17-20,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
119,2017,2017-11-26,11,31.253,IND,,TEN,L 16-20,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
120,2017,2017-12-03,12,31.260,IND,@,JAX,L 10-30,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
121,2017,2017-12-10,13,31.267,IND,@,BUF,L 7-13,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
122,2017,2017-12-14,14,31.271,IND,,DEN,L 13-25,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
123,2017,2017-12-23,15,31.280,IND,@,BAL,L 16-23,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
124,2017,2017-12-31,16,31.288,IND,,HOU,W 22-13,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
