ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1997,1997-11-16,11,24.259,JAX,,TEN,W 17-9,
2,1997,1997-11-30,13,24.273,NWE,,IND,W 20-17,
3,1997,1997-12-21,16,24.294,JAX,@,OAK,W 20-9,
4,1998,1998-09-06,1,25.188,JAX,@,CHI,W 24-23,
5,1998,1998-09-13,2,25.195,JAX,,KAN,W 21-16,
6,1998,1998-09-27,4,25.209,JAX,@,TEN,W 27-22,
7,1998,1998-10-12,5,25.224,JAX,,MIA,W 28-21,
8,1998,1998-10-18,6,25.230,JAX,@,BUF,L 16-17,
9,1998,1998-10-25,7,25.237,JAX,@,DEN,L 24-37,
10,1998,1998-11-08,9,25.251,JAX,,CIN,W 24-11,1.0
11,1998,1998-11-15,10,25.258,JAX,,TAM,W 29-24,
12,1998,1998-11-22,11,25.265,JAX,@,PIT,L 15-30,
13,1998,1998-11-29,12,25.272,JAX,@,CIN,W 34-17,1.0
14,1998,1998-12-06,13,25.279,JAX,,DET,W 37-22,1.0
15,1998,1998-12-13,14,25.286,JAX,,TEN,L 13-16,
16,1998,1998-12-20,15,25.293,JAX,@,MIN,L 10-50,
